Gene,Index
YFL047W,4668
YGR249W,4669
YDR059C,4670
YJL222W,4671
YLR018C,4672
YBL071C-B,4673
tW(UCA)Q,4674
YNL261W,4675
tV(AAC)M2,4676
YMR285C,4677
YJL140W,4678
YPL088W,4679
YEL031W,4680
YER131W,4681
YDL157C,4682
YER039C,4683
YPL140C,4684
YOL053W,4685
YML018C,4686
YBR268W,4687
YML120C,4688
snR54,4689
YGL241W,4690
YDL021W,4691
YBR296C-A,4692
snR76,4693
YGR076C,4694
YDR326C,4695
YOL017W,4696
YNL225C,4697
YBL101W-A,4698
YJL056C,4699
YFR022W,4700
YAL019W,4701
YGR031W,4702
YLR058C,4703
YMR250W,4704
YJL194W,4705
YDL230W,4706
YJL164C,4707
YBL047C,4708
YMR234W,4709
YGL008C,4710
YLR314C,4711
YEL048C,4712
YHR099W,4713
YLR456W,4714
YOR316C,4715
YEL022W,4716
YLR089C,4717
YMR118C,4718
YDR181C,4719
YER136W,4720
YHR132W-A,4721
tN(GUU)Q,4722
YPL085W,4723
YDR345C,4724
YOR376W,4725
YJL156C,4726
YOL140W,4727
YJL058C,4728
YOR310C,4729
YFL017W-A,4730
YBR199W,4731
YGR009C,4732
YIL176C,4733
YKL060C,4734
YFR031C-A,4735
YPL189W,4736
YFL064C,4737
YFL068W,4738
YER070W,4739
YGR158C,4740
YDL120W,4741
YDR310C,4742
YNL010W,4743
YMR103C,4744
YKL187C,4745
YPL019C,4746
YOR030W,4747
YNL101W,4748
YIR005W,4749
YNL053W,4750
tA(AGC)P,4751
YMR216C,4752
YLR081W,4753
YML106W,4754
YLR300W,4755
YNR071C,4756
YLL014W,4757
YMR185W,4758
YPR105C,4759
YNL260C,4760
YDL149W,4761
YER094C,4762
YOL091W,4763
YDL124W,4764
YOL110W,4765
YBR149W,4766
YOL077C,4767
tW(CCA)J,4768
YDL061C,4769
YEL019C,4770
YKL140W,4771
YLR143W,4772
YKL101W,4773
YPL084W,4774
YGR010W,4775
tY(GUA)Q,4776
YNL097C-A,4777
YER093C,4778
YCR070W,4779
YNL290W,4780
YPR196W,4781
YIL123W,4782
YIL114C,4783
YJR012C,4784
YKR074W,4785
YDL188C,4786
YJR049C,4787
YPL266W,4788
YIR036C,4789
YKL017C,4790
YLL003W,4791
YGL222C,4792
YDR080W,4793
YER087C-B,4794
YML020W,4795
YIR023W,4796
YDL119C,4797
YHR214C-B,4798
YDR123C,4799
YLL055W,4800
YBR196C,4801
YPR112C,4802
YOR165W,4803
YFL060C,4804
YNL076W,4805
YJL130C,4806
YNL072W,4807
YPL034W,4808
YPR052C,4809
tP(UGG)A,4810
YNL033W,4811
tV(UAC)B,4812
YIL029C,4813
YPR117W,4814
YGL081W,4815
YOR377W,4816
YKL065C,4817
YNL183C,4818
YLR323C,4819
YOR133W,4820
YCR026C,4821
YPR042C,4822
YPR098C,4823
YOR388C,4824
YMR020W,4825
YPR099C,4826
YKL210W,4827
YHR079C-A,4828
YMR231W,4829
YOR061W,4830
YKL167C,4831
YBL100W-A,4832
YOR029W,4833
YGR028W,4834
YDL103C,4835
YEL069C,4836
YIL045W,4837
YPR063C,4838
YIR017C,4839
YOL040C,4840
YOL018C,4841
YLR157W-B,4842
YKR076W,4843
YER188C-A,4844
YDL214C,4845
YER050C,4846
YIL131C,4847
YLR019W,4848
YPR010C,4849
YER016W,4850
tF(GAA)M,4851
YPL024W,4852
YPL074W,4853
YLR394W,4854
YKR028W,4855
YLL057C,4856
YLR026C,4857
YDL146W,4858
tR(UCU)G1,4859
YMR184W,4860
YFR047C,4861
YGL129C,4862
YOR196C,4863
YDR166C,4864
YJR089W,4865
YDR251W,4866
YMR111C,4867
YIL110W,4868
tI(AAU)B,4869
YNL091W,4870
YKR056W,4871
YDR190C,4872
YAR003W,4873
YPR089W,4874
YCL075W,4875
YKR001C,4876
YPL274W,4877
YDR524W-A,4878
tQ(CUG)M,4879
YOR396W,4880
YJR008W,4881
YBR290W,4882
YOR076C,4883
YJL026W,4884
YKR005C,4885
YGL260W,4886
YBR117C,4887
YBL049W,4888
YPR202W,4889
YHR101C,4890
YCR041W,4891
snR42,4892
YKR019C,4893
YIL167W,4894
YAL058W,4895
YBR288C,4896
YGR119C,4897
YDR122W,4898
YLR052W,4899
YBR033W,4900
YNL222W,4901
YDR170C,4902
YDR134C,4903
YLR219W,4904
YBR076W,4905
YDL184C,4906
YFL031W,4907
YNL162W,4908
YDR300C,4909
YJL127C-B,4910
YNL208W,4911
YOR086C,4912
YER103W,4913
YFL013C,4914
YGR258C,4915
YBR266C,4916
YBR297W,4917
YNL298W,4918
YOR153W,4919
YGR205W,4920
YHL014C,4921
YGR255C,4922
YMR087W,4923
YJR127C,4924
YNL199C,4925
YMR122C,4926
YDR315C,4927
YPL240C,4928
YER158C,4929
YOR330C,4930
YNL187W,4931
YOR368W,4932
YMR182C,4933
YOL157C,4934
YER069W,4935
YKL113C,4936
YFL020C,4937
YGL261C,4938
YNR059W,4939
YKL174C,4940
YPL046C,4941
tQ(UUG)D1,4942
YBR151W,4943
YOR114W,4944
YEL023C,4945
YBR161W,4946
YDR446W,4947
YPR101W,4948
YOR108W,4949
YAR010C,4950
YLR310C,4951
YER091C,4952
YDR261C,4953
snR74,4954
YGL161C,4955
YOL166W-A,4956
YLR438C-A,4957
YCL010C,4958
YDR135C,4959
YBL061C,4960
YBL084C,4961
YLR278C,4962
YFL023W,4963
YDR338C,4964
YNL221C,4965
YOR293C-A,4966
YMR263W,4967
YLR067C,4968
YBR231C,4969
YDL170W,4970
YPR074C,4971
YIL150C,4972
YOR230W,4973
YGL223C,4974
YBR259W,4975
YLR080W,4976
YMR074C,4977
snR20,4978
YGL110C,4979
YMR170C,4980
YBR090C-A,4981
YKL080W,4982
YPL048W,4983
YER129W,4984
YMR193W,4985
YFL041W-A,4986
YGR140W,4987
YDR107C,4988
YOR106W,4989
YOL081W,4990
YOR382W,4991
YHR191C,4992
YBL106C,4993
YDR313C,4994
YNL186W,4995
YPR005C,4996
YOR131C,4997
YLR129W,4998
YCR043C,4999
YIL104C,5000
YOR298W,5001
YOR095C,5002
YOR314W,5003
YLR438W,5004
YPR128C,5005
YNL284C,5006
YNL082W,5007
YIR001C,5008
tE(UUC)B,5009
YOL023W,5010
YBR283C,5011
YOL098C,5012
YDR472W,5013
YLR134W,5014
YHR032W,5015
YDR131C,5016
YHR175W,5017
YJR031C,5018
YML119W,5019
YMR157C,5020
YPR204W,5021
YER053C-A,5022
YPR184W,5023
YGR184C,5024
YHR134W,5025
YDL102W,5026
SUC3,5027
YML083C,5028
YGR165W,5029
YHR188C,5030
YLR373C,5031
YEL006W,5032
YDR046C,5033
YDR440W,5034
YLR220W,5035
YJR045C,5036
YHR009C,5037
YCL012C,5038
YOL165C,5039
YGR295C,5040
YDR323C,5041
YDR164C,5042
SPA1,5043
YIL127C,5044
YHR079C,5045
YER141W,5046
YGR275W,5047
YGR038W,5048
YGL234W,5049
YHR214C-C,5050
YGL202W,5051
YHR139C,5052
YHR139C-A,5053
YJL068C,5054
YOR182C,5055
YER027C,5056
YHR090C,5057
YOR129C,5058
YHL019C,5059
YBL025W,5060
YOL108C,5061
YER155C,5062
YCR095C,5063
YLR121C,5064
YBR242W,5065
snR13,5066
YDR422C,5067
YDR337W,5068
YDR194W-A,5069
YGL100W,5070
YNL077W,5071
YPR149W,5072
YDR464W,5073
YBR084W,5074
tR(ACG)J,5075
YNL151C,5076
YJL047C-A,5077
YOL068C,5078
YIL122W,5079
YGR254W,5080
YDR540C,5081
tA(AGC)J,5082
YER067W,5083
YLR410W,5084
YLR298C,5085
YGR056W,5086
YGL224C,5087
YDR478W,5088
tM(CAU)Q1,5089
tS(AGA)J,5090
YGR075C,5091
YMR264W,5092
YDL233W,5093
YHR143W-A,5094
YLR267W,5095
YOL087C,5096
YJL219W,5097
snR3,5098
YJL102W,5099
YKL110C,5100
YKR024C,5101
YLR454W,5102
YJL153C,5103
YPR060C,5104
YDR120C,5105
YPR081C,5106
YJL003W,5107
YDR071C,5108
YMR112C,5109
YGR270W,5110
YCL066W,5111
YGR204W,5112
YMR165C,5113
YHR147C,5114
YHR055C,5115
SME2,5116
YGR200C,5117
YGR034W,5118
YPR108W,5119
YJR066W,5120
YFL035C-A,5121
YMR227C,5122
YPL010W,5123
YCR104W,5124
YNL147W,5125
YBR035C,5126
YPL155C,5127
tN(GUU)C,5128
YBR252W,5129
YER169W,5130
YJR050W,5131
YDL058W,5132
YNL069C,5133
YML122C,5134
YOR303W,5135
YOL059W,5136
YNR015W,5137
YEL033W,5138
YPL213W,5139
YEL071W,5140
YLR352W,5141
YCR093W,5142
YKL128C,5143
YGR148C,5144
YBR002C,5145
YNL018C,5146
YGL179C,5147
YDR484W,5148
YOL029C,5149
YLR126C,5150
YMR272W-B,5151
YJL046W,5152
YAR062W,5153
YCR072C,5154
YOR386W,5155
YDR490C,5156
YMR166C,5157
YDR016C,5158
YDR429C,5159
YGR192C,5160
YDR236C,5161
YNL125C,5162
YOR018W,5163
YPL051W,5164
YJL090C,5165
YBR048W,5166
YKL059C,5167
YOR252W,5168
YDR062W,5169
YLR312C,5170
YNL102W,5171
YJR119C,5172
tF(GAA)H2,5173
YJR061W,5174
YOR280C,5175
YOR002W,5176
YOR272W,5177
YDR085C,5178
YFL030W,5179
YDR415C,5180
Q0250,5181
YDR280W,5182
YCR028C,5183
YOR162C,5184
YMR083W,5185
YBR212W,5186
REC1,5187
YJL063C,5188
YDR309C,5189
YLR034C,5190
YBR196C-A,5191
YPR147C,5192
YGL167C,5193
YPL122C,5194
YNL312W,5195
tF(GAA)Q,5196
YOR097C,5197
YBL087C,5198
YNL232W,5199
YLL028W,5200
YDL200C,5201
YOR285W,5202
YLR344W,5203
YDR158W,5204
YNL044W,5205
YER044C,5206
YBR170C,5207
YIR025W,5208
YML046W,5209
YLR053C,5210
YNL005C,5211
YIL030C,5212
YKL010C,5213
YMR267W,5214
YDR532C,5215
YLR410W-A,5216
YMR180C,5217
YDR182W-A,5218
YNR061C,5219
YOR354C,5220
YOR109W,5221
YLR223C,5222
YMR053C,5223
YPR102C,5224
YOR305W,5225
YGL018C,5226
YDR333C,5227
YER051W,5228
YDR410C,5229
YIR034C,5230
YDR506C,5231
YIL124W,5232
YGR095C,5233
YDL217C,5234
YJL197W,5235
YHR035W,5236
YDR493W,5237
YER020W,5238
YER148W,5239
YKL185W,5240
YDL056W,5241
tC(GCA)P2,5242
YML033W,5243
YCR100C,5244
YAL025C,5245
YOR177C,5246
YMR068W,5247
YBR059C,5248
YML053C,5249
YDR371W,5250
YML117W,5251
YGR129W,5252
YDR496C,5253
YDL131W,5254
YER031C,5255
tS(GCU)O,5256
YOR014W,5257
YKR051W,5258
YNL055C,5259
YBR103W,5260
snR14,5261
snR87,5262
tV(AAC)G3,5263
YDR014W-A,5264
YNL230C,5265
YER157W,5266
YDR336W,5267
YFL034W,5268
YHR215W,5269
tY(GUA)D,5270
YMR158C-A,5271
YNL135C,5272
YOR373W,5273
YPL153C,5274
YGL220W,5275
YER101C,5276
YMR314W,5277
YOL028C,5278
YCR063W,5279
YBR133C,5280
YHR161C,5281
YGR157W,5282
YOR172W,5283
YHR016C,5284
YJR112W-A,5285
YJL190C,5286
YNL212W,5287
YCL037C,5288
YBL029W,5289
YGR287C,5290
YIL070C,5291
YPL106C,5292
YLR042C,5293
YDR524W-C,5294
YMR296C,5295
YDL054C,5296
YCR003W,5297
YLR079W,5298
YBR110W,5299
YAL037W,5300
YHR126C,5301
YOR328W,5302
YOL155W-A,5303
YDR291W,5304
YDL091C,5305
APG11,5306
YNL061W,5307
YDR318W,5308
YMR159C,5309
YBR042C,5310
YLR206W,5311
YDR487C,5312
YKR043C,5313
YGR049W,5314
YBR177C,5315
YIL031W,5316
YDR436W,5317
YER147C,5318
YDR215C,5319
YDR139C,5320
YBR289W,5321
YOL097W-A,5322
YJR133W,5323
YPR095C,5324
YDR184C,5325
YDR420W,5326
MEL6,5327
YNL190W,5328
YML036W,5329
YDR302W,5330
YGL258W,5331
tG(GCC)J2,5332
YER077C,5333
YLR139C,5334
YIL063C,5335
YJL030W,5336
tH(GUG)K,5337
YJR029W,5338
YOR006C,5339
YPR017C,5340
YLL017W,5341
YKL175W,5342
YOR190W,5343
YOR035C,5344
YEL037C,5345
YJL115W,5346
YOR058C,5347
GRD5,5348
YGL045W,5349
tV(AAC)J,5350
YLL006W-A,5351
YHR071W,5352
YHR091C,5353
YOR136W,5354
YHR049W,5355
YOL072W,5356
YKR099W,5357
YGR018C,5358
YCR017C,5359
YPL178W,5360
YOR066W,5361
YOR016C,5362
YJL074C,5363
YOR383C,5364
YER152C,5365
YDR223W,5366
YCR012W,5367
YLR207W,5368
YDR516C,5369
YPL156C,5370
YJL117W,5371
YBL055C,5372
YBL003C,5373
tA(UGC)L,5374
YFR007W,5375
YKR071C,5376
YGR206W,5377
YGL225W,5378
YDR358W,5379
tV(AAC)E2,5380
YGR001C,5381
YMR278W,5382
YJR054W,5383
YJR093C,5384
YOR351C,5385
YJL104W,5386
YOR152C,5387
YBL007C,5388
YOL049W,5389
YKR072C,5390
YLL022C,5391
snR71,5392
YKL014C,5393
tH(GUG)E2,5394
YLR201C,5395
YLR284C,5396
YPL268W,5397
YLR331C,5398
YPR164W,5399
YDR155C,5400
YKL212W,5401
YJL168C,5402
YMR030W-A,5403
YLR109W,5404
YOR083W,5405
YJL004C,5406
YER042W,5407
YOR085W,5408
YBR079C,5409
YER023W,5410
YPL075W,5411
YEL001C,5412
YML065W,5413
YPL087W,5414
YDR004W,5415
YGR266W,5416
YIL002W-A,5417
YDR518W,5418
YOL001W,5419
YDR192C,5420
YGR030C,5421
YOR352W,5422
YPL198W,5423
YGL139W,5424
YNL027W,5425
YOR257W,5426
YBL112C,5427
YHR214W-G,5428
YAL064C-A,5429
YLR406C,5430
YCL050C,5431
YKL197C,5432
YHR005C-A,5433
tV(AAC)H,5434
YLL035W,5435
YNL200C,5436
YNL004W,5437
YGR185C,5438
YGL262W,5439
YOR127W,5440
YLR390W,5441
YHL009W-B,5442
YJR135W-A,5443
YBR229C,5444
YJL134W,5445
YIL158W,5446
tS(AGA)H,5447
YIL067C,5448
YNL229C,5449
YDR148C,5450
YBR152W,5451
YGR152C,5452
YFR006W,5453
YLR035C,5454
YDR350C,5455
YHR143W,5456
YAL038W,5457
YDR379C-A,5458
YCR081W,5459
YCL014W,5460
YLR173W,5461
YPL258C,5462
YJR075W,5463
YMR196W,5464
YBR121C,5465
YDR281C,5466
YDL190C,5467
YLL016W,5468
YBL059C-A,5469
YIL034C,5470
YLR363C,5471
tR(UCU)B,5472
YDL097C,5473
YOR350C,5474
YIL166C,5475
YBL060W,5476
YDL025C,5477
YDR226W,5478
tH(GUG)E1,5479
YBR034C,5480
YOR246C,5481
YHR185C,5482
YLR158C,5483
tI(UAU)D,5484
YOR258W,5485
YKR014C,5486
YPR189W,5487
YNL138W-A,5488
YLR320W,5489
YKL195W,5490
YER078W-A,5491
YDR469W,5492
YER084W,5493
YCL029C,5494
YGL191W,5495
YBR294W,5496
YDR074W,5497
YLR175W,5498
YGL155W,5499
YBR183W,5500
YHR137W,5501
YJL159W,5502
YPL159C,5503
YKL084W,5504
YKL079W,5505
YGL233W,5506
YOR033C,5507
YJR147W,5508
YLL064C,5509
YLR288C,5510
YHR086W,5511
YIL072W,5512
YMR269W,5513
YKL011C,5514
YBR054W,5515
YJR085C,5516
YAL064W,5517
YGR104C,5518
YDR079W,5519
YGR060W,5520
YPR032W,5521
YHR052W,5522
YMR293C,5523
YBR086C,5524
YNL022C,5525
tD(GUC)D,5526
YGL187C,5527
YER126C,5528
YEL046C,5529
YPL127C,5530
YER190W,5531
YDR225W,5532
YJR159W,5533
YFR034C,5534
YMR258C,5535
tE(UUC)L,5536
YAR020C,5537
YDR385W,5538
YOR358W,5539
YNR048W,5540
YHR173C,5541
YKL215C,5542
YDR513W,5543
YKL082C,5544
tL(UAA)B1,5545
YLL023C,5546
YLR148W,5547
YGL043W,5548
YAL003W,5549
YPR140W,5550
YDR314C,5551
YLL067C,5552
YIL155C,5553
YAL044C,5554
YLR228C,5555
YPL194W,5556
YML094W,5557
YMR091C,5558
YOR298C-A,5559
YPL257W-A,5560
YBR139W,5561
YBR029C,5562
YMR041C,5563
YOR051C,5564
YLR319C,5565
YOL082W,5566
YKL037W,5567
YBR074W,5568
YNL279W,5569
YHR159W,5570
YLR061W,5571
YDR275W,5572
YIR002C,5573
YHR073W,5574
YJR079W,5575
YKR031C,5576
YDR224C,5577
YMR094W,5578
YLR114C,5579
YLR431C,5580
YMR140W,5581
YLR157C-B,5582
YER049W,5583
YCL004W,5584
YDR320C,5585
YAL068C,5586
YPL004C,5587
YDL176W,5588
YJL146W,5589
YDR119W-A,5590
YOL009C,5591
YDR101C,5592
YLR273C,5593
YLR307C-A,5594
YHR008C,5595
YOR322C,5596
YLR167W,5597
YJL043W,5598
YMR065W,5599
YDR189W,5600
YMR078C,5601
YJR131W,5602
YCL052C,5603
YIL134C-A,5604
YPR091C,5605
YDL133W,5606
YMR093W,5607
YNL234W,5608
YFR045W,5609
YER124C,5610
YNL180C,5611
YML108W,5612
YPL271W,5613
YER054C,5614
tG(GCC)F2,5615
YJL075C,5616
YHR069C,5617
YDR382W,5618
YMR066W,5619
YBR114W,5620
YDL020C,5621
YNL011C,5622
YGL123W,5623
YMR059W,5624
snR41,5625
YGR246C,5626
YER104W,5627
YDL141W,5628
YGR156W,5629
YDL107W,5630
YKL217W,5631
YDL127W,5632
YOL052C-A,5633
YJR155W,5634
YKL077W,5635
YMR008C-A,5636
YPL201C,5637
YOR161C-C,5638
YKL157W,5639
YCL017C,5640
YDR014W,5641
YIL134W,5642
tQ(UUG)L,5643
YOR140W,5644
YML118W,5645
YAR023C,5646
YCL024W,5647
YER011W,5648
YCR107W,5649
YLR356W,5650
YMR209C,5651
YHR097C,5652
YGL117W,5653
YBR057C,5654
YGL076C,5655
YMR158W,5656
A1,5657
YMR223W,5658
tP(UGG)O2,5659
YGR112W,5660
YHL005C,5661
YPR072W,5662
YMR021C,5663
YLR250W,5664
YGL263W,5665
YBR200W-A,5666
YPL021W,5667
YGL044C,5668
YPR049C,5669
YKR004C,5670
YIR044C,5671
YLR200W,5672
YMR228W,5673
YNL193W,5674
YPR016C,5675
YDR257C,5676
YLR056W,5677
YGL193C,5678
YKL026C,5679
YJL147C,5680
YIR020C,5681
YGR032W,5682
YDR093W,5683
YOR385W,5684
YGL158W,5685
tV(CAC)H,5686
YKL068W,5687
YCL005W-A,5688
YML029W,5689
YNL331C,5690
Q0120,5691
YBL088C,5692
YGR271C-A,5693
YMR233W,5694
YEL067C,5695
tM(CAU)O2,5696
YBL006C,5697
YBL036C,5698
YNL236W,5699
YPL012W,5700
YDL110C,5701
YPR026W,5702
YGR150C,5703
YGR199W,5704
YJL165C,5705
YNL065W,5706
YNL054W-A,5707
YJL034W,5708
YJR160C,5709
YGR217W,5710
YGL026C,5711
YGL159W,5712
YGR047C,5713
YLR004C,5714
YOR329C,5715
YIR012W,5716
YJL045W,5717
YDR262W,5718
YOR241W,5719
YIR016W,5720
YDR169C,5721
YKR002W,5722
YJR060W,5723
YBR247C,5724
YOL010W,5725
YOR380W,5726
YJR030C,5727
YGL141W,5728
YJL198W,5729
YLR304C,5730
YKR099C-A,5731
YGL105W,5732
YML042W,5733
YBL093C,5734
YNL113W,5735
YNL075W,5736
YPR029C,5737
YBR066C,5738
YML056C,5739
YLR270W,5740
SUC1,5741
YLR407W,5742
YFL010W-A,5743
YHL011C,5744
YGL221C,5745
YPR119W,5746
YOL086C,5747
YER029C,5748
YNL095C,5749
YDR098C-B,5750
YFL038C,5751
YPL243W,5752
YDR402C,5753
YOR311C,5754
YLR362W,5755
tA(UGC)O,5756
YKL171W,5757
YDR202C,5758
YNL169C,5759
YDR488C,5760
YJL154C,5761
YLL002W,5762
YIL160C,5763
YDR201W,5764
YFR004W,5765
YNR019W,5766
YLR170C,5767
YGR124W,5768
YEL020W-A,5769
YJL088W,5770
YOR060C,5771
YIL092W,5772
YPR100W,5773
YOL058W,5774
YCR102C,5775
YNL157W,5776
YDR343C,5777
YER118C,5778
YHR125W,5779
YJL145W,5780
YBR246W,5781
YKR032W,5782
YHR098C,5783
YPL118W,5784
YDR234W,5785
YGL213C,5786
YPL096W,5787
YJR101W,5788
YAL011W,5789
tK(CUU)E2,5790
YLR345W,5791
YPL060C-A,5792
YNL045W,5793
YLR178C,5794
YLR046C,5795
YER177W,5796
YLR239C,5797
YGL211W,5798
YEL064C,5799
YDR363W,5800
YNL086W,5801
YIL116W,5802
YCR057C,5803
YKR087C,5804
YBR193C,5805
YNR030W,5806
YGR149W,5807
YMR030W,5808
YIR028W,5809
YCR098C,5810
YFR043C,5811
YER142C,5812
YJR036C,5813
YOR213C,5814
YBR067C,5815
YJL002C,5816
snR83,5817
YML057W,5818
YLR135W,5819
YML063W,5820
YJL128C,5821
YAR064W,5822
YGL057C,5823
YOR191W,5824
YMR205C,5825
YDR542W,5826
YFR008W,5827
YBR011C,5828
YPR058W,5829
YHR123W,5830
YPL186C,5831
tL(UAA)K,5832
YBR085W,5833
YGR161C-C,5834
YIL112W,5835
YLL060C,5836
tT(AGU)O1,5837
YML054C-A,5838
YDL145C,5839
YJR143C,5840
YDL178W,5841
YOR105W,5842
tD(GUC)B,5843
tP(AGG)C,5844
YPL050C,5845
YHR041C,5846
YOR381W,5847
tY(GUA)F2,5848
YGR196C,5849
YDL142C,5850
YJL055W,5851
YPL104W,5852
YDR109C,5853
YDL086W,5854
YLR165C,5855
YDL048C,5856
YGL178W,5857
YGR061C,5858
YOR166C,5859
YDR147W,5860
YBR082C,5861
YGR035W-A,5862
YLR103C,5863
YLR112W,5864
YKL023W,5865
YPL259C,5866
YCL063W,5867
YIR042C,5868
YMR251W-A,5869
YHR172W,5870
YFR057W,5871
YBR234C,5872
YFL046W,5873
tT(AGU)O2,5874
YNL247W,5875
YGL197W,5876
YNL112W,5877
YMR230W-A,5878
YHL015W-A,5879
YCR014C,5880
YEL009C-A,5881
tV(AAC)K1,5882
YLR152C,5883
YML050W,5884
YGL149W,5885
YJL116C,5886
tG(GCC)D2,5887
YOL076W,5888
YJR007W,5889
YOL100W,5890
YOL122C,5891
YMR073C,5892
YGR238C,5893
YPL283C,5894
YGR174W-A,5895
YMR213W,5896
YKL104C,5897
YER081W,5898
YPL148C,5899
tA(AGC)H,5900
YEL032W,5901
YGR008C,5902
YER182W,5903
YOR315W,5904
YGR284C,5905
YNR002C,5906
YOL095C,5907
YOL064C,5908
tY(GUA)J2,5909
YLR325C,5910
YJR026W,5911
YLR254C,5912
YLR312W-A,5913
YHR061C,5914
YHR039C-A,5915
YFR038W,5916
YPL128C,5917
tN(GUU)G,5918
YOR394C-A,5919
YMR270C,5920
YKL097C,5921
YLR229C,5922
YIL165C,5923
YDL053C,5924
YMR317W,5925
YCR005C,5926
YOR079C,5927
YNL316C,5928
YJL079C,5929
YML078W,5930
YLR154W-A,5931
YIR004W,5932
YPL257W-B,5933
YOL160W,5934
YPL211W,5935
YOR321W,5936
YOR021C,5937
snR9,5938
YLR136C,5939
YBL091C,5940
YNR032C-A,5941
YNL136W,5942
YHR065C,5943
YKR053C,5944
YPL119C,5945
YNR063W,5946
YIR037W,5947
YMR001C,5948
YER146W,5949
YKL149C,5950
YKR093W,5951
YFR029W,5952
YIL012W,5953
YJL062W-A,5954
YFL036W,5955
YKR060W,5956
YNL332W,5957
YDR261C-C,5958
YDL004W,5959
YDR047W,5960
YER137C,5961
YMR226C,5962
YBR075W,5963
YER116C,5964
YDL132W,5965
YGR233C,5966
YGR163W,5967
YPR035W,5968
YDL169C,5969
tT(CGU)K,5970
YDR277C,5971
YIL036W,5972
YOL057W,5973
YJL191W,5974
YKR011C,5975
R0010W,5976
YHR212W-A,5977
YGL253W,5978
YOR072W-B,5979
YGL040C,5980
YMR232W,5981
tW(CCA)G2,5982
YJR010C-A,5983
YKL191W,5984
YLR059C,5985
YDR034C,5986
YGL176C,5987
YKL156W,5988
YLL034C,5989
YJR024C,5990
YKL001C,5991
YLR237W,5992
YER015W,5993
YDR248C,5994
YIL035C,5995
YGR193C,5996
tL(CAA)G3,5997
YBR122C,5998
YJR065C,5999
YJR125C,6000
YDR293C,6001
YFL009W,6002
YGL114W,6003
YBR287W,6004
YPL057C,6005
YPL107W,6006
YLR033W,6007
YPR007C,6008
YHR039C-B,6009
YDR056C,6010
YDR209C,6011
YGR204C-A,6012
YGR090W,6013
YML048W,6014
YEL062W,6015
YPL031C,6016
YKR035W-A,6017
YPR013C,6018
YOL030W,6019
YIL079C,6020
YMR301C,6021
YKL203C,6022
YLR337W,6023
YMR160W,6024
YHR026W,6025
YDL006W,6026
YDL122W,6027
YGR282C,6028
YIL086C,6029
YOL131W,6030
YOR288C,6031
YPL276W,6032
YOL139C,6033
YBL043W,6034
YML081C-A,6035
tP(UGG)M,6036
MAL62,6037
YGR096W,6038
YNR049C,6039
YHR150W,6040
YLR013W,6041
YIL177C,6042
YER184C,6043
YOL163W,6044
YLR196W,6045
YLL018C,6046
YHL025W,6047
YHR208W,6048
tR(UCU)J1,6049
YOR267C,6050
YOR234C,6051
YLR028C,6052
YER065C,6053
YPR090W,6054
YOR112W,6055
YGR218W,6056
YIL043C,6057
YLR215C,6058
YCL008C,6059
YDR227W,6060
YIL108W,6061
YJR055W,6062
YDR511W,6063
YOR287C,6064
YNL277W-A,6065
YGL206C,6066
YKL105C,6067
YFR024C-A,6068
YDL015C,6069
YNR050C,6070
tK(CUU)F,6071
YDR480W,6072
YKL005C,6073
YNL288W,6074
YIL174W,6075
YMR080C,6076
YBR104W,6077
YGR081C,6078
YGL128C,6079
YMR175W,6080
YER179W,6081
YOL109W,6082
YJL155C,6083
YKR101W,6084
YOL008W,6085
YFR055W,6086
YCR048W,6087
YPL124W,6088
YJL144W,6089
YOR226C,6090
YBR017C,6091
YGR057C,6092
YHR190W,6093
YAL008W,6094
YNR046W,6095
YGR274C,6096
YMR028W,6097
YGR212W,6098
YDR003W-A,6099
tY(GUA)F1,6100
YDR434W,6101
YMR019W,6102
YML116W,6103
YNL042W-B,6104
YLR433C,6105
YBR211C,6106
GCD3,6107
R0040C,6108
YBR058C-A,6109
YPL095C,6110
YPR192W,6111
YOR063W,6112
YJR088C,6113
YMR070W,6114
YIL053W,6115
YLR120C,6116
YMR069W,6117
YKR081C,6118
YMR155W,6119
YGL071W,6120
YNL188W,6121
YCR090C,6122
YBL017C,6123
snR57,6124
YGL245W,6125
YAL063C,6126
YPR107C,6127
YLR054C,6128
YOR362C,6129
YLR406C-A,6130
YHR087W,6131
YFL011W,6132
YPL277C,6133
YDL022W,6134
YIR038C,6135
YOR070C,6136
YLR043C,6137
YDR177W,6138
YMR035W,6139
YLR032W,6140
YKR027W,6141
YMR090W,6142
YOL159C,6143
YHR135C,6144
tC(GCA)B,6145
tR(CCG)L,6146
YBR203W,6147
YER111C,6148
YIL173W,6149
YKL071W,6150
YDR076W,6151
YBR038W,6152
YKL170W,6153
YPL152W,6154
YMR299C,6155
YOR119C,6156
YFR054C,6157
snR43,6158
YBL026W,6159
YBR014C,6160
YOR155C,6161
YGL126W,6162
YPR159W,6163
YJR118C,6164
YJL023C,6165
YBL009W,6166
YCR083W,6167
YMR238W,6168
YNL124W,6169
YKR039W,6170
YLL040C,6171
YJL047C,6172
YML034W,6173
YDR256C,6174
YEL024W,6175
YDR246W,6176
YOR348C,6177
YDR423C,6178
YCR024C,6179
YKL085W,6180
YLR361C-A,6181
YOR007C,6182
YDR531W,6183
YHR130C,6184
YNL133C,6185
YPL013C,6186
YIR007W,6187
snR11,6188
YBR204C,6189
