GO Term ID,GO Term Name,Num GO Term Annos,NN Nes,NN q-value,SPELL NES,SPELL q-value,NES Difference
GO:0070478,"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay",17,-1.9426258697844931,0.0124756787066428,1.0345682791614783,0.5914906102257463,-2.9771941489459715
GO:0000055,ribosomal large subunit export from nucleus,33,-1.943038175609248,0.0124756787066428,-1.7409366141479623,0.0675391479807883,-0.20210156146128577
GO:0042244,spore wall assembly,48,-1.9485393442637475,0.0119399256353306,-2.563145563360847,0.0,0.6146062190970993
GO:0017183,peptidyl-diphthamide biosynthetic process from peptidyl-histidine,7,-1.9518376461786984,0.0116671783507648,-0.951945954333092,0.9998527348685078,-0.9998916918456063
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",36,-1.9538648356457755,0.0116126135881678,0.7725264906657799,0.934747942967513,-2.7263913263115556
GO:0034473,U1 snRNA 3'-end processing,6,-1.9553366966136472,0.0115973160731737,-0.871097596157154,0.9998527348685078,-1.084239100456493
GO:0017182,peptidyl-diphthamide metabolic process,7,-1.9622401046065392,0.010910032264495,-0.9284819868392784,0.9998527348685078,-1.0337581177672608
GO:0090304,nucleic acid metabolic process,1703,-1.9684842998251075,0.0102815125775859,-0.9619310886958442,0.9998527348685078,-1.0065532111292632
GO:0043629,ncRNA polyadenylation,6,-1.9697281397767483,0.0102669659029311,-1.130861054973272,0.7053229399033211,-0.8388670848034763
GO:0034427,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",18,-1.9793864427610748,0.0094719354484261,1.0251752905171176,0.601721098160205,-3.0045617332781926
GO:0008033,tRNA processing,136,-1.98312852972594,0.0091642398858349,0.6412719992123154,0.9917654677236444,-2.6244005289382555
GO:0071897,DNA biosynthetic process,113,-1.9881660669957208,0.0089012347611839,0.5835982877844584,0.9963384334478425,-2.5717643547801794
GO:0016075,rRNA catabolic process,36,-1.9894693474246377,0.008833985694279,-0.9387987279151194,0.9998527348685078,-1.0506706195095181
GO:0006399,tRNA metabolic process,209,-1.991173781886824,0.0087472790476391,0.7440770221639782,0.945524453580067,-2.735250804050802
GO:0031123,RNA 3'-end processing,80,-1.9924531484855663,0.00873048302607,1.0311559572165685,0.5969875907271792,-3.0236091057021346
GO:0031167,rRNA methylation,15,-1.9940935754856717,0.0086950141200974,-1.6079592538273284,0.1360677166986315,-0.38613432165834327
GO:0030488,tRNA methylation,25,-2.0315955309740925,0.0058309489449341,-1.2676362180192684,0.4982190111149623,-0.7639593129548241
GO:1902626,assembly of large subunit precursor of preribosome,8,-2.039452278556155,0.0053918306172021,-1.7607592350729353,0.0591903110973945,-0.27869304348321955
GO:0033750,ribosome localization,55,-2.0518733170686803,0.0046850889303987,-1.7810495920308569,0.0517192694180906,-0.27082372503782337
GO:0034661,ncRNA catabolic process,39,-2.078528152205942,0.0033636535910555,-0.8983871618836274,0.9998527348685078,-1.1801409903223146
GO:0090503,"RNA phosphodiester bond hydrolysis, exonucleolytic",32,-2.1011763213649397,0.0024253370970255,0.5364047571739062,0.997528141485842,-2.637581078538846
GO:0000054,ribosomal subunit export from nucleus,54,-2.1025138942301185,0.0024253370970255,-1.80503952773632,0.0436720223546447,-0.29747436649379844
GO:0098781,ncRNA transcription,75,-2.104103324118672,0.0024253370970255,-0.7116256256959341,0.9998527348685078,-1.392477698422738
GO:0042255,ribosome assembly,80,-2.108447544831624,0.0023755380492162,-2.738065111048773,0.0,0.6296175662171488
GO:0000154,rRNA modification,28,-2.131735102681927,0.0017813634834263,-1.8517349716643527,0.0319164628502928,-0.28000013101757415
GO:0071826,ribonucleoprotein complex subunit organization,182,-2.153605590855901,0.0013788890497494,-2.1999536902896986,0.0010526760972516,0.046348099433797696
GO:0016070,RNA metabolic process,1379,-2.1602706857980243,0.0012401705992232,-0.9124231103903976,0.9998527348685078,-1.2478475754076266
GO:0022618,ribonucleoprotein complex assembly,176,-2.1626053572894555,0.0012401705992232,-2.166560471404626,0.0015064964591778,0.003955114115170577
GO:0071039,nuclear polyadenylation-dependent CUT catabolic process,10,-2.248093969730646,0.0003822333626199,-1.3748899398728254,0.3652847642595277,-0.8732040298578205
GO:0009304,tRNA transcription,19,-2.2548014897693025,0.0003437580043606,-1.986084565290256,0.010388956101603,-0.2687169244790466
GO:0042797,tRNA transcription by RNA polymerase III,19,-2.2733352314035624,0.000236506893121,-2.002159296489089,0.0086657173555832,-0.27117593491447334
GO:0000027,ribosomal large subunit assembly,41,-2.2925704433911007,0.0001716149791354,-2.8494515616595697,0.0,0.556881118268469
GO:0000467,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",18,-2.3425942847497585,6.97531850679717e-05,-0.8460608067471329,0.9998527348685078,-1.4965334780026256
GO:0001510,RNA methylation,46,-2.353176819340612,5.908056658762629e-05,-1.6440210878405788,0.1118523180209891,-0.7091557315000334
GO:0034475,U4 snRNA 3'-end processing,15,-2.355050954427805,4.805219415793607e-05,-1.152660532392333,0.6842392722518905,-1.2023904220354722
GO:0071028,nuclear mRNA surveillance,28,-2.387574098601837,2.443331906335732e-05,-0.9782505699396142,0.9928811436597604,-1.4093235286622225
GO:0006278,RNA-templated DNA biosynthetic process,78,-2.392836292267834,2.443331906335732e-05,-0.6713943319182252,0.9998527348685078,-1.7214419603496087
GO:0034472,snRNA 3'-end processing,20,-2.393054264548179,2.443331906335732e-05,-0.802329104530657,0.9998527348685078,-1.5907251600175223
GO:0006400,tRNA modification,83,-2.435484044402726,1.2871123435161444e-05,-0.7061442742924283,0.9998527348685078,-1.7293397701102977
GO:0016180,snRNA processing,21,-2.441419300390888,1.2871123435161444e-05,-0.7685941749021531,0.9998527348685078,-1.672825125488735
GO:0071025,RNA surveillance,36,-2.4535048515329905,1.2871123435161444e-05,-1.3862070851966004,0.3547459350132436,-1.06729776633639
GO:0031125,rRNA 3'-end processing,23,-2.4603588841447346,1.2871123435161444e-05,-1.4483798832033998,0.2809771397652727,-1.0119790009413347
GO:0071027,nuclear RNA surveillance,34,-2.4632290321847345,1.2871123435161444e-05,-1.2798955784068564,0.4827974621002477,-1.1833334537778781
GO:0000459,exonucleolytic trimming involved in rRNA processing,20,-2.473111271220762,1.2871123435161444e-05,-1.0813083928399188,0.7877928483963322,-1.3918028783808434
GO:0071034,CUT catabolic process,14,-2.483752458925296,0.0,-1.0830453131759388,0.7877928483963322,-1.4007071457493572
GO:0043628,small regulatory ncRNA 3'-end processing,42,-2.4988113666104588,0.0,-1.1994301703968298,0.59718771794711,-1.299381196213629
GO:0071043,CUT metabolic process,14,-2.5107837661103107,0.0,-1.066170599765435,0.8086026565486587,-1.4446131663448758
GO:0016073,snRNA metabolic process,34,-2.521187390346076,0.0,-1.598810341385615,0.1415451673166664,-0.9223770489604612
GO:0031126,sno(s)RNA 3'-end processing,32,-2.5352646406809938,0.0,-0.8777205269109196,0.9998527348685078,-1.6575441137700742
GO:0016078,tRNA catabolic process,17,-2.542337755845076,0.0,-0.8801530291558545,0.9998527348685078,-1.6621847266892216
GO:0071051,polyadenylation-dependent snoRNA 3'-end processing,15,-2.571033168826631,0.0,-1.1407347331477344,0.7040495071759713,-1.4302984356788964
GO:0071047,polyadenylation-dependent mRNA catabolic process,15,-2.580563552445164,0.0,-1.1133425252681208,0.7315333566426091,-1.4672210271770432
GO:0071042,nuclear polyadenylation-dependent mRNA catabolic process,15,-2.583981235859565,0.0,-1.1365598807605712,0.7053229399033211,-1.4474213550989936
GO:0009451,RNA modification,116,-2.59568823554252,0.0,-1.3549247660322057,0.3832645515679393,-1.2407634695103145
GO:0071029,nuclear ncRNA surveillance,20,-2.6104708102183043,0.0,-1.4200123212667946,0.3123905301711739,-1.1904584889515097
GO:0016074,sno(s)RNA metabolic process,53,-2.6180231833684178,0.0,-0.8704525063339926,0.9998527348685078,-1.747570677034425
GO:0043144,sno(s)RNA processing,47,-2.641044285534156,0.0,-0.9733261382211866,0.9950528101257596,-1.6677181473129692
GO:0071035,nuclear polyadenylation-dependent rRNA catabolic process,19,-2.6430105934428,0.0,-1.550559139201627,0.1821018131873324,-1.0924514542411732
GO:0043634,polyadenylation-dependent ncRNA catabolic process,20,-2.674727938039345,0.0,-1.40090477119319,0.33615003941655,-1.2738231668461553
GO:0071046,nuclear polyadenylation-dependent ncRNA catabolic process,20,-2.686217778310073,0.0,-1.4200123212667946,0.3123905301711739,-1.2662054570432784
GO:0106354,tRNA surveillance,16,-2.69767193330842,0.0,-1.157166797196913,0.6780254667730683,-1.540505136111507
GO:0071038,nuclear polyadenylation-dependent tRNA catabolic process,16,-2.699881683593503,0.0,-1.1217862746653735,0.7190926558142721,-1.5780954089281296
GO:0043633,polyadenylation-dependent RNA catabolic process,22,-2.72083024796857,0.0,-1.602270398873143,0.1402560863128686,-1.118559849095427
GO:0006396,RNA processing,589,-2.839944044061486,0.0,-1.9985760634312857,0.0088999175434506,-0.8413679806302004
GO:0090305,nucleic acid phosphodiester bond hydrolysis,275,-2.8867246273129785,0.0,-1.456165211072621,0.2753564804523309,-1.4305594162403574
GO:0015074,DNA integration,53,-2.957802445175605,0.0,-0.7262027902796022,0.9998527348685078,-2.2315996548960024
GO:0034660,ncRNA metabolic process,538,-2.984191363446946,0.0,-2.305502436254624,0.0003058301082541,-0.6786889271923218
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",53,-3.0199826042772986,0.0,-2.9305625891112,0.0,-0.08942001516609865
GO:0000470,maturation of LSU-rRNA,68,-3.0317635465856867,0.0,-3.119809962922277,0.0,0.08804641633659038
GO:0000966,RNA 5'-end processing,51,-3.0427478370002867,0.0,-2.3091751058147256,0.0003058301082541,-0.7335727311855611
GO:0042274,ribosomal small subunit biogenesis,145,-3.105290493772893,0.0,-3.2818149434291035,0.0,0.1765244496562106
GO:0036260,RNA capping,49,-3.1204844657393886,0.0,-2.072650322833333,0.0043234911137119,-1.0478341429060558
GO:0022613,ribonucleoprotein complex biogenesis,492,-3.156311809578386,0.0,-3.0616478876605124,0.0,-0.09466392191787376
GO:0000480,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",35,-3.180668701625799,0.0,-2.485283654582359,2.152137798825496e-05,-0.6953850470434402
GO:0034471,ncRNA 5'-end processing,39,-3.1858471510406456,0.0,-2.6201688063307484,0.0,-0.5656783447098972
GO:0030490,maturation of SSU-rRNA,120,-3.186144799384276,0.0,-3.2589085577080423,0.0,0.07276375832376614
GO:0042273,ribosomal large subunit biogenesis,129,-3.1952546107786635,0.0,-3.480581671262879,0.0,0.2853270604842155
GO:0000472,"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",36,-3.2228676059823145,0.0,-2.5557942411181664,0.0,-0.667073364864148
GO:0000967,rRNA 5'-end processing,39,-3.2426395771921745,0.0,-2.572006792418768,0.0,-0.6706327847734066
GO:0042254,ribosome biogenesis,405,-3.2427445185912185,0.0,-3.2866783966843216,0.0,0.04393387809310312
GO:0016072,rRNA metabolic process,350,-3.2662097789313047,0.0,-3.1137751687913284,0.0,-0.15243461013997628
GO:0090501,RNA phosphodiester bond hydrolysis,198,-3.269511966460505,0.0,-1.7322355249343049,0.0708576285185265,-1.5372764415262001
GO:0034470,ncRNA processing,420,-3.282534353473417,0.0,-2.7075466427316845,0.0,-0.5749877107417323
GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",46,-3.2901304379819365,0.0,-2.85065698805544,0.0,-0.4394734499264965
GO:0032197,"transposition, RNA-mediated",114,-3.308691782491532,0.0,-0.9428025954653864,0.9998527348685078,-2.365889187026146
GO:0032196,transposition,120,-3.320664194312909,0.0,-0.7900689366838185,0.9998527348685078,-2.5305952576290904
GO:0006364,rRNA processing,296,-3.36987782686112,0.0,-3.31869760633523,0.0,-0.05118022052589
GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",144,-3.38100494043182,0.0,-2.2913446873470984,0.0003066796363326,-1.0896602530847215
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",107,-3.4160346674942126,0.0,-3.299566399613421,0.0,-0.11646826788079157
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",61,-3.4236765836068708,0.0,-2.994377184467026,0.0,-0.4292993991398446
GO:0000478,endonucleolytic cleavage involved in rRNA processing,61,-3.449718347149286,0.0,-2.985193311474124,0.0,-0.464525035675162
GO:0000469,cleavage involved in rRNA processing,86,-3.5178335946471693,0.0,-2.9175702560989727,0.0,-0.6002633385481966
GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",94,-3.65036386991701,0.0,-3.0809052729852104,0.0,-0.5694585969317996
GO:0000460,maturation of 5.8S rRNA,94,-3.733983025599944,0.0,-3.0701598057564525,0.0,-0.6638232198434917
