,Gene,+/0/1,Score
2139,YLR336C,-1,21.737695515515036
2140,YHR012W,-1,21.72659129084858
2141,YBR132C,-1,21.704341456807665
2142,YGL004C,-1,21.673643342373072
2143,YIL010W,-1,21.63596731387272
2144,YMR309C,-1,21.590631599435838
2145,YOR219C,-1,21.58274660196807
2146,YNL117W,-1,21.58004912374517
2147,YNL016W,-1,21.579761898527156
2148,YLR425W,-1,21.57970964860261
2149,YLR277C,-1,21.56942999661058
2150,YBL026W,-1,21.540335254748996
2151,YGR078C,-1,21.502723909000935
2152,YKR029C,-1,21.498829058288194
2153,YOR069W,-1,21.48926510595874
2154,YGL084C,-1,21.485430699439984
2155,YDR477W,-1,21.480215855662216
2156,YIR038C,-1,21.432207817044475
2157,YPR031W,-1,21.392600065197335
2158,YMR273C,-1,21.387115583766107
2159,YNL159C,-1,21.37133020074346
2160,YKL145W,-1,21.3564265081795
2161,YMR129W,-1,21.323566250610256
2162,YBR119W,-1,21.317974938925175
2163,YIL004C,-1,21.315281649962618
2164,YJR069C,-1,21.292623120266164
2165,YLL002W,-1,21.290043898205617
2166,YKL143W,-1,21.28943227844026
2167,YOR254C,-1,21.260858385168753
2168,YLL008W,-1,21.251175943301348
2169,YLR011W,-1,21.20572332455989
2170,YML124C,-1,21.182811781251665
2171,YLL011W,-1,21.16187949000637
2172,YDR268W,-1,21.137297131899484
2173,YJR036C,-1,21.136125874225584
2174,YKL064W,-1,21.069136908417143
2175,YLR372W,-1,21.05208179160131
2176,YBL040C,-1,21.04576040331861
2177,YNL027W,-1,21.029864325172362
2178,YPR025C,-1,20.945518407812365
2179,YIL131C,-1,20.94419621504335
2180,YOR035C,-1,20.93103954190567
2181,YKL092C,-1,20.913399379825652
2182,YHR106W,-1,20.894884447454174
2183,YMR079W,-1,20.875128168037495
2184,YCR061W,-1,20.853168257078288
2185,YJL100W,-1,20.839241528987845
2186,YGR158C,-1,20.748333794761677
2187,YEL051W,-1,20.699963737716438
2188,YJR083C,-1,20.6733458109488
2189,YLR373C,-1,20.645407915410146
2190,YGR065C,-1,20.634994939677533
2191,YFR025C,-1,20.611937592427708
2192,YBR172C,-1,20.60032706692592
2193,YMR270C,-1,20.590076451190523
2194,YER031C,-1,20.56079597407539
2195,YCR038C,-1,20.52664590924799
2196,YOR188W,-1,20.499107632165423
2197,YDR449C,-1,20.49119207068808
2198,YGL137W,-1,20.480009581647387
2199,YPL214C,-1,20.44586086414582
2200,YOR095C,-1,20.43006614084261
2201,YOL055C,-1,20.41672535136944
2202,YBR123C,-1,20.345267431270702
2203,YNR052C,-1,20.305193328176237
2204,YOR143C,-1,20.293666642785936
2205,YOL049W,-1,20.277609902943134
2206,YHR129C,-1,20.27036510246474
2207,YLR039C,-1,20.266107462327568
2208,YLR182W,-1,20.262571615327214
2209,YOR210W,-1,20.22476648676538
2210,YKL057C,-1,20.213891377335628
2211,YLR175W,-1,20.20957684072126
2212,YLR335W,-1,20.17396539481283
2213,YKL068W,-1,20.16402337729379
2214,YDL219W,-1,20.163542886017435
2215,YOR144C,-1,20.162596615047114
2216,YDL007W,-1,20.14157327596191
2217,YDR284C,-1,20.131840898486907
2218,YKR060W,-1,20.095286592132755
2219,YNL214W,-1,20.092788093112375
2220,YDR287W,-1,20.064484505999975
2221,YDR315C,-1,20.048542722269566
2222,YBR229C,-1,20.03206165106502
2223,YGR088W,-1,20.020453414677256
2224,YNR002C,-1,20.005055924301015
2225,YER002W,-1,2.998845894533767
2226,YJL035C,-1,2.9986869091366084
2227,YKL006W,-1,2.9949930896366306
2228,YJL177W,-1,2.99270558394738
2229,YBR018C,-1,2.991420321491122
2230,YOL123W,-1,2.9818995886811708
2231,YMR055C,-1,2.979094955702629
2232,YMR164C,-1,2.9774412237684786
2233,YLL043W,-1,2.977021389068459
2234,YBR136W,-1,2.9682643482149405
2235,YLR453C,-1,2.958822201358183
2236,YPR161C,-1,2.958253887387027
2237,YGR030C,-1,2.958158888698977
2238,YER157W,-1,2.9560333570073603
2239,YOR313C,-1,2.9556241301225743
2240,YLL028W,-1,2.951629546871482
2241,YLR386W,-1,2.946306464063434
2242,YDR078C,-1,2.943326301775269
2243,YLR275W,-1,2.9368833163315684
2244,YHR181W,-1,2.932819585735451
2245,YKR069W,-1,2.9290215207947066
2246,YMR298W,-1,2.928270158817371
2247,YOR221C,-1,2.9278607846703686
2248,YMR266W,-1,2.926555405460364
2249,YPR189W,-1,2.9206152538647037
2250,YGL066W,-1,2.9110351821776588
2251,YOR306C,-1,2.9040219730576253
2252,YBR152W,-1,2.9016908430723483
2253,YLR333C,-1,2.896360692000955
2254,YOR279C,-1,2.8933567171914167
2255,YEL044W,-1,2.887572294275392
2256,YIL066C,-1,2.8827278575817847
2257,YJR046W,-1,2.873845178820773
2258,YPL155C,-1,2.873408207513058
2259,YGR140W,-1,2.867034091215385
2260,YKL060C,-1,2.858307865076089
2261,YNL277W,-1,2.853196393279077
2262,YHL016C,-1,2.8516391567258466
2263,YPR034W,-1,2.8475531571870856
2264,YOR092W,-1,2.8472694765988322
2265,YER088C,-1,2.8417608527811806
2266,YDR480W,-1,2.8338400825374093
2267,YPL204W,-1,2.8324323373179086
2268,YDR113C,-1,2.8226771230561436
2269,YIL049W,-1,2.8215423920950267
2270,YKR104W,-1,2.8196158901670065
2271,YGR155W,-1,2.8146079081347883
2272,YJR009C,-1,2.8048056768898544
2273,YIL144W,-1,2.7930262021661134
2274,YKL186C,-1,2.790048303376182
2275,YMR058W,-1,2.7872190901430094
2276,YLR380W,-1,2.7845822859026503
2277,YBL005W-B,-1,2.7830594727221976
2278,YLR237W,-1,2.7762976829440436
2279,YCR031C,-1,2.7707456249362856
2280,YJL144W,-1,2.7704343299546568
2281,YPL202C,-1,2.767738427494214
2282,YNR013C,-1,2.7640067688536947
2283,YGR247W,-1,2.763598324814724
2284,YNL130C,-1,2.7635456365570645
2285,YDL124W,-1,2.762060206587188
2286,YLR286C,-1,2.7583823308024416
2287,YLR376C,-1,2.7457473789844062
2288,YKL029C,-1,2.736531695351786
2289,YDR080W,-1,2.73644051086148
2290,YLR293C,-1,2.7357367376851904
2291,YPR199C,-1,2.729700129527902
2292,YAL021C,-1,2.7213950106767384
2293,YHR174W,-1,2.718432219374763
2294,YOR202W,-1,2.7179243171362066
2295,YJR003C,-1,2.710164833169609
2296,YGR192C,-1,2.7084496170296917
2297,YNL190W,-1,2.703619351437477
2298,YDR538W,-1,2.7006922490390206
2299,YAL035W,-1,2.699738134279321
2300,YLR450W,-1,2.6978391682260052
2301,YFR055W,-1,2.6975404598815835
2302,YLR061W,-1,2.6908444589469815
2303,YMR006C,-1,2.681711707158068
2304,YML051W,-1,2.6816780749358555
2305,YDR054C,-1,2.6746503271898083
2306,YNL046W,-1,2.665064335391781
2307,YDR259C,-1,2.6627417133702735
2308,YPL124W,-1,2.6615469090976815
2309,YMR202W,-1,2.649586645750112
2310,YIL061C,-1,2.649470216397558
2311,YGL096W,-1,2.6489538740938636
2312,YDR044W,-1,2.648061371019803
2313,YOR301W,-1,2.6399031573153677
2314,YER102W,-1,2.6364764353414487
2315,YIL168W,-1,2.631664575253068
2316,YHL009C,-1,2.631407428880456
2317,YBR131W,-1,2.6288717784035427
2318,YJL019W,-1,2.6280547250122135
2319,YKL174C,-1,2.6278507997268696
2320,YDL127W,-1,2.6258290229337966
2321,YOR321W,-1,2.6238045237383893
2322,YOR030W,-1,2.6220932975865407
2323,YDL179W,-1,2.621486203509837
2324,YJL069C,-1,2.621325006672206
2325,YAL055W,-1,2.6190384103046016
2326,YHL039W,-1,2.6186846749012163
2327,YMR101C,-1,2.618112832043426
2328,YPL221W,-1,2.6170372263722075
2329,YIL121W,-1,2.6148999426994193
2330,YDL063C,-1,2.612775828138592
2331,YHL027W,-1,2.6111689778011598
2332,YDR326C,-1,2.602492633013798
2333,YJL110C,-1,2.596140841320141
2334,YER176W,-1,2.5934698926116595
2335,YOL148C,-1,2.5915906893539313
2336,YGL063W,-1,2.588651289599237
2337,YMR136W,-1,2.5852410873779013
2338,YER104W,-1,2.5773146840166623
2339,YLR287C-A,-1,2.573161811575542
2340,YDR050C,-1,2.5679272378629157
2341,YPL137C,-1,2.560513736096588
2342,YDL122W,-1,2.5592900464105712
2343,YDR483W,-1,2.551099545211766
2344,YJL191W,-1,2.549182376041489
2345,YJR137C,-1,2.5465284638481083
2346,YJR004C,-1,2.5441828058897924
2347,YGR055W,-1,2.5431274460427185
2348,YCR028C,-1,2.5429657223949427
2349,YER016W,-1,2.535696917916397
2350,YPL248C,-1,2.535069315582193
2351,YOL164W,-1,2.5342672617491893
2352,YLR056W,-1,2.529818630971211
2353,YKR094C,-1,2.5261501982609875
2354,YJL085W,-1,2.5184867536105693
2355,YER069W,-1,2.5159859297518405
2356,YDR046C,-1,2.511984755091521
2357,YER179W,-1,2.508631449127973
2358,YKR083C,-1,2.5071401800044306
2359,YML010W,-1,2.491157547556785
2360,YPL041C,-1,2.490068767297644
2361,YAL053W,-1,2.4891126621149025
2362,YFL031W,-1,2.479313069779227
2363,YDR384C,-1,2.477639553078639
2364,YDR518W,-1,2.472138792196244
2365,YLR058C,-1,2.4680266171975207
2366,YBR191W,-1,2.4667923308543624
2367,YGR161C,-1,2.4666039306018503
2368,YGR212W,-1,2.4551716703221262
2369,YLR254C,-1,2.4433564083415797
2370,YOR084W,-1,2.442996239955364
2371,YJL045W,-1,2.442372078333169
2372,YFL047W,-1,2.4411399131830653
2373,YGL162W,-1,2.4411312274653154
2374,YGR003W,-1,2.435780225989836
2375,YKL166C,-1,2.4348460751819068
2376,YIL064W,-1,2.434579293839426
2377,YOL039W,-1,2.4284541821711763
2378,YER045C,-1,2.426462434827812
2379,YNL180C,-1,2.4220232559895205
2380,YDR260C,-1,2.420038670163325
2381,YNL309W,-1,2.4197819551147433
2382,YJL114W,-1,2.4154547467492975
2383,YIL023C,-1,2.4120098144113005
2384,YKL220C,-1,2.411562963298037
2385,YPL018W,-1,2.411254241631371
2386,YDR382W,-1,2.4085212640960605
2387,YDR508C,-1,2.408257862824772
2388,YOL068C,-1,2.400706911365168
2389,YOR359W,-1,2.40003598595417
2390,YLL018C,0,2.3993447120400693
2391,YML098W,-1,2.3939523258566195
2392,YNL080C,-1,2.3908149918794805
2393,YAL056W,-1,2.3908046906590377
2394,YBR201W,-1,2.3893239827082233
2395,YDR073W,-1,2.3735983955050686
2396,YDR403W,-1,2.3685486897629318
2397,YCR033W,-1,2.353897855693
2398,YLR399C,-1,2.3525613558050242
2399,YLR457C,-1,2.350812639019678
2400,YKL070W,-1,2.3493829168257587
2401,YJL134W,-1,2.347550727150069
2402,YLR313C,-1,2.3414491867278793
2403,YPR185W,-1,2.3400014527755353
2404,YKR072C,-1,2.329455540525974
2405,YNL251C,-1,2.3293843466104023
2406,YOL165C,-1,2.323578303906953
2407,YMR123W,-1,2.320753877096656
2408,YGL251C,-1,2.3163522691050744
2409,YLR227C,-1,2.310714192762651
2410,YHR042W,-1,2.306796176308579
2411,YOL162W,-1,2.2993901266809176
2412,YAL001C,-1,2.29870624558564
2413,YNL136W,-1,2.295101167703635
2414,YLR433C,-1,2.292597906936289
2415,YBL046W,-1,2.2884803814735357
2416,YLL017W,-1,2.2854442826407606
2417,YAL032C,-1,2.282853815285136
2418,YBR275C,-1,2.282415840252545
2419,YOR098C,-1,2.2818622615680577
2420,YDL101C,-1,2.277993846433715
2421,YLL061W,-1,2.2776191904122634
2422,YDL119C,-1,2.271696200301798
2423,YDL229W,-1,2.2656256031141195
2424,YBR223C,-1,2.2624900103848313
2425,YMR310C,-1,2.2414174077634748
2426,YNR060W,-1,2.2375599625065914
2427,YLL058W,-1,2.2238933018986717
2428,YIR011C,-1,2.2215738039534245
2429,YBL028C,-1,2.218493207076871
2430,YGL090W,-1,2.216387144337824
2431,YGR218W,-1,2.21447445774311
2432,YLR134W,-1,2.2114098275810044
2433,YER056C-A,-1,2.201974597120167
2434,YOR360C,-1,2.2005177311832504
2435,YOR096W,-1,2.1975244411562307
2436,YGL133W,-1,2.1954043952620057
2437,YGL186C,-1,2.1867551587409473
2438,YNL069C,-1,2.1860324602359107
2439,YPL079W,-1,2.180869917228776
2440,YPL153C,-1,2.1724971809135085
2441,YDL059C,-1,2.166571157635729
2442,YNL194C,-1,2.165836352705491
2443,YPR065W,-1,2.1625934560215327
2444,YDL083C,-1,2.161461966879176
2445,YDR523C,-1,2.1541683176390203
2446,YBL016W,-1,2.1503438965599617
2447,YHR094C,-1,2.148763617162348
2448,YER180C,-1,2.1379816977714037
2449,YML088W,-1,2.133362971648979
2450,YML111W,-1,2.125579566984191
2451,YJR017C,-1,2.1235819751577854
2452,YPR200C,-1,2.116044883735364
2453,YEL057C,-1,2.1123196333760976
2454,YNL065W,-1,2.109687676163542
2455,YJR131W,-1,2.1092187871972854
2456,YIL162W,-1,2.1085221886201557
2457,YMR138W,-1,2.106473014532357
2458,YEL065W,-1,2.1060744342073536
2459,YLL062C,-1,2.098127736981281
2460,YCL050C,-1,2.0971832142303763
2461,YLR004C,-1,2.0959368583509104
2462,YLL012W,-1,2.0875689527191335
2463,YNR058W,-1,2.080882347015266
2464,YKL152C,-1,2.070082976936835
2465,YDR311W,-1,2.065011597280086
2466,YGL122C,-1,2.0627967523354767
2467,YML102W,-1,2.0607041355475806
2468,YLR213C,-1,2.051181415753686
2469,YLR403W,-1,2.049554883306351
2470,YLR081W,-1,2.0487898071463784
2471,YPL149W,-1,2.0429260240162432
2472,YOR081C,-1,2.039382515717754
2473,YCR092C,-1,2.03822826450094
2474,YMR186W,-1,2.0357351212942203
2475,YHR112C,-1,2.019391564728422
2476,YKR019C,-1,2.0119156317176423
2477,YIL018W,-1,2.008378647163892
2478,YDR502C,-1,2.0078604296270277
2479,YMR121C,-1,2.004134086650534
2480,YCR081W,-1,2.0036007196462817
2481,YNL240C,-1,2.0024888478325447
2482,YJR051W,-1,19.996474230550014
2483,YGR070W,-1,19.987765296932235
2484,YJR075W,-1,19.89995353206386
2485,YKR020W,-1,19.888044415888515
2486,YOR217W,-1,19.872115742081313
2487,YCL039W,-1,19.866814691131744
2488,YGL018C,-1,19.7735477209473
2489,YIL105C,-1,19.76576791084843
2490,YLR146C,-1,19.761743317531952
2491,YGL181W,-1,19.745913328910966
2492,YNL094W,-1,19.731552662857307
2493,YOL108C,-1,19.721357153974992
2494,YPR137W,-1,19.673861802997916
2495,YPR055W,-1,19.655852256088203
2496,YGL180W,-1,19.622645910983046
2497,YJL092W,-1,19.610386833823824
2498,YDR202C,-1,19.60995844860586
2499,YDR130C,-1,19.56192056482913
2500,YBL001C,-1,19.54695262022881
2501,YDR047W,-1,19.527397123886757
2502,YPL115C,-1,19.51646716073497
2503,YMR053C,-1,19.478492291424118
2504,YNL012W,-1,19.417251302205823
2505,YDR028C,-1,19.415015439994068
2506,YPL164C,-1,19.41089686415556
2507,YLR097C,-1,19.373036867964966
2508,YJR022W,-1,19.306706693076325
2509,YLR421C,-1,19.306682928562875
2510,YDR294C,-1,19.30139453024077
2511,YOR244W,-1,19.291837642292105
2512,YJR136C,-1,19.25840552102005
2513,YLR321C,-1,19.244948798737436
2514,YLR221C,-1,19.24448348223671
2515,YKL078W,-1,19.232004427666734
2516,YNL001W,-1,19.217768599551757
2517,YJR143C,-1,19.191883860274174
2518,YIL005W,-1,19.185401323259118
2519,YLR362W,-1,19.17843645564036
2520,YGL169W,-1,19.170852029970895
2521,YLR115W,-1,19.169720998496167
2522,YDL132W,-1,19.159434471469936
2523,YJR033C,-1,19.14156704227982
2524,YML065W,-1,19.04040947574686
2525,YMR224C,-1,19.03323713906734
2526,YDL017W,-1,19.00285478013778
2527,YBL047C,-1,19.000989666463667
2528,YJR135W-A,1,189.16169019942754
2529,YCR028C-A,1,188.71729857530954
2530,YBR185C,1,188.2461055793949
2531,YKL053C-A,1,184.1664190047336
2532,YKR085C,1,182.85621368823183
2533,YGR144W,1,182.71964367779583
2534,YLL013C,1,181.25289146129307
2535,YNL055C,1,180.23473821462215
2536,YFL036W,1,180.1770736665834
2537,YJL063C,1,180.0009060021863
2538,YHR200W,-1,18.97713848786778
2539,YFR028C,-1,18.966395503877813
2540,YDL230W,-1,18.95702040303684
2541,YLR216C,-1,18.955319898755135
2542,YDR517W,-1,18.92032146747667
2543,YDR392W,-1,18.91753423205659
2544,YGR120C,-1,18.903252153959933
2545,YPR103W,-1,18.90157409900111
2546,YDL077C,-1,18.901394659611633
2547,YKR035W-A,-1,18.887488269844248
2548,YMR077C,-1,18.88249922929054
2549,YDL215C,-1,18.87784649943206
2550,YKL034W,-1,18.877561548495223
2551,YJR139C,-1,18.87522170947653
2552,YGR170W,-1,18.859116145892155
2553,YMR174C,-1,18.84456315680586
2554,YGL232W,-1,18.842178356606027
2555,YER126C,-1,18.83206111762047
2556,YBR193C,-1,18.813388355875645
2557,YGL136C,-1,18.747879331600267
2558,YIL036W,-1,18.72289696938312
2559,YBR164C,-1,18.69943059763126
2560,YMR030W,-1,18.693529929582155
2561,YMR054W,-1,18.664657164578372
2562,YMR083W,-1,18.64557680616163
2563,YGR152C,-1,18.61830810467214
2564,YOR375C,-1,18.584713978155555
2565,YPR149W,-1,18.58304495167649
2566,YIL128W,-1,18.558422562526793
2567,YBR061C,-1,18.539766577475785
2568,YOL124C,-1,18.530469186420707
2569,YLR429W,-1,18.530303246744886
2570,YKL120W,-1,18.5269414619068
2571,YFL017C,-1,18.51896662580531
2572,YOR116C,-1,18.503550379911818
2573,YLR188W,-1,18.44718814466246
2574,YNL031C,-1,18.423812036795937
2575,YMR156C,-1,18.421373502993884
2576,YDL135C,-1,18.413025265592495
2577,YGL155W,-1,18.40411500472591
2578,YFR047C,-1,18.38514376601244
2579,YGR090W,-1,18.379303392602726
2580,YJR042W,-1,18.374562834159683
2581,YKL210W,-1,18.36814297390118
2582,YDR027C,-1,18.355772194753683
2583,YOR230W,-1,18.350253079534014
2584,YHR208W,-1,18.312282079956095
2585,YHR027C,-1,18.311744842250697
2586,YPL157W,-1,18.29997968043558
2587,YAL031C,-1,18.292767646394786
2588,YLR200W,-1,18.289811454691815
2589,YDR484W,-1,18.265050674240747
2590,YNL154C,-1,18.212548380479145
2591,YHR060W,-1,18.19792213927993
2592,YNL223W,-1,18.18311496337105
2593,YBL003C,-1,18.13789405774336
2594,YER049W,-1,18.131732950626265
2595,YOR206W,-1,18.131630540969816
2596,YNL068C,-1,18.065407816315496
2597,YLR093C,-1,18.04688731831847
2598,YFR041C,-1,18.044971518410637
2599,YGR234W,-1,18.042217824491523
2600,YIL075C,-1,18.041599737735766
2601,YGL061C,-1,18.038633380702812
2602,YDR104C,-1,18.022233474843752
2603,YMR134W,1,179.6099269276383
2604,YJR120W,1,178.58076534880092
2605,YDR393W,1,177.7267077951568
2606,YML104C,1,177.55431230345474
2607,YOR211C,1,176.80095129571328
2608,YNL026W,1,176.7107331243615
2609,YML091C,1,176.57069306910557
2610,YOR037W,1,176.43664445129014
2611,YHR031C,1,176.29625731439634
2612,YLR304C,1,176.2830853381847
2613,YOR330C,1,176.25474083826083
2614,YGR181W,1,176.06515676989886
2615,YOL095C,1,176.01540839600491
2616,YPR125W,1,175.08894727391703
2617,YIL065C,1,175.07530754876228
2618,YGL055W,1,175.02802584690454
2619,YDR219C,1,174.95025095664548
2620,YDR470C,1,174.91427678923216
2621,YHR194W,1,174.81960589097554
2622,YER154W,1,174.6167910999725
2623,YDL006W,1,174.17154076298138
2624,YOL027C,1,174.17012401182
2625,YLR190W,1,173.70375642598728
2626,YMR211W,1,173.57814707241226
2627,YHR120W,1,173.4731353919426
2628,YMR012W,1,173.3822741205776
2629,YPR083W,1,173.21317437285336
2630,YKR042W,1,173.20304513669817
2631,YLR355C,1,172.88610994192487
2632,YIL051C,1,172.8183343429012
2633,YOR060C,1,172.32974514654904
2634,YPR140W,1,172.21579325873807
2635,YBR179C,1,172.1942766567503
2636,YOR326W,1,172.00113971672866
2637,YMR302C,1,171.79695802750314
2638,YIL062C,1,171.78339060327488
2639,YNL121C,1,171.6105866633752
2640,YGR101W,1,171.3690870423113
2641,YDL142C,1,170.9901925012696
2642,YKL013C,1,170.28337763762403
2643,YKL025C,-1,17.995584430262806
2644,YDR440W,-1,17.985226776015978
2645,YIL076W,-1,17.975556070921346
2646,YGL095C,-1,17.972544414999042
2647,YGL008C,-1,17.963384392682702
2648,YBR290W,-1,17.949276265040865
2649,YDR168W,-1,17.902670995901783
2650,YBL057C,0,17.893768346729473
2651,YGR172C,-1,17.873130712144665
2652,YJL137C,-1,17.86374212262381
2653,YNR006W,-1,17.802350412918713
2654,YDR021W,-1,17.79558037367759
2655,YHL002W,-1,17.78695744121186
2656,YDR246W,-1,17.78292825889646
2657,YDR530C,-1,17.77855995357843
2658,YOR370C,-1,17.770318483844253
2659,YLR244C,-1,17.767925105759357
2660,YKL213C,-1,17.76501871292053
2661,YMR146C,-1,17.762401179798193
2662,YBR034C,-1,17.754141869555024
2663,YNL025C,-1,17.747069651051607
2664,YOR259C,-1,17.743634765844867
2665,YDR221W,-1,17.732957150773515
2666,YOR276W,-1,17.724942573887937
2667,YGL022W,-1,17.711368873962268
2668,YLR377C,-1,17.710840106874233
2669,YLR090W,-1,17.693224101276
2670,YPL208W,-1,17.679827362150085
2671,YDL161W,-1,17.669334596966575
2672,YGR002C,-1,17.663088450606235
2673,YJR058C,-1,17.651546634001487
2674,YER164W,-1,17.645202010083963
2675,YDR479C,-1,17.6208893961994
2676,YJR041C,-1,17.606768996312603
2677,YBR256C,-1,17.59623211572834
2678,YMR125W,-1,17.594577660909124
2679,YOR288C,-1,17.58296979317312
2680,YGL225W,-1,17.57029937856764
2681,YLL036C,-1,17.548255011461833
2682,YIL045W,-1,17.543720954142945
2683,YHR101C,-1,17.53587579818185
2684,YKR087C,-1,17.53288823494711
2685,YBR103W,-1,17.495197324017223
2686,YNL061W,-1,17.493418586056144
2687,YPR002W,-1,17.465387907693625
2688,YCL014W,-1,17.46322491342555
2689,YOR316C,-1,17.45768260867501
2690,YGR091W,-1,17.43321843260052
2691,YGR191W,-1,17.422389992423994
2692,YNL314W,-1,17.421142490360914
2693,YLR314C,-1,17.400176454339082
2694,YJL013C,-1,17.395097171684213
2695,YJR073C,-1,17.389155200555344
2696,YOR027W,-1,17.37101016348365
2697,YDL100C,-1,17.362604035148166
2698,YPL094C,-1,17.33795155426919
2699,YPR041W,-1,17.3236300452051
2700,YLR070C,-1,17.312367077934347
2701,YKL109W,-1,17.295138157318437
2702,YBR286W,-1,17.28063317784316
2703,YER059W,-1,17.255067694280825
2704,YFR040W,-1,17.254557962418637
2705,YML031W,-1,17.23930044445393
2706,YCR066W,-1,17.216830518096064
2707,YCR027C,-1,17.213612864604897
2708,YBR211C,-1,17.198326912815176
2709,YHR001W,-1,17.19158377124038
2710,YJL050W,-1,17.165489676104965
2711,YLR139C,-1,17.165213678424173
2712,YOR138C,-1,17.158946083950372
2713,YOR272W,-1,17.151782320410206
2714,YGL171W,-1,17.13705765975275
2715,YNL178W,-1,17.095545263624377
2716,YGR081C,-1,17.094881867550324
2717,YDR439W,-1,17.09465681007314
2718,YNL047C,-1,17.07143374538344
2719,YPL178W,-1,17.06995555235051
2720,YOL115W,-1,17.04172122131412
2721,YOL094C,-1,17.039980996522242
2722,YPR184W,-1,17.036888916767637
2723,YLR209C,-1,17.030020171445884
2724,YPL224C,-1,17.029063789523633
2725,YCR020C,1,169.9666163924657
2726,YLL001W,1,169.89184584794873
2727,YJR144W,1,169.8033629912686
2728,YDL029W,1,169.51118761708233
2729,YOL009C,1,169.4443312668158
2730,YBR091C,1,169.33607380004918
2731,YNR035C,1,169.23876867307231
2732,YLR368W,1,169.02467405079466
2733,YMR241W,1,168.74200386304418
2734,YMR060C,1,168.72791493162276
2735,YBR212W,1,168.63123687472384
2736,YNL079C,1,168.50907654742016
2737,YMR275C,1,168.44684608920042
2738,YNL213C,1,168.27069806375823
2739,YGL219C,1,167.9546468548111
2740,YGL020C,1,167.83266394644545
2741,YDL217C,1,167.81650649253703
2742,YJL112W,1,167.4020064642743
2743,YDR339C,1,167.34277572596372
2744,YDR258C,1,167.15213885559862
2745,YNL310C,1,165.7769894060384
2746,YDL198C,1,165.72603362824765
2747,YBR192W,1,165.49163192960384
2748,YFL039C,1,165.41390328040143
2749,YKR036C,1,165.0759172847448
2750,YLR370C,1,164.9837699489537
2751,YBR234C,1,164.46589380950903
2752,YPR024W,1,160.20928173226454
2753,YGL255W,-1,16.951533882835005
2754,YIR004W,-1,16.914675584864224
2755,YAL036C,-1,16.906448722896428
2756,YDL238C,-1,16.89558487040542
2757,YDR057W,-1,16.89254936769194
2758,YMR264W,-1,16.892137818478158
2759,YOR324C,-1,16.869877688130185
2760,YNL009W,-1,16.857856853078545
2761,YGR116W,-1,16.85141444635418
2762,YNL062C,-1,16.836656797585576
2763,YLR423C,-1,16.831532101710046
2764,YIL107C,-1,16.82191841705429
2765,YML019W,-1,16.8196570548252
2766,YOR087W,-1,16.817182492596494
2767,YPL242C,-1,16.803086353684222
2768,YMR093W,-1,16.794169508029317
2769,YNL166C,-1,16.79375531230964
2770,YLR060W,-1,16.783178134455092
2771,YIL132C,-1,16.760994253557918
2772,YDR334W,-1,16.754646264607583
2773,YJR117W,-1,16.730657086857917
2774,YDR361C,-1,16.721885041958277
2775,YPR079W,-1,16.700510572117338
2776,YDR362C,-1,16.699423987543295
2777,YML103C,-1,16.67801285816271
2778,YOL151W,-1,16.676522538192792
2779,YLR383W,-1,16.670474107315727
2780,YLR262C-A,-1,16.663363152084777
2781,YKL009W,-1,16.625318606095217
2782,YDR411C,-1,16.6186365193495
2783,YHR074W,-1,16.61735349583497
2784,YCL043C,-1,16.599373720192755
2785,YDR146C,-1,16.584201305566182
2786,YLL035W,-1,16.552286401756238
2787,YGL124C,-1,16.549799261257697
2788,YDR335W,-1,16.54618274389521
2789,YKL154W,-1,16.540341299772876
2790,YNL126W,-1,16.53067813169017
2791,YKR024C,-1,16.513355746853787
2792,YGL014W,-1,16.503797043969108
2793,YER122C,-1,16.50185198510132
2794,YPR030W,-1,16.49878153992388
2795,YJL060W,-1,16.498278412831674
2796,YJR062C,-1,16.488939538932627
2797,YBR155W,-1,16.474677093319897
2798,YBR199W,-1,16.4607240555423
2799,YBR214W,-1,16.458773250071488
2800,YMR280C,-1,16.455544673504342
2801,YHR132C,-1,16.45425289396927
2802,YML061C,1,16.442804122160737
2803,YDL112W,-1,16.432548063504992
2804,YBL076C,-1,16.426608112810822
2805,YIL068C,-1,16.418516247117942
2806,YLR208W,-1,16.408182261991854
2807,YDR087C,-1,16.404246185668136
2808,YMR201C,-1,16.401685317098227
2809,YEL040W,-1,16.389564429680757
2810,YHR088W,-1,16.383112686585488
2811,YML077W,-1,16.372922809790758
2812,YIL019W,-1,16.33114456246298
2813,YPL219W,-1,16.330759523342802
2814,YPR119W,-1,16.30440972563901
2815,YDR238C,-1,16.304358551390997
2816,YBL014C,-1,16.297701812547217
2817,YMR100W,-1,16.283524257131184
2818,YOR174W,-1,16.27703325968449
2819,YBR087W,-1,16.273738259615783
2820,YFR029W,-1,16.271351954605773
2821,YLR371W,-1,16.263008291836467
2822,YGL245W,-1,16.260667951449832
2823,YOR299W,-1,16.249658547217596
2824,YDL092W,-1,16.248836284648853
2825,YDR118W,-1,16.246666409534555
2826,YDL052C,-1,16.24424690123898
2827,YEL011W,-1,16.242112882339462
2828,YBR297W,-1,16.227595132412848
2829,YKR092C,-1,16.225162575187337
2830,YLR274W,-1,16.188381974960983
2831,YLR396C,-1,16.185631569533804
2832,YIL016W,-1,16.147293996623663
2833,YOR157C,-1,16.14177914828134
2834,YAL015C,-1,16.120137840122055
2835,YDR208W,-1,16.06453017505686
