GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=-1.9974398082827034)),Leading-edge subset
GO:0051174,regulation of phosphorus metabolic process,4.46875,0.064,1.0,YOL145C;YPR049C;YPR185W;YER125W;YBR279W;YLR423C
GO:0044248,cellular catabolic process,1.106901217861976,0.198,1.0000000000000016,YDR022C;YBL017C;YFR021W;YIL098C;YBL103C;YNL223W;YER125W;YBR279W;YLL040C;YDL113C;YNR007C;YDL149W;YBL022C;YDL126C;YPR049C;YJL036W;YIL042C;YPL100W;YHR171W;YER083C;YLL042C;YAL005C;YOL145C;YOR043W;YNL242W;YBL078C;YNR032W;YFR028C;YPL149W;YLR423C;YGR178C;YLR305C;YNL064C;YGL180W;YPL029W;YFR004W;YPR185W;YBR217W
GO:0019740,nitrogen utilization,-0.557894736842105,0.9065108514190318,-0.655482831953419,YER125W
GO:0006808,regulation of nitrogen utilization,-0.5196078431372552,0.9537671232876712,-0.6306181492196727,YER125W
GO:0051234,establishment of localization,1.0335365853658525,0.621,1.0000000000000069,YHR024C;YLR163C;YLR090W;YDR022C;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YPR020W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YDR529C;YDR322C-A;YPL100W;YHR171W;YLR295C;YER083C;YLL042C;YAL005C;YPL218W;YGL191W;YKR065C;YOR020C;YER017C;YMR150C;YOR043W;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YGR183C;YLR305C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YML081C-A;YPR185W;YDR375C;YOL026C
GO:0006810,transport,1.0347277032359907,0.818,1.000000000000018,YHR024C;YLR163C;YLR090W;YDR022C;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YPR020W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YDR529C;YDR322C-A;YPL100W;YHR171W;YLR295C;YER083C;YLL042C;YAL005C;YPL218W;YGL191W;YKR065C;YOR020C;YER017C;YMR150C;YOR043W;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YGR183C;YLR305C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YML081C-A;YPR185W;YDR375C;YOL026C
GO:0006811,ion transport,1.479820627802692,0.074,1.0000000000000122,YBL045C;YGL191W;YPR020W;YGR183C;YDR322C-A;YDR529C;YML081C-A;YLR295C;YMR203W
GO:0098662,inorganic cation transmembrane transport,4.4375,0.083,1.0,YBL045C;YGL191W;YPR020W;YGR183C;YDR322C-A;YDR529C;YML081C-A
GO:0046907,intracellular transport,1.0883280757097786,0.424,0.9999999999999888,YHR024C;YLR163C;YLR090W;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YAL005C;YPL218W;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:1990542,mitochondrial transmembrane transport,-0.7272727272727277,0.623,-0.9437833262122594,
GO:0055085,transmembrane transport,1.244117647058823,0.027,0.9999999999999957,YLR090W;YGR082W;YLR008C;YPL063W;YKL195W;YJL104W;YNR017W;YKL084W;YOR232W;YPR020W;YGR029W;YDR322C-A;YDR529C;YAL005C;YGL191W;YKR065C;YOR020C;YER017C;YJR045C;YIL022W;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YGR183C;YPR133W-A;YOR297C;YJL143W;YNL328C;YIR004W;YML081C-A;YDR375C
GO:0015931,nucleobase-containing compound transport,2.67647058823529,0.049,1.0000000000000062,YNL064C;YER125W;YGR082W
GO:0071705,nitrogen compound transport,1.0744248985115015,0.349,0.9999999999999781,YHR024C;YLR163C;YLR090W;YDR022C;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YAL005C;YPL218W;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:0071702,organic substance transport,1.0655542312276525,0.203,0.9999999999999812,YHR024C;YLR163C;YLR090W;YDR022C;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YAL005C;YPL218W;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:0010876,lipid localization,-2.7333333333333325,0.986,-0.9819683233298586,
GO:0050801,ion homeostasis,2.723076923076918,0.478,1.0000000000000093,YDR065W;YBR037C;YGR029W;YKL134C;YBR024W
GO:0006873,cellular ion homeostasis,3.2400000000000015,0.358,1.0000000000000235,YDR065W;YBR037C;YGR029W;YKL134C;YBR024W
GO:0006875,cellular metal ion homeostasis,-27.249999999999996,0.887,-0.9994096666983959,
GO:0030003,cellular cation homeostasis,4.027027027027035,0.437,0.9999999999999886,YDR065W;YBR037C;YGR029W;YKL134C;YBR024W
GO:0055065,metal ion homeostasis,15.125,0.143,1.0,YBR024W;YBR037C;YGR029W;YKL134C
GO:0046916,cellular transition metal ion homeostasis,-2.53125,0.245,-0.9817163631689884,
GO:0055070,copper ion homeostasis,0.4835014946193233,0.7862595419847328,0.78572016130094,
GO:0006878,cellular copper ion homeostasis,0.4854548315699473,0.750465549348231,0.8120604751949372,
GO:0055072,iron ion homeostasis,-1.0909090909090908,0.381,-0.8907879487133888,
GO:0006879,cellular iron ion homeostasis,-0.796875,0.4398766700924974,-0.8302900689376843,
GO:0030004,cellular monovalent inorganic cation homeostasis,-1.3200000000000007,0.20175438596491227,-1.3074606116774812,YDR065W
GO:0019725,cellular homeostasis,1.9649122807017572,0.117,0.9999999999999806,YDR065W;YBR037C;YGR029W;YPR100W;YKL134C;YBR024W;YER125W
GO:0055067,monovalent inorganic cation homeostasis,-1.3561643835616473,0.18106995884773663,-1.3408702437574325,YDR065W
GO:0006885,regulation of pH,-1.1927710843373496,0.2336448598130841,-1.248953604904792,YDR065W
GO:0015031,protein transport,1.1063829787234052,0.373,0.9999999999999906,YHR024C;YLR163C;YLR090W;YDR022C;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YLL042C;YAL005C;YPL218W;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:0008104,protein localization,1.07252440725244,0.028,1.000000000000001,YHR024C;YLR163C;YLR090W;YDR022C;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YER083C;YLL042C;YAL005C;YPL218W;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YNR032W;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YLR423C;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:0016192,vesicle-mediated transport,1.3032069970845506,0.694,1.0000000000000047,YPL218W;YDL126C;YLR305C;YOR043W;YBL017C;YAL005C;YFR021W;YBL078C;YJL036W;YDL113C;YER083C;YER125W;YLL040C
GO:0048193,Golgi vesicle transport,2.1827956989247306,0.002,0.9999999999999966,YPL218W;YBL017C;YBL078C;YJL036W;YDL113C;YER083C;YLL040C
GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,-7.2142857142857055,0.843,-0.9950299459571776,
GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",-0.9277108433734951,0.5234375,-0.9801698589812434,YER083C
GO:0006892,post-Golgi vesicle-mediated transport,-2.6285714285714232,0.097,-1.1142126593290123,YBL017C;YLL040C
GO:0098876,vesicle-mediated transport to the plasma membrane,-0.8831168831168833,0.6059701492537314,-0.8772504091653041,YJL036W
GO:0016482,cytosolic transport,-1.48016377740414,0.18,-1.078375903130412,YDL113C
GO:0006895,Golgi to endosome transport,-1.0000000000000018,0.10609037328094302,-1.424610201186151,YBL017C;YLL040C
GO:0006896,Golgi to vacuole transport,-1.0689655172413788,0.3235772357723577,-1.1643933224755694,YBL017C
GO:0006897,endocytosis,6.0000000000000115,0.735,1.0000000000000018,YER125W;YOR043W
GO:0006898,receptor-mediated endocytosis,-0.5824175824175823,0.8976377952755905,-0.6510426741981673,YER125W
GO:0006900,vesicle budding from membrane,-0.7011494252873557,0.719672131147541,-0.7653229123817354,YPL218W
GO:0051650,establishment of vesicle localization,-0.6853932584269673,0.78330658105939,-0.7507803548144937,YPL218W
GO:0006903,vesicle targeting,-0.6421052631578947,0.7792421746293245,-0.7378101026203049,YPL218W
GO:0006906,vesicle fusion,-1.3432835820895543,0.2579505300353357,-1.242721920437173,YLR305C
GO:0051169,nuclear transport,2.5616438356164424,0.8,0.999999999999997,YNL064C;YER125W;YAL005C
GO:0006913,nucleocytoplasmic transport,2.5616438356164424,0.797,0.999999999999997,YNL064C;YER125W;YAL005C
GO:0061919,process utilizing autophagic mechanism,1.6363636363636358,0.401,0.9999999999999793,YDR022C;YBL017C;YFR021W;YBL103C;YIL098C;YNL223W;YER125W;YBR279W;YLL040C;YDL113C;YNR007C;YDL149W;YDL126C;YPR049C;YJL036W;YIL042C;YPL100W;YHR171W;YER083C;YLL042C;YOL145C;YOR043W;YNL242W;YBL078C;YNR032W;YFR028C;YPL149W;YLR423C;YGR178C;YLR305C;YGL180W;YPR185W;YBR217W
GO:0006915,apoptotic process,-0.5974025974025975,0.6022408963585434,-0.7923127802359682,YOR297C;YLR259C
GO:0022411,cellular component disassembly,2.4821428571428554,0.003,1.000000000000006,YDR022C;YBL017C;YFR021W;YBL103C;YNL223W;YBR279W;YLL040C;YDL113C;YNR007C;YDL149W;YDL126C;YPR049C;YJL036W;YIL042C;YPL100W;YHR171W;YER083C;YLL042C;YAL005C;YOL145C;YOR043W;YNL242W;YBL078C;YNR032W;YFR028C;YPL149W;YLR423C;YNL138W;YGR178C;YLR305C;YGL180W;YPR185W;YJL102W;YBR217W
GO:0050896,response to stimulus,1.0687224669603523,0.209,0.9999999999999959,YDL059C;YER095W;YBL103C;YCR065W;YDR511W;YER125W;YBR279W;YLL040C;YDR231C;YBL022C;YGR029W;YKR087C;YML032C;YDL126C;YNL169C;YEL030W;YPR049C;YIL042C;YHR171W;YAL005C;YFL016C;YOL145C;YBR037C;YOR043W;YBL078C;YFR028C;YJR045C;YPL149W;YPL240C;YKL166C;YNL138W;YLR259C;YGR178C;YLR305C;YOR297C;YNL064C;YBR024W;YAL015C;YGL180W
GO:0009628,response to abiotic stimulus,3.4772727272727373,0.354,1.000000000000024,YFL016C;YOR297C;YOR043W;YNL169C;YNL064C;YPL240C;YFR028C;YER125W
GO:0006970,response to osmotic stress,-1.3750000000000009,0.316,-0.9415922733379041,
GO:0033554,cellular response to stress,1.1421800947867327,0.798,1.0000000000000226,YDL059C;YER095W;YCR065W;YBR279W;YLL040C;YGR029W;YBL022C;YML032C;YDL126C;YEL030W;YPR049C;YHR171W;YAL005C;YOL145C;YBR037C;YOR043W;YBL078C;YFR028C;YJR045C;YPL149W;YPL240C;YLR259C;YOR297C;YNL064C;YBR024W;YAL015C;YGL180W
GO:0034976,response to endoplasmic reticulum stress,-3.600000000000003,0.209,-0.9793363352735419,
GO:0035966,response to topologically incorrect protein,-1.3333333333333326,0.7,-0.9587994080243746,
GO:0009267,cellular response to starvation,-2.6137303388509907,0.005,-1.1759797613190528,YPR049C;YGL180W
GO:0043562,cellular response to nitrogen levels,-0.8247422680412363,0.021739130434782608,-1.674527286161821,YHR171W;YBL078C;YPL149W;YGL180W
GO:0006995,cellular response to nitrogen starvation,-0.8247422680412363,0.031413612565445025,-1.6515869785652297,YHR171W;YBL078C;YPL149W;YGL180W
GO:0006996,organelle organization,1.0000000000000002,0.0,1.0,YIR021W;YDL059C;YGR231C;YIL098C;YMR035W;YDR511W;YBR279W;YLL040C;YDL113C;YKL084W;YDR231C;YDR065W;YBL022C;YPR049C;YDR322C-A;YPL100W;YPL218W;YGL191W;YER017C;YBL078C;YJR045C;YGR132C;YLR059C;YLR305C;YNL328C;YIR004W;YML081C-A;YHR116W;YML129C;YHR024C;YLR163C;YGR082W;YER095W;YOR027W;YFR021W;YBL103C;YJL104W;YNR017W;YER125W;YOR232W;YPR020W;YGR028W;YNL169C;YEL030W;YIL042C;YHR171W;YLR295C;YJL003W;YLL042C;YAL005C;YBR037C;YLL009C;YNR032W;YKL166C;YGR033C;YOR045W;YDL069C;YPR133W-A;YOR297C;YDR512C;YBR024W;YPL029W;YFR004W;YDR375C;YOL026C;YLR090W;YGR112W;YBL017C;YPL063W;YNR007C;YLR067C;YJL036W;YDR529C;YFL016C;YOL145C;YOL071W;YOR020C;YFR028C;YIL022W;YPL149W;YPL240C;YKL011C;YNL131W;YBL045C;YGR178C;YGR183C;YGL180W;YPR185W;YJL102W;YDR022C;YLR008C;YKL134C;YKL195W;YCR065W;YNL223W;YDL149W;YKL141W;YGR029W;YKR087C;YML032C;YDL126C;YER083C;YKR065C;YOR043W;YMR150C;YNL242W;YDR079W;YMR203W;YLR423C;YNL138W;YPR100W;YLR259C;YNL064C;YAL015C;YJL143W;YBR217W
GO:0010256,endomembrane system organization,57.49999999999999,0.852,0.9999999999999999,YDL149W;YPL218W;YDL126C;YER083C
GO:0006998,nuclear envelope organization,-0.5865384615384617,0.8426395939086294,-0.7315840740289777,YPL218W
GO:0007000,nucleolus organization,-0.8311688311688313,0.6804733727810651,-0.81587086067738,YBR279W
GO:0010833,telomere maintenance via telomere lengthening,-0.7526881720430103,0.6672473867595818,-0.8560228386382023,YPL240C
GO:0007004,telomere maintenance via telomerase,-0.7446808510638291,0.676818950930626,-0.8525853718854991,YPL240C
GO:0007006,mitochondrial membrane organization,-0.7864030730659649,0.124,-1.1052065495468288,YDR322C-A;YPR133W-A
GO:0007007,inner mitochondrial membrane organization,0.451763740801,0.33406113537117904,1.0601790515238918,YLR295C;YKL141W;YGR132C
GO:0007008,outer mitochondrial membrane organization,-0.33134254376051014,0.782608695652174,-0.7663354916026348,YPR133W-A
GO:0097435,supramolecular fiber organization,39.333333333333336,0.351,1.0,YNL138W;YOR043W
GO:0030036,actin cytoskeleton organization,3.8249999999999944,0.0,1.0000000000000162,YFR028C;YNL138W;YER125W;YOR043W
GO:0007015,actin filament organization,-2.9655172413793083,0.31,-0.9759629477617343,
GO:0051261,protein depolymerization,-0.45263157894736805,0.869120654396728,-0.6667775205488459,YNL138W;YAL005C
GO:0007029,endoplasmic reticulum organization,-0.9726027397260293,0.2304878048780488,-1.2340494334480498,YDL126C;YER083C
GO:0007031,peroxisome organization,-0.921875,0.3492723492723493,-0.9671229661478504,YFR004W;YIR004W
GO:0051452,intracellular pH reduction,-1.1250000000000004,0.21404109589041095,-1.2480248672451746,YDR065W
GO:0007035,vacuolar acidification,-1.1250000000000004,0.25487012987012986,-1.2379019162065616,YDR065W
GO:1902850,microtubule cytoskeleton organization involved in mitosis,-1.1451612903225799,0.4201312910284464,-0.9769955737556835,YDL126C
GO:0007059,chromosome segregation,2.0654205607476603,0.043,0.9999999999999903,YFR028C;YDL126C;YDR022C
GO:0010564,regulation of cell cycle process,1.8582089552238745,0.567,0.9999999999999807,YFR028C;YOR043W
GO:0033044,regulation of chromosome organization,-1.9743589743589687,0.936,-0.9282924241693622,
GO:0045893,positive regulation of DNA-templated transcription,1.4780701754385916,0.673,0.9999999999999855,YOL145C;YOL071W;YOR043W;YDR512C;YBL103C;YCR065W;YER125W;YBR279W
GO:0007346,regulation of mitotic cell cycle,4.625,0.0,1.0,YFR028C
GO:0031023,microtubule organizing center organization,-1.195121951219513,0.1996904024767802,-1.2757793764987984,YCR065W
GO:0032505,reproduction of a single-celled organism,2.2954545454545494,0.268,1.000000000000015,YDR512C;YOL071W;YLL040C
GO:0051302,regulation of cell division,-0.8941176470588226,0.532258064516129,-0.9644472644656837,YFR028C
GO:0140013,meiotic nuclear division,6.4285714285714155,0.61,0.9999999999999869,YFR028C;YML032C;YER095W
GO:0070192,chromosome organization involved in meiotic cell cycle,-1.1408450704225341,0.3639947437582129,-1.1284393592677335,YER095W
GO:0140527,reciprocal homologous recombination,-1.2549019607843137,0.571,-0.9113254414144375,
GO:0023052,signaling,1.3374233128834343,0.041,1.0000000000000118,YKL166C;YNL138W;YGR178C;YKR087C;YLR305C;YOR043W;YBL103C
GO:0051716,cellular response to stimulus,1.0812928501469157,0.151,0.9999999999999925,YDL059C;YER095W;YBL103C;YCR065W;YER125W;YBR279W;YLL040C;YBL022C;YGR029W;YKR087C;YML032C;YDL126C;YEL030W;YPR049C;YHR171W;YAL005C;YOL145C;YBR037C;YOR043W;YBL078C;YFR028C;YJR045C;YPL149W;YPL240C;YKL166C;YNL138W;YLR259C;YGR178C;YLR305C;YOR297C;YNL064C;YBR024W;YAL015C;YGL180W
GO:0032147,activation of protein kinase activity,-0.5882352941176471,0.580568720379147,-0.9050874312257927,YPR185W;YLR423C
GO:0071470,cellular response to osmotic stress,-0.9156626506024107,0.5164319248826291,-0.9629791199857237,YFR028C
GO:0019932,second-messenger-mediated signaling,0.5742574257425741,0.8263888888888888,0.7648585121645959,
GO:0007264,small GTPase mediated signal transduction,-1.9766168091477563,0.152,-1.0771681437706262,YKL166C
GO:0007265,Ras protein signal transduction,-1.1909025234334742,0.22745490981963928,-1.1165390013669734,YKL166C
GO:2000241,regulation of reproductive process,-1.577777777777776,0.715,-0.8909748017267316,
GO:0017148,negative regulation of translation,-2.6715422179818,0.169,-1.037026775594325,YKL166C
GO:0051726,regulation of cell cycle,1.6353591160221055,0.377,1.000000000000012,YFR028C;YOR043W
GO:0046890,regulation of lipid biosynthetic process,-0.6235294117647059,0.824,-0.6717704319610637,YER125W
GO:0030832,regulation of actin filament length,0.5656565656565654,0.8530805687203792,0.7552331341280218,
GO:0110053,regulation of actin filament organization,-0.5890410958904115,0.8615591397849462,-0.5749716935353413,
GO:0008154,actin polymerization or depolymerization,0.552083333333333,0.8922305764411027,0.7315276048152753,
GO:0008064,regulation of actin polymerization or depolymerization,0.5656565656565654,0.8266978922716628,0.7687015784228615,
GO:0070727,cellular macromolecule localization,1.07055630936228,0.056,1.0000000000000127,YHR024C;YLR163C;YLR090W;YDR022C;YGR082W;YLR008C;YBL017C;YOR027W;YPL063W;YKL134C;YFR021W;YKL195W;YBR217W;YJL104W;YMR035W;YNL223W;YNR017W;YER125W;YLL040C;YOR232W;YDL113C;YNR007C;YDL149W;YKL084W;YKL141W;YGR029W;YDL126C;YGR028W;YEL030W;YPR049C;YJL036W;YPL100W;YHR171W;YER083C;YLL042C;YAL005C;YPL218W;YKR065C;YOR020C;YER017C;YMR150C;YNL242W;YBL078C;YNR032W;YJR045C;YIL022W;YPL149W;YPL240C;YMR203W;YLR423C;YNL131W;YBL045C;YGR033C;YOR045W;YLR259C;YPR133W-A;YOR297C;YJL143W;YNL064C;YNL328C;YIR004W;YGL180W;YPR185W;YDR375C;YOL026C
GO:0051053,negative regulation of DNA metabolic process,-0.8888888888888876,0.28140096618357485,-1.1113060703375788,YDL126C;YBR279W
GO:0016125,sterol metabolic process,-0.8153846153846143,0.616532721010333,-0.7303809885450289,YER125W
GO:0016128,phytosteroid metabolic process,-0.6543209876543217,0.8494623655913979,-0.6700912798601665,YER125W
GO:0044107,cellular alcohol metabolic process,-0.6543209876543217,0.8175895765472313,-0.6875118838865062,YER125W
GO:0008219,cell death,-0.6027397260273977,0.45484949832775917,-0.8594655423307679,YDR231C;YOR297C;YLR259C
GO:0008299,isoprenoid biosynthetic process,-0.5463917525773198,0.935042735042735,-0.6419919246298809,YER125W
GO:0031032,actomyosin structure organization,-0.8539325842696643,0.610223642172524,-0.917251484537673,YFR028C
GO:0032535,regulation of cellular component size,-0.7014925373134335,0.4369134515119917,-0.8502676943139584,
GO:0017004,cytochrome complex assembly,-0.4673537351117306,0.26502145922746784,-1.0893746060921645,YLL018C-A
GO:0008535,respiratory chain complex IV assembly,-0.33359499798446524,0.5660749506903353,-0.959122145237169,YLL018C-A
GO:0008608,attachment of spindle microtubules to kinetochore,-0.8765432098765449,0.5976154992548435,-0.9067567567567572,YDL126C
GO:0018205,peptidyl-lysine modification,6.227272727272742,0.699,0.9999999999999986,YOL145C;YBR279W
GO:0034654,nucleobase-containing compound biosynthetic process,1.1245330012453305,0.133,0.9999999999999942,YER125W;YOL145C;YOL071W;YDL059C;YPR020W;YML081C-A;YML032C;YDL126C;YOR043W;YDR512C;YDR322C-A;YBL103C;YCR065W;YPL240C;YFR028C;YLR295C;YBR279W
GO:0009056,catabolic process,1.0879999999999994,0.01,1.0000000000000124,YDR022C;YBL017C;YFR021W;YIL098C;YBL103C;YNL223W;YER125W;YBR279W;YLL040C;YDL113C;YNR007C;YDL149W;YBL022C;YKR087C;YDL126C;YPR049C;YJL036W;YIL042C;YPL100W;YHR171W;YER083C;YLL042C;YAL005C;YFL016C;YOL145C;YOR043W;YNL242W;YBL078C;YNR032W;YFR028C;YPL149W;YLR423C;YGR178C;YLR305C;YNL064C;YGL180W;YPL029W;YFR004W;YPR185W;YBR217W
GO:0045333,cellular respiration,-9.999999999999982,0.16,-0.9974912096767944,
GO:1901293,nucleoside phosphate biosynthetic process,114.0,0.162,1.0,YDR322C-A;YLR295C;YPR020W;YML081C-A
GO:0009141,nucleoside triphosphate metabolic process,-1.7185678806041598,0.023,-1.290467472418491,YDR322C-A;YML081C-A
GO:0009142,nucleoside triphosphate biosynthetic process,-0.7892655550227636,0.06398537477148081,-1.522273229404443,YDR322C-A;YML081C-A
GO:0009144,purine nucleoside triphosphate metabolic process,-1.2888904612493186,0.027,-1.4252825692281053,YDR322C-A;YML081C-A
GO:0009145,purine nucleoside triphosphate biosynthetic process,-0.654817880604158,0.11868686868686869,-1.3295109827770761,YDR322C-A;YML081C-A
GO:0009259,ribonucleotide metabolic process,23.59999999999995,0.117,1.0000000000000093,YDR322C-A;YLR295C;YPR020W;YML081C-A
GO:0009260,ribonucleotide biosynthetic process,-2.0212951533314296,0.02,-1.2367816092469277,YDR322C-A;YML081C-A
GO:0009199,ribonucleoside triphosphate metabolic process,-1.4123609840524332,0.02,-1.390302243037823,YDR322C-A;YML081C-A
GO:0009201,ribonucleoside triphosphate biosynthetic process,-0.731901213937491,0.08333333333333333,-1.4169601150154032,YDR322C-A;YML081C-A
GO:0009205,purine ribonucleoside triphosphate metabolic process,-1.2329428806041585,0.026236125126135216,-1.4502201523198737,YDR322C-A;YML081C-A
GO:0019693,ribose phosphate metabolic process,10.41666666666667,0.82,1.0000000000000033,YDR322C-A;YLR295C;YPR020W;YML081C-A
GO:0009266,response to temperature stimulus,-1.0545454545454547,0.353,-0.9339823496070275,
GO:0031669,cellular response to nutrient levels,7.937500000000001,0.007,1.0000000000000002,YBL078C;YPR049C;YGL180W;YHR171W;YPL149W;YLL040C
GO:0042594,response to starvation,-3.485688010808675,0.01,-1.1055766638762399,YPR049C;YGL180W
GO:0009268,response to pH,0.6122448979591835,0.7848970251716247,0.8045165843330966,
GO:0098781,ncRNA transcription,-1.7380952380952341,0.962,-0.9448691172148688,
GO:0016073,snRNA metabolic process,-0.7951807228915669,0.6494522691705791,-0.8381826854280936,YLR059C
GO:0016074,sno(s)RNA metabolic process,-1.0,0.29338842975206614,-1.042688988309531,YOL145C;YBR279W
GO:0009303,rRNA transcription,-0.8648648648648637,0.3055555555555556,-1.099794234455036,YOL145C;YBR279W
GO:0009314,response to radiation,-0.5145631067961164,0.9735449735449735,-0.6202860858257475,YER125W
GO:0009408,response to heat,-0.9482758620689666,0.404,-0.925601150304392,
GO:0009410,response to xenobiotic stimulus,-0.6235294117647059,0.8444444444444444,-0.6673862205432637,YER125W
GO:0022900,electron transport chain,-0.44155844155844187,0.8842224744608399,-0.8365525449534876,
GO:0019222,regulation of metabolic process,1.077849860982393,0.704,1.0000000000000029,YHR024C;YDL059C;YGR231C;YBL103C;YCR065W;YDR511W;YER125W;YBR279W;YLR067C;YBL022C;YML032C;YDL126C;YNL169C;YPR049C;YJL036W;YIL042C;YOL145C;YOL071W;YOR043W;YBL078C;YNR032W;YFR028C;YJR045C;YPL240C;YLR423C;YKL166C;YGR132C;YGR178C;YDL069C;YDR512C;YAL015C;YML129C;YPR185W
GO:0009889,regulation of biosynthetic process,1.1428571428571421,0.585,1.000000000000011,YOL145C;YLR067C;YOL071W;YKL166C;YDL059C;YGR178C;YDL069C;YDL126C;YOR043W;YDR512C;YBL103C;YCR065W;YPL240C;YFR028C;YML129C;YDR511W;YER125W;YBR279W
GO:0009892,negative regulation of metabolic process,1.2494226327944595,0.414,1.000000000000008,YOL145C;YKL166C;YGR132C;YGR231C;YDL126C;YNR032W;YFR028C;YML129C;YBR279W
GO:0009890,negative regulation of biosynthetic process,1.60869565217391,0.192,0.9999999999999855,YKL166C;YDL126C;YFR028C;YML129C;YBR279W
