Gene,Label,Annos,Score,Background Score,Precision,Recall,False Positive Rate
YOL067C,-1,-/-,-651.7338266372681,-23482.638508796692,0.03142501555693839,0.9528301886792453,0.8806223479490807
YBR215W,-1,-/-,-651.8672366142273,-22740.113049268723,0.031415241057542766,0.9528301886792453,0.8809052333804809
YMR042W,-1,-/-,-652.0177555084229,-22363.688675642014,0.03140547263681592,0.9528301886792453,0.8811881188118812
YFL050C,-1,-/-,-652.2540230751038,-22524.12591934204,0.03139571028908921,0.9528301886792453,0.8814710042432815
YNL286W,-1,-/-,-652.2642850875854,-23317.30916929245,0.031385954008701054,0.9528301886792453,0.8817538896746817
YDL148C,-1,-/-,-652.3786401748657,-23732.819215536118,0.03137620378999689,0.9528301886792453,0.882036775106082
YPL130W,-1,-/-,-652.58793592453,-21661.127451896667,0.031366459627329195,0.9528301886792453,0.8823196605374823
YPL278C,0,0/0,-652.6691415309906,-36504.171614170074,0.031366459627329195,0.9528301886792453,0.8823196605374823
YGR278W,-1,-/-,-652.6950082778931,-22313.715493917465,0.03135672151505744,0.9528301886792453,0.8826025459688827
YML118W,-1,-/-,-652.7604086399078,-23885.3741106987,0.03134698944754811,0.9528301886792453,0.8828854314002829
YBR014C,0,0/0,-652.7980589568615,-40705.61201775074,0.03134698944754811,0.9528301886792453,0.8828854314002829
YNL298W,-1,-/-,-652.946323633194,-23598.701828956604,0.031337263419174685,0.9528301886792453,0.8831683168316832
YBR090C-A,-1,-/-,-652.9718685150146,-22220.948073387146,0.031327543424317615,0.9528301886792453,0.8834512022630835
YNR038W,-1,-/-,-653.0346667766571,-24220.889471292496,0.03131782945736434,0.9528301886792453,0.8837340876944837
YNR015W,-1,-/-,-653.0495443344116,-23844.07961153984,0.03130812151270924,0.9528301886792453,0.884016973125884
YKL011C,-1,-/-,-653.0689191818237,-23802.767122507095,0.03129841958475364,0.9528301886792453,0.8842998585572843
YNL248C,-1,-/-,-653.1761722564697,-23703.700120210648,0.031288723667905825,0.9528301886792453,0.8845827439886845
YDL170W,-1,-/-,-653.2114524841309,-22776.074476003647,0.03127903375658098,0.9528301886792453,0.8848656294200848
YOR272W,-1,-/-,-653.3192427158356,-24547.561807394028,0.03126934984520124,0.9528301886792453,0.8851485148514852
YPR144C,-1,-/-,-653.3508138656616,-24497.526517629623,0.031259671928195606,0.9528301886792453,0.8854314002828855
YNR046W,-1,-/-,-653.3581447601318,-23905.35940337181,0.03125,0.9528301886792453,0.8857142857142857
YFL002W-B,-1,-/-,-653.4304022789001,-22392.6521859169,0.03124033405505722,0.9528301886792453,0.885997171145686
YGL178W,-1,-/-,-653.4341564178467,-22564.522780179977,0.031230674087816945,0.9528301886792453,0.8862800565770863
YMR061W,-1,-/-,-653.50315117836,-22627.05491399765,0.031221020092735703,0.9528301886792453,0.8865629420084865
YKR025W,-1,-/-,-653.537055015564,-23960.678894996643,0.031211372064276884,0.9528301886792453,0.8868458274398868
YOR343W-B,-1,-/-,-653.551860332489,-22374.99568080902,0.031201729996910718,0.9528301886792453,0.8871287128712871
YDR261C-D,-1,-/-,-653.5996294021606,-22356.398797512054,0.031192093885114267,0.9528301886792453,0.8874115983026875
YKR053C,-1,-/-,-653.7296762466431,-22177.75071787834,0.031182463723371412,0.9528301886792453,0.8876944837340877
YLR035C-A,-1,-/-,-653.7812776565552,-22535.12391090393,0.03117283950617284,0.9528301886792453,0.887977369165488
YBL069W,-1,-/-,-653.8181219100952,-22912.58653140068,0.031163221228016045,0.9528301886792453,0.8882602545968883
YDR083W,-1,-/-,-653.8687634468079,-23758.234196662903,0.031153608883405307,0.9528301886792453,0.8885431400282885
YLR222C,-1,-/-,-653.8806037902832,-23933.05876660347,0.03114400246685168,0.9528301886792453,0.8888260254596888
YJL110C,-1,-/-,-653.995475769043,-22915.78536748886,0.031134401972872996,0.9528301886792453,0.8891089108910891
YJR150C,-1,-/-,-654.036358833313,-22949.426948547363,0.031124807395993836,0.9528301886792453,0.8893917963224894
YPR036W-A,-1,-/-,-654.1480331420898,-22463.1964263916,0.031115218730745534,0.9528301886792453,0.8896746817538896
YDR210W-D,-1,-/-,-654.1480350494385,-22463.1964263916,0.031105635971666153,0.9528301886792453,0.88995756718529
YBL101W-A,-1,-/-,-654.1480369567871,-22463.1964263916,0.031096059113300493,0.9528301886792453,0.8902404526166903
YMR104C,-1,-/-,-654.150829076767,-24452.38726758957,0.031086488150200063,0.9528301886792453,0.8905233380480905
YKL068W,-1,-/-,-654.1662883758545,-23553.631253242493,0.03107692307692308,0.9528301886792453,0.8908062234794908
YDR058C,-1,-/-,-654.2527713775635,-22978.555127859116,0.031067363888034452,0.9528301886792453,0.8910891089108911
YGR156W,-1,-/-,-654.3101422786713,-22302.633752584457,0.03105781057810578,0.9528301886792453,0.8913719943422914
YHR089C,-1,-/-,-654.3507122993469,-23689.40851521492,0.03104826314171534,0.9528301886792453,0.8916548797736916
YLR256W,-1,-/-,-654.4866285324097,-22409.271198511124,0.031038721573448065,0.9528301886792453,0.8919377652050919
YOR343W-A,-1,-/-,-654.5859713554382,-22429.02133321762,0.031029185867895544,0.9528301886792453,0.8922206506364923
YCL027W,-1,-/-,-654.6962556838989,-23153.598128795624,0.03101965601965602,0.9528301886792453,0.8925035360678925
YDR192C,-1,-/-,-654.7149105072021,-22640.03048324585,0.031010132023334358,0.9528301886792453,0.8927864214992928
YCR106W,-1,-/-,-654.7548909187317,-22781.10759496689,0.03100061387354205,0.9528301886792453,0.8930693069306931
YOL066C,-1,-/-,-654.7803866863251,-22076.43740272522,0.03099110156489721,0.9528301886792453,0.8933521923620934
YDR261W-B,-1,-/-,-654.8609800338745,-22475.788559436798,0.03098159509202454,0.9528301886792453,0.8936350777934936
YBL024W,-1,-/-,-654.9103302955627,-23692.069051980972,0.03097209444955535,0.9528301886792453,0.8939179632248939
YLR227W-B,-1,-/-,-654.9253077507019,-22411.334862709045,0.030962599632127528,0.9528301886792453,0.8942008486562942
YGR103W,-1,-/-,-654.961859703064,-24624.21787238121,0.030953110634385536,0.9528301886792453,0.8944837340876944
YDR034C-C,-1,-/-,-655.0454802513123,-22432.50536966324,0.030943627450980393,0.9528301886792453,0.8947666195190948
YER106W,-1,-/-,-655.1228003501892,-22569.54242157936,0.030934150076569678,0.9528301886792453,0.8950495049504951
YDR210C-D,-1,-/-,-655.1486024856567,-22437.383823871613,0.030924678505817513,0.9528301886792453,0.8953323903818954
YGR027W-B,-1,-/-,-655.3181848526001,-22478.945635795593,0.03091521273339455,0.9528301886792453,0.8956152758132956
YML128C,-1,-/-,-655.3462359905243,-25181.847625732422,0.03090575275397797,0.9528301886792453,0.8958981612446959
YDL036C,-1,-/-,-655.380609035492,-23460.633557081223,0.030896298562251453,0.9528301886792453,0.8961810466760962
YER137C-A,-1,-/-,-655.5828766822815,-22466.60176372528,0.0308868501529052,0.9528301886792453,0.8964639321074964
YOR361C,-1,-/-,-655.6316509246826,-24842.066943645477,0.03087740752063589,0.9528301886792453,0.8967468175388967
YKL189W,-1,-/-,-655.6706829071045,-22999.505180835724,0.0308679706601467,0.9528301886792453,0.897029702970297
YLR401C,-1,-/-,-655.9719376564026,-24723.20676803589,0.030858539566147265,0.9528301886792453,0.8973125884016974
YGR081C,-1,-/-,-656.0322160720825,-23621.157040834427,0.030849114233353694,0.9528301886792453,0.8975954738330976
YCL016C,-1,-/-,-656.0700664520264,-23467.65176963806,0.03083969465648855,0.9528301886792453,0.8978783592644979
YGR161W-B,-1,-/-,-656.090479850769,-22463.391942501068,0.030830280830280832,0.9528301886792453,0.8981612446958982
YGR088W,-1,-/-,-656.1566305160522,-24219.922456741333,0.030820872749465975,0.9528301886792453,0.8984441301272984
YBR196C-B,0,0/0,-656.1781806945801,-36835.21397972107,0.030820872749465975,0.9528301886792453,0.8984441301272984
YLR221C,-1,-/-,-656.1864492893219,-23368.135441303253,0.030811470408785846,0.9528301886792453,0.8987270155586987
YDR170W-A,-1,-/-,-656.3492021560669,-22567.234493255615,0.030802073802988716,0.9528301886792453,0.899009900990099
YPR075C,-1,-/-,-656.3597941398621,-23448.080577135086,0.030792682926829268,0.9528301886792453,0.8992927864214993
YBR154C,-1,-/-,-656.391275882721,-23602.035522937775,0.030783297775068576,0.9528301886792453,0.8995756718528995
YNL054W-B,-1,-/-,-656.4504776000977,-22496.323565006256,0.030773918342474102,0.9528301886792453,0.8998585572842999
YCL026C-A,-1,-/-,-656.5377922058105,-21299.624121546745,0.030764544623819678,0.9528301886792453,0.9001414427157002
YML043C,-1,-/-,-656.5429911613464,-23167.321311950684,0.030755176613885507,0.9528301886792453,0.9004243281471004
YKR036C,1,+/+,-656.6129293441772,-22862.38048863411,0.031050228310502283,0.9622641509433962,0.9004243281471004
YLR092W,-1,-/-,-656.8547983169556,-22731.346702814102,0.0310407790626902,0.9622641509433962,0.9007072135785007
YDR524W-A,0,0/0,-656.8796198368073,-36958.00753116608,0.0310407790626902,0.9622641509433962,0.9007072135785007
YNL002C,-1,-/-,-656.9898700714111,-23798.59706234932,0.031031335564344387,0.9622641509433962,0.900990099009901
YLR234W,-1,-/-,-657.0637731552124,-22821.785788297653,0.03102189781021898,0.9622641509433962,0.9012729844413013
YML114C,-1,-/-,-657.10116147995,-23210.0705742836,0.031012465795074492,0.9622641509433962,0.9015558698727015
YOR231W,-1,-/-,-657.1617116928101,-22694.773851156235,0.03100303951367781,0.9622641509433962,0.9018387553041018
YMR239C,-1,-/-,-657.1853914260864,-24541.092111110687,0.03099361896080219,0.9622641509433962,0.9021216407355022
YOR185C,-1,-/-,-657.2179641723633,-23928.891755580902,0.030984204131227218,0.9622641509433962,0.9024045261669024
YBL042C,-1,-/-,-657.366024017334,-23983.700268507004,0.03097479501973884,0.9622641509433962,0.9026874115983027
YLR288C,-1,-/-,-657.4930057525635,-24426.209629297256,0.030965391621129327,0.9622641509433962,0.902970297029703
YBR084W,-1,-/-,-657.621729850769,-23928.329191684723,0.030955993930197268,0.9622641509433962,0.9032531824611032
YLR196W,-1,-/-,-657.6622138023376,-24552.98064804077,0.030946601941747573,0.9622641509433962,0.9035360678925035
YNL054W-A,-1,-/-,-657.7450575828552,-22541.72004175186,0.030937215650591446,0.9622641509433962,0.9038189533239038
YHR120W,1,+/+,-657.7681636810303,-23610.049842834473,0.0312310491206792,0.9716981132075472,0.9038189533239038
YPR161C,-1,-/-,-657.774130821228,-22812.66167664528,0.03122158229766596,0.9716981132075472,0.9041018387553041
YGL194C,-1,-/-,-657.7992544174194,-23112.77283859253,0.031212121212121212,0.9716981132075472,0.9043847241867043
YDR210C-C,-1,-/-,-657.9737892150879,-22547.1500082016,0.031202665858830657,0.9716981132075472,0.9046676096181047
YLL004W,-1,-/-,-658.0715093612671,-23005.325330495834,0.03119321623258631,0.9716981132075472,0.904950495049505
YDR172W,-1,-/-,-658.1205101013184,-23957.97360086441,0.031183772328186497,0.9716981132075472,0.9052333804809052
YLR256W-A,-1,-/-,-658.1622920036316,-22562.319385051727,0.031174334140435835,0.9716981132075472,0.9055162659123055
YPL011C,-1,-/-,-658.1654243469238,-22691.625060081482,0.031164901664145234,0.9716981132075472,0.9057991513437058
YBL004W,-1,-/-,-658.3069930076599,-23231.875505924225,0.031155474894131882,0.9716981132075472,0.9060820367751061
YNR011C,-1,-/-,-658.4457788467407,-24076.096828460693,0.031146053825219233,0.9716981132075472,0.9063649222065063
YNL112W,-1,-/-,-658.5262122154236,-25267.78099656105,0.031136638452237003,0.9716981132075472,0.9066478076379066
YPR163C,-1,-/-,-658.5558586120605,-23873.40070796013,0.031127228770021154,0.9716981132075472,0.906930693069307
YLR409C,-1,-/-,-658.6351623535156,-24787.856681108475,0.031117824773413898,0.9716981132075472,0.9072135785007072
YLR397C,-1,-/-,-658.7294425964355,-24087.696629047394,0.031108426457263666,0.9716981132075472,0.9074964639321075
YPL144W,-1,-/-,-658.9464092254639,-23332.034411668777,0.03109903381642512,0.9716981132075472,0.9077793493635078
YNL163C,-1,-/-,-658.9566125869751,-23579.56915283203,0.03108964684575913,0.9716981132075472,0.9080622347949081
YBL101W-B,-1,-/-,-659.2878818511963,-22639.697074890137,0.03108026554013277,0.9716981132075472,0.9083451202263083
YHL009W-A,-1,-/-,-659.2878818511963,-22639.697074890137,0.031070889894419307,0.9716981132075472,0.9086280056577086
YLR157C-A,-1,-/-,-659.2878818511963,-22639.697074890137,0.031061519903498192,0.9716981132075472,0.9089108910891089
YNL284C-A,-1,-/-,-659.2878818511963,-22639.697074890137,0.03105215556225505,0.9716981132075472,0.9091937765205091
YOR009W,0,0/0,-659.7046284675598,-35713.98795700073,0.03105215556225505,0.9716981132075472,0.9091937765205091
YGL193C,0,0/0,-659.720809340477,-36381.99344062805,0.03105215556225505,0.9716981132075472,0.9091937765205091
YDR324C,-1,-/-,-659.7402739524841,-24157.281010627747,0.031042796865581677,0.9716981132075472,0.9094766619519095
YPR190C,-1,-/-,-659.851921081543,-24482.278937101364,0.031033443808376016,0.9716981132075472,0.9097595473833098
YGL014W,-1,-/-,-660.0760827064514,-22836.264437913895,0.03102409638554217,0.9716981132075472,0.9100424328147101
YMR240C,-1,-/-,-660.0809516906738,-23197.376837730408,0.031014754591990365,0.9716981132075472,0.9103253182461103
YGR159C,-1,-/-,-660.2836284637451,-25192.036078691483,0.031005418422636967,0.9716981132075472,0.9106082036775106
YLR129W,-1,-/-,-660.3583984375,-24434.4332010746,0.030996087872404453,0.9716981132075472,0.9108910891089109
YER148W,-1,-/-,-660.3995966911316,-22484.938868761063,0.03098676293622142,0.9716981132075472,0.9111739745403111
YKL014C,-1,-/-,-660.7587466239929,-23594.655981063843,0.030977443609022555,0.9716981132075472,0.9114568599717114
YDR358W,-1,-/-,-660.7722923755646,-25782.76887011528,0.03096812988574865,0.9716981132075472,0.9117397454031118
YNL199C,-1,-/-,-660.9150023460388,-22801.08403491974,0.03095882176134656,0.9716981132075472,0.9120226308345121
YDR437W,-1,-/-,-661.0202116966248,-22925.80768108368,0.030949519230769232,0.9716981132075472,0.9123055162659123
YIL117C,-1,-/-,-661.106041431427,-22951.40460729599,0.03094022228897567,0.9716981132075472,0.9125884016973126
YBR034C,-1,-/-,-661.1635422706604,-24529.389926195145,0.030930930930930932,0.9716981132075472,0.9128712871287129
YLR013W,-1,-/-,-661.168420791626,-22698.22260093689,0.030921645151606125,0.9716981132075472,0.9131541725601131
YML109W,-1,-/-,-661.2627234458923,-24210.004867315292,0.03091236494597839,0.9716981132075472,0.9134370579915134
YMR227C,-1,-/-,-661.2911596298218,-23653.115483760834,0.030903090309030903,0.9716981132075472,0.9137199434229137
YGL216W,-1,-/-,-661.3435688018799,-23316.67231273651,0.03089382123575285,0.9716981132075472,0.914002828854314
YER082C,-1,-/-,-661.3459801673889,-24248.597482204437,0.03088455772113943,0.9716981132075472,0.9142857142857143
YIL132C,-1,-/-,-661.4697751998901,-23736.749093532562,0.030875299760191845,0.9716981132075472,0.9145685997171146
YIL066C,-1,-/-,-661.5462188720703,-22167.739686965942,0.03086604734791729,0.9716981132075472,0.9148514851485149
YCL060C,-1,-/-,-661.5902194976807,-22737.044339179993,0.030856800479328938,0.9716981132075472,0.9151343705799151
YJL061W,-1,-/-,-661.7973771095276,-23477.561332702637,0.030847559149445942,0.9716981132075472,0.9154172560113154
YIR009W,-1,-/-,-661.8197336196899,-22500.95167374611,0.030838323353293413,0.9716981132075472,0.9157001414427157
YKR099W,-1,-/-,-661.9549560546875,-23478.477109909058,0.030829093085902426,0.9716981132075472,0.915983026874116
YML042W,-1,-/-,-662.0161089897156,-24792.161098480225,0.030819868342309993,0.9716981132075472,0.9162659123055162
YER056C,-1,-/-,-662.0561361312866,-23525.79946398735,0.03081064911755908,0.9716981132075472,0.9165487977369166
YLR139C,-1,-/-,-662.5349187850952,-22724.52635717392,0.030801435406698566,0.9716981132075472,0.9168316831683169
YDR295C,-1,-/-,-662.7228288650513,-24067.202459335327,0.030792227204783258,0.9716981132075472,0.9171145685997171
YNL186W,-1,-/-,-662.857834815979,-23045.21032357216,0.03078302450687388,0.9716981132075472,0.9173974540311174
YPR201W,-1,-/-,-663.0798397064209,-23126.4475607872,0.030773827308037047,0.9716981132075472,0.9176803394625177
YOL115W,-1,-/-,-663.1472430229187,-23069.39589214325,0.030764635603345282,0.9716981132075472,0.917963224893918
YPR010C,-1,-/-,-663.4544062614441,-24115.17297053337,0.030755449387876978,0.9716981132075472,0.9182461103253182
YGL078C,-1,-/-,-663.6289224624634,-24425.530329465866,0.030746268656716418,0.9716981132075472,0.9185289957567185
YNL097C-A,0,0/0,-663.7326195240021,-37438.28903222084,0.030746268656716418,0.9716981132075472,0.9185289957567185
YJL125C,-1,-/-,-664.1473269462585,-23883.378196001053,0.030737093404953744,0.9716981132075472,0.9188118811881189
YDR297W,-1,-/-,-664.2225756645203,-22720.666959524155,0.030727923627684964,0.9716981132075472,0.919094766619519
YBR085W,-1,-/-,-664.2720355987549,-22364.384584069252,0.03071875932001193,0.9716981132075472,0.9193776520509194
YDR043C,-1,-/-,-664.6058254241943,-23862.479416131973,0.030709600477042336,0.9716981132075472,0.9196605374823197
YHR065C,-1,-/-,-664.6482305526733,-23978.592437267303,0.030700447093889718,0.9716981132075472,0.9199434229137199
YGL158W,-1,-/-,-664.6790018081665,-22414.571060419083,0.03069129916567342,0.9716981132075472,0.9202263083451202
YIL167W,-1,-/-,-664.6978735923767,-23624.98085284233,0.030682156687518617,0.9716981132075472,0.9205091937765205
YBL061C,-1,-/-,-664.7781209945679,-23065.632772922516,0.030673019654556283,0.9716981132075472,0.9207920792079208
YER045C,-1,-/-,-664.8584518432617,-24029.949668884277,0.030663888061923193,0.9716981132075472,0.921074964639321
YNL251C,-1,-/-,-665.081949710846,-22742.38351202011,0.030654761904761903,0.9716981132075472,0.9213578500707214
YGR108W,-1,-/-,-665.1110987663269,-23624.661989688873,0.03064564117822077,0.9716981132075472,0.9216407355021217
YNR075W,-1,-/-,-665.1662802696228,-22503.172608613968,0.030636525877453896,0.9716981132075472,0.9219236209335219
YJL106W,-1,-/-,-665.2526721954346,-22958.07779788971,0.03062741599762117,0.9716981132075472,0.9222065063649222
YGR095C,-1,-/-,-665.3803315162659,-23728.493985176086,0.030618311533888228,0.9716981132075472,0.9224893917963225
YDR465C,-1,-/-,-665.4489977359772,-24776.562870025635,0.030609212481426448,0.9716981132075472,0.9227722772277228
YML093W,-1,-/-,-665.57737159729,-24569.793335437775,0.030600118835412953,0.9716981132075472,0.923055162659123
YMR309C,-1,-/-,-665.6801700592041,-24494.556076288223,0.03059103059103059,0.9716981132075472,0.9233380480905233
YNR049C,-1,-/-,-665.7499380111694,-23212.38871884346,0.030581947743467935,0.9716981132075472,0.9236209335219236
YMR229C,-1,-/-,-665.9337730407715,-23958.90979027748,0.030572870287919263,0.9716981132075472,0.9239038189533239
YBR105C,-1,-/-,-665.957049369812,-22905.316980838776,0.03056379821958457,0.9716981132075472,0.9241867043847242
YKL079W,-1,-/-,-665.9581756591797,-22555.034006118774,0.030554731533669534,0.9716981132075472,0.9244695898161245
YMR128W,-1,-/-,-666.0114889144897,-24118.244190454483,0.030545670225385527,0.9716981132075472,0.9247524752475248
YPR086W,-1,-/-,-666.0155940055847,-22838.781139850616,0.0305366142899496,0.9716981132075472,0.925035360678925
YDL039C,-1,-/-,-666.1633598804474,-23452.911521673203,0.03052756372258447,0.9716981132075472,0.9253182461103253
YDR213W,-1,-/-,-666.1676397323608,-22110.119948625565,0.030518518518518518,0.9716981132075472,0.9256011315417256
YOR243C,-1,-/-,-666.1920871734619,-23575.90479707718,0.03050947867298578,0.9716981132075472,0.9258840169731258
YPR009W,-1,-/-,-666.5209856033325,-23991.583914756775,0.03050044418122594,0.9716981132075472,0.9261669024045261
YDL209C,-1,-/-,-666.8925185203552,-24064.730451107025,0.03049141503848431,0.9716981132075472,0.9264497878359265
YHR088W,-1,-/-,-666.9628705978394,-24603.10970902443,0.030482391240011838,0.9716981132075472,0.9267326732673268
YDL030W,-1,-/-,-667.3422613143921,-22933.37151646614,0.03047337278106509,0.9716981132075472,0.927015558698727
YHR124W,-1,-/-,-667.4224524497986,-24026.50932621956,0.03046435965690624,0.9716981132075472,0.9272984441301273
YNL292W,-1,-/-,-667.5363245010376,-24657.295663833618,0.030455351862803074,0.9716981132075472,0.9275813295615276
YDR361C,-1,-/-,-667.6059925556183,-24532.400505304337,0.030446349394028967,0.9716981132075472,0.9278642149929278
YFL021W,-1,-/-,-667.8180093765259,-23555.863623142242,0.030437352245862883,0.9716981132075472,0.9281471004243281
YCR072C,-1,-/-,-667.882472038269,-24408.10960507393,0.030428360413589366,0.9716981132075472,0.9284299858557284
YDR339C,1,+/+,-668.1127891540527,-23807.16707253456,0.03071470761961016,0.9811320754716981,0.9284299858557284
YGL162W,-1,-/-,-668.2328901290894,-23699.11133313179,0.030705639208739297,0.9811320754716981,0.9287128712871288
YFL059W,-1,-/-,-668.2636947631836,-24647.253479242325,0.030696576151121605,0.9811320754716981,0.928995756718529
YDR091C,-1,-/-,-668.3272733688354,-23787.7383518219,0.030687518442018294,0.9811320754716981,0.9292786421499293
YOR034C,-1,-/-,-668.4715094566345,-22701.865521907806,0.030678466076696165,0.9811320754716981,0.9295615275813296
YGL073W,-1,-/-,-668.5966629981995,-25135.783433914185,0.030669419050427603,0.9811320754716981,0.9298444130127298
YNR053C,-1,-/-,-668.6325588226318,-25536.55716776848,0.030660377358490566,0.9811320754716981,0.9301272984441301
YNL245C,-1,-/-,-668.6751146316528,-22691.92399430275,0.03065134099616858,0.9811320754716981,0.9304101838755304
YBR172C,-1,-/-,-668.7527205944061,-24509.523050308228,0.030642309958750738,0.9811320754716981,0.9306930693069307
YDR416W,-1,-/-,-668.8479740619659,-23790.68034672737,0.030633284241531663,0.9811320754716981,0.930975954738331
YBR152W,-1,-/-,-668.9517698287964,-23844.444147109985,0.030624263839811542,0.9811320754716981,0.9312588401697313
YBL025W,-1,-/-,-669.0516128540039,-23733.4505109787,0.030615248748896085,0.9811320754716981,0.9315417256011316
YPL258C,-1,-/-,-669.1218643188477,-23036.609199523926,0.030606238964096526,0.9811320754716981,0.9318246110325318
YPR063C,0,0/0,-669.1558936834335,-40177.29721015692,0.030606238964096526,0.9811320754716981,0.9318246110325318
YLR003C,-1,-/-,-669.2529301643372,-24291.10932326317,0.030597234480729627,0.9811320754716981,0.9321074964639321
YDR120C,-1,-/-,-669.2774295806885,-24735.244792222977,0.03058823529411765,0.9811320754716981,0.9323903818953324
YOL154W,0,0/0,-669.4417362213135,-37072.19063127041,0.03058823529411765,0.9811320754716981,0.9323903818953324
YHL047C,-1,-/-,-669.5446190834045,-22607.864700317383,0.030579241399588356,0.9811320754716981,0.9326732673267327
YML014W,-1,-/-,-669.6882638931274,-24191.33449459076,0.030570252792475015,0.9811320754716981,0.9329561527581329
YJL109C,-1,-/-,-669.942759513855,-23646.45983862877,0.030561269468116367,0.9811320754716981,0.9332390381895332
YER054C,-1,-/-,-669.9605734348297,-25262.022025346756,0.03055229142185664,0.9811320754716981,0.9335219236209336
YLR136C,-1,-/-,-670.137823343277,-22153.053990840912,0.030543318649045522,0.9811320754716981,0.9338048090523338
YOR344C,-1,-/-,-670.458348274231,-22951.199842453003,0.030534351145038167,0.9811320754716981,0.9340876944837341
YDL153C,-1,-/-,-670.5505719184875,-23673.942685604095,0.030525388905195187,0.9811320754716981,0.9343705799151344
YJL198W,-1,-/-,-670.5901231765747,-24155.658078193665,0.03051643192488263,0.9811320754716981,0.9346534653465347
YPL266W,-1,-/-,-670.5929334163666,-24322.028501033783,0.030507480199471988,0.9811320754716981,0.9349363507779349
YFR001W,-1,-/-,-670.599880695343,-24672.413367033005,0.030498533724340176,0.9811320754716981,0.9352192362093352
YFR053C,-1,-/-,-670.6536684036255,-23888.980834960938,0.03048959249486954,0.9811320754716981,0.9355021216407355
YML088W,-1,-/-,-670.7453413009644,-23816.077592372894,0.03048065650644783,0.9811320754716981,0.9357850070721357
YLR215C,-1,-/-,-670.790846824646,-23986.520273447037,0.030471725754468208,0.9811320754716981,0.9360678925035361
YOL080C,-1,-/-,-670.8352184295654,-24838.71546268463,0.03046280023432923,0.9811320754716981,0.9363507779349364
YGR166W,-1,-/-,-670.8612759113312,-23482.53520822525,0.030453879941434846,0.9811320754716981,0.9366336633663367
YIL135C,-1,-/-,-671.0352096557617,-22297.196354866028,0.03044496487119438,0.9811320754716981,0.9369165487977369
YER075C,-1,-/-,-671.0926599502563,-24109.834221839905,0.030436055019022534,0.9811320754716981,0.9371994342291372
YDR045C,-1,-/-,-671.0993976593018,-23705.639569044113,0.030427150380339378,0.9811320754716981,0.9374823196605375
YGR200C,-1,-/-,-671.1389756202698,-24451.040901899338,0.030418250950570342,0.9811320754716981,0.9377652050919377
YIL121W,-1,-/-,-671.1976881027222,-22727.178804397583,0.0304093567251462,0.9811320754716981,0.938048090523338
YOL068C,-1,-/-,-671.198926448822,-23301.621143102646,0.03040046769950307,0.9811320754716981,0.9383309759547384
YLR014C,-1,-/-,-671.2549858093262,-23068.833275079727,0.030391583869082407,0.9811320754716981,0.9386138613861386
YER062C,-1,-/-,-671.3151714801788,-24097.173122644424,0.030382705229330995,0.9811320754716981,0.9388967468175389
YIL101C,-1,-/-,-671.5512070655823,-23779.28688645363,0.030373831775700934,0.9811320754716981,0.9391796322489392
YDR110W,-1,-/-,-671.7243161201477,-23535.43909263611,0.030364963503649634,0.9811320754716981,0.9394625176803395
YGR145W,-1,-/-,-672.0379467010498,-24995.635156154633,0.030356100408639813,0.9811320754716981,0.9397454031117397
YKL191W,-1,-/-,-672.0977590084076,-25052.01258778572,0.03034724248613948,0.9811320754716981,0.94002828854314
YLL011W,-1,-/-,-672.1899118423462,-24736.796660661697,0.030338389731621937,0.9811320754716981,0.9403111739745403
YDR280W,-1,-/-,-672.3579926490784,-24168.895082235336,0.03032954214056576,0.9811320754716981,0.9405940594059405
YMR250W,-1,-/-,-672.4954996109009,-23426.73823451996,0.030320699708454812,0.9811320754716981,0.9408769448373409
YDR087C,-1,-/-,-672.51868724823,-25025.482371091843,0.0303118624307782,0.9811320754716981,0.9411598302687412
YER002W,-1,-/-,-672.7413091659546,-23569.419025421143,0.030303030303030304,0.9811320754716981,0.9414427157001415
YNL042W,-1,-/-,-673.0622613430023,-22642.49415040016,0.03029420332071075,0.9811320754716981,0.9417256011315417
YLR116W,-1,-/-,-673.191858291626,-24182.218460083008,0.030285381479324403,0.9811320754716981,0.942008486562942
YKL205W,-1,-/-,-673.281491279602,-23770.71944999695,0.030276564774381367,0.9811320754716981,0.9422913719943423
YJR055W,-1,-/-,-673.9418430328369,-23242.563749074936,0.030267753201396973,0.9811320754716981,0.9425742574257425
YML060W,-1,-/-,-673.9866001605988,-24221.90887928009,0.030258946755891768,0.9811320754716981,0.9428571428571428
YGR123C,-1,-/-,-674.0544929504395,-25447.292631149292,0.030250145433391506,0.9811320754716981,0.9431400282885432
YHR196W,-1,-/-,-674.0881390571594,-24852.371644973755,0.03024134922942716,0.9811320754716981,0.9434229137199435
YBL014C,-1,-/-,-674.2029991149902,-24263.174789905548,0.030232558139534883,0.9811320754716981,0.9437057991513437
YDR398W,-1,-/-,-674.3161888122559,-24991.730537891388,0.03022377215925603,0.9811320754716981,0.943988684582744
YCR034W,-1,-/-,-674.3799324035645,-24482.27756690979,0.03021499128413713,0.9811320754716981,0.9442715700141443
YDL208W,-1,-/-,-674.4343280792236,-24392.118760347366,0.03020621550972989,0.9811320754716981,0.9445544554455445
YDL213C,-1,-/-,-674.4878854751587,-24384.962990760803,0.030197444831591175,0.9811320754716981,0.9448373408769448
YGL093W,-1,-/-,-675.0574154853821,-24382.241501808167,0.03018867924528302,0.9811320754716981,0.9451202263083451
