Gene A,Gene B,Type,Correlation
YDR150W,YJR145C,N-N,0.15527630977925516
YDR150W,YJR150C,N-N,-0.24171783093043278
YDR150W,YKL002W,N-N,-0.24127759705359936
YDR150W,YKL010C,N-N,-0.04321127429673194
YDR150W,YKL032C,N-N,-0.22433351150352418
YDR150W,YKL110C,N-N,-0.1705927589325198
YDR150W,YKL130C,N-N,-0.029803184373044956
YDR150W,YKL180W,N-N,-0.14255309759871607
YDR150W,YKR004C,N-N,-0.1315405090027532
YDR150W,YKR059W,N-N,0.07430248808112239
YDR150W,YKR061W,N-N,-0.22792743798787465
YDR150W,YLL026W,N-N,0.15956573576718613
YDR150W,YLL040C,N-N,-0.23985440732215335
YDR150W,YLL060C,N-N,0.1528816657631506
YDR150W,YLR003C,N-N,-0.33467082409665316
YDR150W,YLR014C,N-N,-0.08654408650487061
YDR150W,YLR024C,N-N,-0.06510184761083859
YDR150W,YLR055C,N-N,0.22249012684391029
YDR150W,YLR068W,N-N,-0.17864897907599023
YDR150W,YLR095C,N-N,-0.33005446622241197
YDR150W,YLR138W,N-N,0.4723500020731361
YDR150W,YLR186W,N-N,0.3478578327756198
YDR150W,YLR220W,N-N,-0.027798392668179545
YDR150W,YLR346C,N-N,0.0855051092219081
YDR150W,YLR357W,N-N,0.06135370498464285
YDR150W,YLR431C,N-N,-0.03193099700249841
YDR150W,YML034W,N-N,-0.07881531869190529
YDR150W,YML074C,N-N,-0.3775541659305028
YDR150W,YML103C,N-N,0.27775473101381837
YDR150W,YMR020W,N-N,-0.23073809073660978
YDR150W,YMR030W,N-N,-0.17648471880777866
YDR150W,YMR046C,N-N,0.08947861329648726
YDR150W,YMR093W,N-N,0.09851528259359578
YDR150W,YMR227C,N-N,0.02891438592716043
YDR150W,YMR272C,N-N,0.289997792293974
YDR150W,YNL008C,N-N,-0.060123719963788326
YDR150W,YNL031C,N-N,-0.02969602858705465
YDR150W,YNL036W,N-N,-0.18671075943321833
YDR150W,YNL044W,N-N,0.06030465756214021
YDR150W,YNL098C,N-N,-0.09869397713847468
YDR150W,YNL104C,N-N,-0.022924816807228635
YDR150W,YNL164C,N-N,-0.28219341718502317
YDR150W,YNL202W,N-N,-0.18505979602257253
YDR150W,YNL251C,N-N,0.14635172023327886
YDR150W,YNL257C,N-N,-0.019482285543242158
YDR150W,YNL325C,N-N,0.3630342640456911
YDR150W,YNL327W,N-N,0.10613851955817552
YDR150W,YNL339C,N-N,0.13257033537042465
YDR150W,YOL006C,N-N,0.061994334932290916
YDR150W,YOL112W,N-N,0.32318957181034436
YDR150W,YOL123W,N-N,-0.10720571465852764
YDR150W,YOL155C,N-N,-0.25876500665329866
YDR150W,YOR115C,N-N,-0.18212411812482718
YDR150W,YOR127W,N-N,0.2235453190132048
YDR150W,YOR210W,N-N,-0.05394480248346563
YDR150W,YOR239W,N-N,-0.29525204381604353
YDR150W,YPL018W,N-N,-0.0012815437672312022
YDR150W,YPL043W,N-N,-0.1331454927727437
YDR150W,YPL095C,N-N,0.013498204059079352
YDR150W,YPL124W,N-N,-0.23523035804631218
YDR150W,YPL127C,N-N,-0.1898346018551936
YDR150W,YPL131W,N-N,-0.14495320159477204
YDR150W,YPL151C,N-N,-0.02466494828712042
YDR150W,YPL201C,N-N,0.12326294032769596
YDR150W,YPL213W,N-N,0.011156310366725477
YDR150W,YPL242C,N-N,0.24541169227798976
YDR150W,YPR010C,N-N,0.19218807283210942
YDR150W,YPR051W,N-N,-0.14388687936499012
YDR150W,YPR128C,N-N,0.19947481144296428
YDR150W,YPR171W,N-N,-0.3832974923133695
YDR219C,YAL021C,N-N,0.012866624086766957
YDR219C,YAR009C,N-N,0.22262922836229834
YDR219C,YBL017C,N-N,0.11796308540855086
YDR219C,YBL018C,N-N,0.0410707802274572
YDR219C,YBL056W,N-N,0.046215068802696796
YDR219C,YBL102W,N-N,-0.056317436174795406
YDR219C,YBR006W,N-N,0.15302665978529728
YDR219C,YBR023C,N-N,0.0769120563933675
YDR219C,YBR102C,N-N,-0.379892940917743
YDR219C,YBR109C,N-N,-0.19285604315780092
YDR219C,YBR130C,N-N,0.07663274661960001
YDR219C,YBR164C,N-N,0.004663777591512331
YDR219C,YBR167C,N-N,0.41466354147645174
YDR219C,YBR257W,N-N,0.05141232262340054
YDR219C,YBR265W,N-N,0.14256374905930924
YDR219C,YBR286W,N-N,-0.13390450050053238
YDR219C,YBR297W,N-N,-0.4866586420269999
YDR219C,YCL031C,N-N,-0.05847499975593379
YDR219C,YCL037C,N-N,-0.05304697189915542
YDR219C,YCR014C,N-N,0.2519408726681763
YDR219C,YCR084C,N-N,0.16398857890121085
YDR219C,YDL043C,N-N,-0.06114819867809212
YDR219C,YDL080C,N-N,0.03256871132495636
YDR219C,YDL134C,N-N,0.09943304300558563
YDR219C,YDL136W,N-N,0.1887185724129037
YDR219C,YDL141W,N-N,-0.07334568807997742
YDR219C,YDL209C,N-N,0.02136149304800315
YDR219C,YDR006C,N-N,0.256179812952955
YDR219C,YDR110W,N-N,-0.07954043502567854
YDR219C,YDR162C,N-N,-0.13129306522672637
YDR219C,YDR177W,N-N,-0.44278823021575775
YDR219C,YDR202C,N-N,-0.044560409756849766
YDR219C,YDR214W,N-N,-0.19065465986941654
YDR219C,YDR243C,N-N,-0.008811112433521343
YDR219C,YDR246W,N-N,-0.018861634417780538
YDR219C,YDR253C,N-N,-0.2581550698868083
YDR219C,YDR283C,N-N,-0.14768026679935384
YDR219C,YDR293C,N-N,-0.0686605127257001
YDR219C,YDR302W,N-N,-0.2792581373549831
YDR219C,YDR350C,N-N,0.1499973832981601
YDR219C,YDR356W,N-N,-0.3100449967975809
YDR219C,YDR359C,N-N,-0.0963274611696215
YDR219C,YDR398W,N-N,-0.332640815552228
YDR219C,YDR423C,N-N,-0.38196432604607156
YDR219C,YDR516C,N-N,0.2961982654561474
YDR219C,YDR522C,N-N,-0.05364092429420838
YDR219C,YDR523C,N-N,0.09438238744642415
YDR219C,YDR527W,N-N,-0.05244853795115272
YDR219C,YEL017W,N-N,-0.0008747424784416967
YDR219C,YEL066W,N-N,0.0959114095569367
YDR219C,YER054C,N-N,0.17239464429054596
YDR219C,YER055C,N-N,-0.29307809506595706
YDR219C,YER104W,N-N,0.1830233020953992
YDR219C,YER148W,N-N,0.10154832156483277
YDR219C,YER168C,N-N,-0.100337098582396
YDR219C,YFL045C,N-N,0.003986081369424136
YDR219C,YFL057C,N-N,-0.06970967453058115
YDR219C,YFR036W,N-N,-0.17614955220910186
YDR219C,YGL004C,N-N,-0.25921315641108283
YDR219C,YGL011C,N-N,0.32001740988393723
YDR219C,YGL017W,N-N,-0.03083649053091182
YDR219C,YGL084C,N-N,-0.04781959577221305
YDR219C,YGL091C,N-N,-0.08814780365807853
YDR219C,YGL139W,N-N,0.09412620725158795
YDR219C,YGL162W,N-N,-0.4815230314623427
YDR219C,YGL179C,N-N,-0.05467323281440031
YDR219C,YGL215W,N-N,-0.09221240442978493
YDR219C,YGR054W,N-N,0.015479478128989678
YDR219C,YGR086C,N-N,0.3213475695616001
YDR219C,YGR098C,N-N,0.2751704783465278
YDR219C,YGR198W,N-N,-0.10067458878109903
YDR219C,YGR246C,N-N,0.029744851913720907
YDR219C,YGR251W,N-N,-0.18547254813836653
YDR219C,YHR006W,N-N,-0.15526742190776938
YDR219C,YHR061C,N-N,-0.28969219672908797
YDR219C,YHR112C,N-N,0.3918487136536193
YDR219C,YHR113W,N-N,-0.01118061405852274
YDR219C,YHR143W,N-N,-0.35926151224228653
YDR219C,YHR176W,N-N,-0.20775455417147676
YDR219C,YHR186C,N-N,0.16599916057516984
YDR219C,YIL037C,N-N,0.24549488789298057
YDR219C,YIL124W,N-N,-0.18735182543666073
YDR219C,YIL156W,N-N,-0.1867799255248889
YDR219C,YIR032C,N-N,0.17175492499418152
YDR219C,YJL031C,N-N,0.1155443885401236
YDR219C,YJL074C,N-N,0.2355514795544218
YDR219C,YJL117W,N-N,0.18727743459458132
YDR219C,YJL125C,N-N,-0.467761857171675
YDR219C,YJL165C,N-N,0.03964638220510381
YDR219C,YJL166W,N-N,-0.2761670786827041
YDR219C,YJL192C,N-N,-0.11993190587373206
YDR219C,YJL210W,N-N,-0.22333911935361248
YDR219C,YJR031C,N-N,-0.12359281185545003
YDR219C,YJR145C,N-N,0.20262552906778383
YDR219C,YJR150C,N-N,-0.1968272638953155
YDR219C,YKL002W,N-N,-0.23648443376757286
YDR219C,YKL010C,N-N,0.02316490422932407
YDR219C,YKL032C,N-N,-0.31978021304703075
YDR219C,YKL110C,N-N,0.02350710895950957
YDR219C,YKL130C,N-N,-0.21086648888568343
YDR219C,YKL180W,N-N,-0.11571606818054705
YDR219C,YKR004C,N-N,-0.08184719731084171
YDR219C,YKR059W,N-N,0.04132633266942209
YDR219C,YKR061W,N-N,-0.028033567411987793
YDR219C,YLL026W,N-N,-0.11909379971632911
YDR219C,YLL040C,N-N,-0.15894206524004947
YDR219C,YLL060C,N-N,0.06372777257811156
YDR219C,YLR003C,N-N,-0.21915281997234454
YDR219C,YLR014C,N-N,0.05760661181518712
YDR219C,YLR024C,N-N,-0.02083008897708207
YDR219C,YLR055C,N-N,0.3884777060179536
YDR219C,YLR068W,N-N,-0.0800530092731995
YDR219C,YLR095C,N-N,-0.18094657706935238
YDR219C,YLR138W,N-N,0.19972700008612948
YDR219C,YLR186W,N-N,0.3392160152147184
YDR219C,YLR220W,N-N,-0.22859652699869837
YDR219C,YLR346C,N-N,0.10629140112499066
YDR219C,YLR357W,N-N,-0.032427113461746815
YDR219C,YLR431C,N-N,-0.2828918715077929
YDR219C,YML034W,N-N,-0.027230568424471496
YDR219C,YML074C,N-N,-0.19923292617368807
YDR219C,YML103C,N-N,0.20049282978798338
YDR219C,YMR020W,N-N,-0.23045695308847572
YDR219C,YMR030W,N-N,-0.10142817658000787
YDR219C,YMR046C,N-N,-0.0992151302828195
YDR219C,YMR093W,N-N,0.11380256202437601
YDR219C,YMR227C,N-N,-0.11596888444501113
YDR219C,YMR272C,N-N,0.24692968695251827
YDR219C,YNL008C,N-N,-0.24315791311166776
YDR219C,YNL031C,N-N,0.20978061030271472
YDR219C,YNL036W,N-N,0.016221935464314576
YDR219C,YNL044W,N-N,0.4756434943396238
YDR219C,YNL098C,N-N,-0.145040087513979
YDR219C,YNL104C,N-N,-0.08591048309775108
YDR219C,YNL164C,N-N,-0.08644820142751683
YDR219C,YNL202W,N-N,0.15736233362819313
YDR219C,YNL251C,N-N,0.03244557945089238
YDR219C,YNL257C,N-N,-0.010969979986950438
YDR219C,YNL325C,N-N,-0.11980734114041466
YDR219C,YNL327W,N-N,0.1302219944189139
YDR219C,YNL339C,N-N,-0.07213599714440493
YDR219C,YOL006C,N-N,0.0178697321890616
YDR219C,YOL112W,N-N,0.224279775916601
YDR219C,YOL123W,N-N,-0.09908568430520223
YDR219C,YOL155C,N-N,0.14565388469035653
YDR219C,YOR115C,N-N,-0.3438546078991548
YDR219C,YOR127W,N-N,0.13498539016136035
YDR219C,YOR210W,N-N,-0.05509060766464908
YDR219C,YOR239W,N-N,-0.1359945640641605
YDR219C,YPL018W,N-N,0.01608201432502545
YDR219C,YPL043W,N-N,-0.17006088715966494
YDR219C,YPL095C,N-N,0.1756205629505159
YDR219C,YPL124W,N-N,0.019592399620536764
YDR219C,YPL127C,N-N,0.07973318553082732
YDR219C,YPL131W,N-N,-0.015615684736804964
YDR219C,YPL151C,N-N,-0.0926491184867201
YDR219C,YPL201C,N-N,-0.008256065319608782
YDR219C,YPL213W,N-N,0.05763001647692472
YDR219C,YPL242C,N-N,0.06800564749541194
YDR219C,YPR010C,N-N,0.21380679950923825
YDR219C,YPR051W,N-N,-0.14617858029377992
YDR219C,YPR128C,N-N,0.1303420299861037
YDR219C,YPR171W,N-N,-0.3298804444833264
YFL036W,YAL021C,N-N,0.2536622156864061
YFL036W,YAR009C,N-N,-0.028311219315932872
YFL036W,YBL017C,N-N,0.14272180787887906
YFL036W,YBL018C,N-N,0.14776467351089878
YFL036W,YBL056W,N-N,0.24561389655970106
YFL036W,YBL102W,N-N,-0.2468961150688103
YFL036W,YBR006W,N-N,-0.06068712170692499
YFL036W,YBR023C,N-N,-0.027632927381336825
YFL036W,YBR102C,N-N,-0.08298654812556736
YFL036W,YBR109C,N-N,0.02832826498305372
YFL036W,YBR130C,N-N,-0.18113346539597913
YFL036W,YBR164C,N-N,-0.1865114328300177
YFL036W,YBR167C,N-N,0.3455589788606797
YFL036W,YBR257W,N-N,0.14850549303091984
YFL036W,YBR265W,N-N,0.0807864946877836
YFL036W,YBR286W,N-N,-0.27646793077383874
YFL036W,YBR297W,N-N,-0.22416167953213972
YFL036W,YCL031C,N-N,0.07547894523167926
YFL036W,YCL037C,N-N,-0.09746768635686603
YFL036W,YCR014C,N-N,-0.06904109897171842
YFL036W,YCR084C,N-N,-0.18135274497570367
YFL036W,YDL043C,N-N,0.16911908958968266
YFL036W,YDL080C,N-N,-0.3467078279312981
YFL036W,YDL134C,N-N,-0.013492897070715494
YFL036W,YDL136W,N-N,-0.01381158934095562
YFL036W,YDL141W,N-N,0.037246590463660835
YFL036W,YDL209C,N-N,0.03361776863298708
YFL036W,YDR006C,N-N,0.1540718717777365
YFL036W,YDR110W,N-N,-0.3467422971150625
YFL036W,YDR162C,N-N,-0.28231962839572483
YFL036W,YDR177W,N-N,-0.18269576622279768
YFL036W,YDR202C,N-N,-0.001500329237770968
YFL036W,YDR214W,N-N,0.10243777368830179
YFL036W,YDR243C,N-N,0.004375956891614389
YFL036W,YDR246W,N-N,-0.13178955976341114
YFL036W,YDR253C,N-N,0.09448639916720862
YFL036W,YDR283C,N-N,-0.42007607030773536
YFL036W,YDR293C,N-N,-0.23401680722128712
YFL036W,YDR302W,N-N,-0.06345774104693999
YFL036W,YDR350C,N-N,0.16319406836354478
YFL036W,YDR356W,N-N,-0.19792146530467358
YFL036W,YDR359C,N-N,-0.021704629438901977
YFL036W,YDR398W,N-N,-0.07063452098702794
YFL036W,YDR423C,N-N,-0.04988481657830353
YFL036W,YDR516C,N-N,0.06894411478310733
YFL036W,YDR522C,N-N,0.02037163810519331
YFL036W,YDR523C,N-N,0.1870078793834376
YFL036W,YDR527W,N-N,0.031349501667669866
YFL036W,YEL017W,N-N,-0.002790884696550386
YFL036W,YEL066W,N-N,-0.3327372629488599
YFL036W,YER054C,N-N,0.04437976092370757
YFL036W,YER055C,N-N,0.0834252139726073
YFL036W,YER104W,N-N,0.2003034062951111
YFL036W,YER148W,N-N,-0.04823843468584891
YFL036W,YER168C,N-N,-0.3307472146483718
YFL036W,YFL045C,N-N,0.07328812985498642
YFL036W,YFL057C,N-N,0.0340762991876878
YFL036W,YFR036W,N-N,0.31135301323973896
YFL036W,YGL004C,N-N,-0.34051153550175883
YFL036W,YGL011C,N-N,-0.024412737718040513
YFL036W,YGL017W,N-N,0.23546928554252164
YFL036W,YGL084C,N-N,0.07728014410125751
YFL036W,YGL091C,N-N,0.06264677077964156
YFL036W,YGL139W,N-N,-0.3891640450580905
YFL036W,YGL162W,N-N,-0.02381198275712815
YFL036W,YGL179C,N-N,0.14544784524245974
YFL036W,YGL215W,N-N,0.018686823376134983
YFL036W,YGR054W,N-N,0.0007102994239676293
YFL036W,YGR086C,N-N,0.06362668316876618
YFL036W,YGR098C,N-N,0.10318128180134405
YFL036W,YGR198W,N-N,0.23991511222792639
YFL036W,YGR246C,N-N,-0.25083097033671053
YFL036W,YGR251W,N-N,0.15857076458828046
YFL036W,YHR006W,N-N,0.07865823312518455
YFL036W,YHR061C,N-N,-0.08312117041238316
YFL036W,YHR112C,N-N,0.35400366329252037
YFL036W,YHR113W,N-N,-0.21725999446194522
YFL036W,YHR143W,N-N,-0.1896205735569148
YFL036W,YHR176W,N-N,-0.1702446400961675
YFL036W,YHR186C,N-N,0.3604829149230996
YFL036W,YIL037C,N-N,0.05485626109282307
YFL036W,YIL124W,N-N,0.23953040255737335
YFL036W,YIL156W,N-N,-0.31670046596523743
YFL036W,YIR032C,N-N,-0.026881612506978275
YFL036W,YJL031C,N-N,0.16435136256956884
YFL036W,YJL074C,N-N,-0.010426510998330434
YFL036W,YJL117W,N-N,-0.03262866986214972
YFL036W,YJL125C,N-N,-0.49322750571938107
YFL036W,YJL165C,N-N,-0.2673632158004203
YFL036W,YJL166W,N-N,0.22360883564419523
YFL036W,YJL192C,N-N,-0.2694371091268527
YFL036W,YJL210W,N-N,-0.2172245747494995
YFL036W,YJR031C,N-N,-0.135287951459436
YFL036W,YJR145C,N-N,-0.030802057211551326
YFL036W,YJR150C,N-N,-0.005918453724084021
YFL036W,YKL002W,N-N,-0.203488392578793
YFL036W,YKL010C,N-N,0.09287223916080437
YFL036W,YKL032C,N-N,0.022714621418541792
YFL036W,YKL110C,N-N,0.22808651014110018
YFL036W,YKL130C,N-N,0.27669416371102035
YFL036W,YKL180W,N-N,-0.27946190620905814
YFL036W,YKR004C,N-N,-0.05397076168896376
YFL036W,YKR059W,N-N,0.08580116309558536
YFL036W,YKR061W,N-N,0.15945196615648488
YFL036W,YLL026W,N-N,0.08008233234694953
YFL036W,YLL040C,N-N,-0.38513895894182265
YFL036W,YLL060C,N-N,0.1716201852380534
YFL036W,YLR003C,N-N,-0.4505158397426634
YFL036W,YLR014C,N-N,0.015212931455785719
YFL036W,YLR024C,N-N,-0.2820354550412891
YFL036W,YLR055C,N-N,0.2770456485932003
YFL036W,YLR068W,N-N,0.21611859263202124
YFL036W,YLR095C,N-N,-0.015456736219926544
YFL036W,YLR138W,N-N,0.1053615454700669
YFL036W,YLR186W,N-N,0.1835485632204457
YFL036W,YLR220W,N-N,0.27505419917646934
YFL036W,YLR346C,N-N,0.3266654819948622
YFL036W,YLR357W,N-N,-0.10314437864691053
YFL036W,YLR431C,N-N,-0.02708699344906057
YFL036W,YML034W,N-N,0.03582889011332839
YFL036W,YML074C,N-N,-0.23668701672972156
YFL036W,YML103C,N-N,0.05860765789416247
YFL036W,YMR020W,N-N,-0.04567284227210786
YFL036W,YMR030W,N-N,-0.40992155287942694
YFL036W,YMR046C,N-N,-0.10641521965802332
YFL036W,YMR093W,N-N,-0.027714347454556875
YFL036W,YMR227C,N-N,0.14822468107487582
YFL036W,YMR272C,N-N,-0.18220812835715305
YFL036W,YNL008C,N-N,0.14026937545057216
YFL036W,YNL031C,N-N,0.12327914971169145
YFL036W,YNL036W,N-N,-0.17234907947934158
YFL036W,YNL044W,N-N,0.2625056807341404
YFL036W,YNL098C,N-N,-0.09796481292145927
YFL036W,YNL104C,N-N,0.04200214908955223
YFL036W,YNL164C,N-N,-0.2879119527405698
YFL036W,YNL202W,N-N,-0.1476984533545904
YFL036W,YNL251C,N-N,-0.028938497836428316
YFL036W,YNL257C,N-N,-0.023144778786365724
YFL036W,YNL325C,N-N,0.06141774334800689
YFL036W,YNL327W,N-N,0.05615266301862622
YFL036W,YNL339C,N-N,0.037299727111203995
YFL036W,YOL006C,N-N,0.24149472327871632
YFL036W,YOL112W,N-N,-0.1591379086093612
YFL036W,YOL123W,N-N,-0.3341223187727261
YFL036W,YOL155C,N-N,0.018222454708935343
YFL036W,YOR115C,N-N,0.1854696928096139
YFL036W,YOR127W,N-N,0.2433824130808302
YFL036W,YOR210W,N-N,-0.00836800578355109
YFL036W,YOR239W,N-N,-0.30364102346681554
YFL036W,YPL018W,N-N,0.05374725441514527
YFL036W,YPL043W,N-N,0.39417422061169
YFL036W,YPL095C,N-N,0.10652999406356567
YFL036W,YPL124W,N-N,0.02403529631061071
YFL036W,YPL127C,N-N,0.10520286945006105
YFL036W,YPL131W,N-N,-0.15219716832372027
YFL036W,YPL151C,N-N,0.0566372269731705
YFL036W,YPL201C,N-N,0.1946849490221899
YFL036W,YPL213W,N-N,0.20819023941156642
YFL036W,YPL242C,N-N,0.32999247499862533
YFL036W,YPR010C,N-N,0.20139410843700148
YFL036W,YPR051W,N-N,-0.17737753006650622
YFL036W,YPR128C,N-N,-0.11060227073983646
YFL036W,YPR171W,N-N,-0.22479090638467114
YGR101W,YAL021C,N-N,0.11674388520461867
YGR101W,YAR009C,N-N,-0.05233445080025524
YGR101W,YBL017C,N-N,-0.05506440383353667
YGR101W,YBL018C,N-N,-0.0026767495452029127
YGR101W,YBL056W,N-N,0.2588364242818777
YGR101W,YBL102W,N-N,-0.18071263321500664
YGR101W,YBR006W,N-N,-0.28371700433072516
YGR101W,YBR023C,N-N,-0.14316569138703217
YGR101W,YBR102C,N-N,-0.33004903183343387
YGR101W,YBR109C,N-N,0.03428262769311764
YGR101W,YBR130C,N-N,-0.27334253164963684
YGR101W,YBR164C,N-N,-0.20483820609063505
YGR101W,YBR167C,N-N,0.17900546817944615
YGR101W,YBR257W,N-N,-0.029705439176126572
YGR101W,YBR265W,N-N,0.21643792788731334
YGR101W,YBR286W,N-N,-0.17495807107312122
YGR101W,YBR297W,N-N,-0.1421939564629778
YGR101W,YCL031C,N-N,-0.10501553611368397
YGR101W,YCL037C,N-N,0.22497195831682706
YGR101W,YCR014C,N-N,-0.0755032705848029
YGR101W,YCR084C,N-N,-0.21553640035717586
YGR101W,YDL043C,N-N,-0.16540624145215543
YGR101W,YDL080C,N-N,0.2145327038353071
YGR101W,YDL134C,N-N,-0.13272211555255262
YGR101W,YDL136W,N-N,0.012330425508307161
YGR101W,YDL141W,N-N,-0.4335053316993267
YGR101W,YDL209C,N-N,0.19553721621728867
YGR101W,YDR006C,N-N,-0.08821010136849897
YGR101W,YDR110W,N-N,-0.22789098709401404
YGR101W,YDR162C,N-N,0.24525724949160785
YGR101W,YDR177W,N-N,-0.1148202597379866
YGR101W,YDR202C,N-N,0.32214702551702096
YGR101W,YDR214W,N-N,-0.0837368318500534
YGR101W,YDR243C,N-N,0.22491421785665347
YGR101W,YDR246W,N-N,0.24237397525032203
YGR101W,YDR253C,N-N,0.023951434205587326
YGR101W,YDR283C,N-N,-0.1710347864482929
YGR101W,YDR293C,N-N,0.08453395457537491
YGR101W,YDR302W,N-N,-0.1441452186088155
YGR101W,YDR350C,N-N,-0.11490991094441523
YGR101W,YDR356W,N-N,-0.030598104306249728
YGR101W,YDR359C,N-N,-0.24438637709530528
YGR101W,YDR398W,N-N,0.1274289334989888
YGR101W,YDR423C,N-N,-0.0829186427206489
YGR101W,YDR516C,N-N,-0.09801595375559015
YGR101W,YDR522C,N-N,-0.08474774978616156
YGR101W,YDR523C,N-N,0.02323436824694128
YGR101W,YDR527W,N-N,-0.09160375507937861
YGR101W,YEL017W,N-N,-0.006293752988041541
YGR101W,YEL066W,N-N,0.24067228444510175
YGR101W,YER054C,N-N,0.08722861645953314
YGR101W,YER055C,N-N,0.2673203564072961
YGR101W,YER104W,N-N,-0.229398481838273
YGR101W,YER148W,N-N,-0.28422728250808343
YGR101W,YER168C,N-N,-0.18792694427123563
YGR101W,YFL045C,N-N,0.2716485961520976
YGR101W,YFL057C,N-N,-0.06132446644813324
YGR101W,YFR036W,N-N,-0.21538174844825403
YGR101W,YGL004C,N-N,0.02679238738772113
YGR101W,YGL011C,N-N,0.351113507713443
YGR101W,YGL017W,N-N,0.1998810139037638
YGR101W,YGL084C,N-N,0.5168530648894679
YGR101W,YGL091C,N-N,-0.019225131270851122
YGR101W,YGL139W,N-N,-0.05849388444360116
YGR101W,YGL162W,N-N,-0.21933171373913513
YGR101W,YGL179C,N-N,0.02409476759457622
YGR101W,YGL215W,N-N,0.17666396532372786
YGR101W,YGR054W,N-N,0.25254704675576545
YGR101W,YGR086C,N-N,-0.10195266461777133
YGR101W,YGR098C,N-N,-0.11571866596701126
YGR101W,YGR198W,N-N,-0.3529026906894269
YGR101W,YGR246C,N-N,-0.23156504527727076
YGR101W,YGR251W,N-N,-0.4111283591072377
YGR101W,YHR006W,N-N,-0.15248199223803582
YGR101W,YHR061C,N-N,0.29576340214037994
YGR101W,YHR112C,N-N,0.2577979215484674
YGR101W,YHR113W,N-N,-0.016176117255244208
YGR101W,YHR143W,N-N,-0.1383767585650251
YGR101W,YHR176W,N-N,0.10509635226222211
YGR101W,YHR186C,N-N,0.4346303913707214
YGR101W,YIL037C,N-N,-0.14359394589935126
YGR101W,YIL124W,N-N,0.37474735086256217
YGR101W,YIL156W,N-N,-0.015399929154828936
YGR101W,YIR032C,N-N,-0.054992164949022065
YGR101W,YJL031C,N-N,-0.08957868605419858
YGR101W,YJL074C,N-N,-0.00904758432635634
YGR101W,YJL117W,N-N,0.4728303432410417
YGR101W,YJL125C,N-N,-0.2429352749107361
YGR101W,YJL165C,N-N,-0.29500086348959065
YGR101W,YJL166W,N-N,-0.1814943830447953
YGR101W,YJL192C,N-N,-0.34973368876001726
YGR101W,YJL210W,N-N,-0.2934049373572196
YGR101W,YJR031C,N-N,0.20937064302380107
YGR101W,YJR145C,N-N,-0.12777632930254693
YGR101W,YJR150C,N-N,-0.1460173132552307
YGR101W,YKL002W,N-N,0.09146600252758923
YGR101W,YKL010C,N-N,0.34411460437389546
YGR101W,YKL032C,N-N,0.20523000483351336
YGR101W,YKL110C,N-N,-0.08597821211481362
YGR101W,YKL130C,N-N,0.1623476149232385
YGR101W,YKL180W,N-N,0.07989004844614339
YGR101W,YKR004C,N-N,0.4522684783740348
YGR101W,YKR059W,N-N,-0.11241553979622763
YGR101W,YKR061W,N-N,-0.2567449395190254
YGR101W,YLL026W,N-N,0.05449443521676741
YGR101W,YLL040C,N-N,-0.04040657843816811
YGR101W,YLL060C,N-N,-0.0077518361045975405
YGR101W,YLR003C,N-N,-0.15709570339058054
YGR101W,YLR014C,N-N,0.31995378060625995
YGR101W,YLR024C,N-N,-0.100582199265458
YGR101W,YLR055C,N-N,0.05571698243003313
YGR101W,YLR068W,N-N,0.2757641401055019
YGR101W,YLR095C,N-N,0.1966938359340258
YGR101W,YLR138W,N-N,-0.3303771861067958
YGR101W,YLR186W,N-N,-0.09475069944113723
YGR101W,YLR220W,N-N,0.11475281695987999
YGR101W,YLR346C,N-N,0.2429362498708772
YGR101W,YLR357W,N-N,0.10033026893053962
YGR101W,YLR431C,N-N,-0.08933060989516416
YGR101W,YML034W,N-N,-0.1279457958807607
YGR101W,YML074C,N-N,-0.07833334747215087
YGR101W,YML103C,N-N,0.09469453498201992
YGR101W,YMR020W,N-N,0.2185854296397977
YGR101W,YMR030W,N-N,0.0009840442970409208
YGR101W,YMR046C,N-N,-0.3352350567034672
YGR101W,YMR093W,N-N,0.11135773854524192
YGR101W,YMR227C,N-N,-0.19962234317422844
YGR101W,YMR272C,N-N,0.15849024274537407
YGR101W,YNL008C,N-N,-0.07640648434988023
YGR101W,YNL031C,N-N,0.06904562830412427
YGR101W,YNL036W,N-N,-0.12840765212597058
YGR101W,YNL044W,N-N,0.3676968158372195
YGR101W,YNL098C,N-N,-0.24039835110397526
YGR101W,YNL104C,N-N,-0.15124598892380942
YGR101W,YNL164C,N-N,-0.05400142314201832
YGR101W,YNL202W,N-N,0.10085954176153968
YGR101W,YNL251C,N-N,0.1598377710064622
YGR101W,YNL257C,N-N,-0.10836802983777756
YGR101W,YNL325C,N-N,-0.1677098961637686
YGR101W,YNL327W,N-N,0.31567124206351665
YGR101W,YNL339C,N-N,-0.15519944118039267
YGR101W,YOL006C,N-N,0.14986725822929234
YGR101W,YOL112W,N-N,0.054365358873894855
YGR101W,YOL123W,N-N,0.0685261539780273
YGR101W,YOL155C,N-N,0.34994688209474045
YGR101W,YOR115C,N-N,-0.09121082325883983
YGR101W,YOR127W,N-N,-0.23154042864639107
YGR101W,YOR210W,N-N,0.11234093085751007
YGR101W,YOR239W,N-N,-0.11744869507503493
YGR101W,YPL018W,N-N,-0.02931507245462889
YGR101W,YPL043W,N-N,-0.20421433058465324
YGR101W,YPL095C,N-N,0.21274881950206417
