Gene A,Gene B,Type,Correlation
YMR072W,YPL151C,N-N,0.08935705557553461
YMR072W,YPL201C,N-N,0.08809674076275412
YMR072W,YPL213W,N-N,0.02133120428999072
YMR072W,YPL242C,N-N,-0.16370288603341718
YMR072W,YPR010C,N-N,-0.060160974178662695
YMR072W,YPR051W,N-N,-0.13311886468480158
YMR072W,YPR128C,N-N,0.19813716536524975
YMR072W,YPR171W,N-N,0.2619958282487839
YMR134W,YAL021C,N-N,-0.03388667195497449
YMR134W,YAR009C,N-N,0.36222288960074
YMR134W,YBL017C,N-N,0.044947849276916654
YMR134W,YBL018C,N-N,-0.43516248507755373
YMR134W,YBL056W,N-N,0.4129725977668397
YMR134W,YBL102W,N-N,-0.21220588907343427
YMR134W,YBR006W,N-N,-0.07320350949675997
YMR134W,YBR023C,N-N,0.044045026062088884
YMR134W,YBR102C,N-N,-0.04126758537237738
YMR134W,YBR109C,N-N,0.24948219648225284
YMR134W,YBR130C,N-N,-0.28136741341651883
YMR134W,YBR164C,N-N,-0.18448483122239864
YMR134W,YBR167C,N-N,0.024656204862138334
YMR134W,YBR257W,N-N,-0.2517616959506399
YMR134W,YBR265W,N-N,-0.28440491840887705
YMR134W,YBR286W,N-N,0.1944797949018959
YMR134W,YBR297W,N-N,0.21505746433536127
YMR134W,YCL031C,N-N,0.14432862371761
YMR134W,YCL037C,N-N,0.04011113382999406
YMR134W,YCR014C,N-N,0.07214466751957903
YMR134W,YCR084C,N-N,0.19142286993333676
YMR134W,YDL043C,N-N,0.3428097735185866
YMR134W,YDL080C,N-N,0.24177516543898686
YMR134W,YDL134C,N-N,0.1943108617481258
YMR134W,YDL136W,N-N,0.12512524841338823
YMR134W,YDL141W,N-N,-0.0990945664029242
YMR134W,YDL209C,N-N,0.2183051039577384
YMR134W,YDR006C,N-N,-0.28219740219177286
YMR134W,YDR110W,N-N,0.02120808893425697
YMR134W,YDR162C,N-N,0.483366867353534
YMR134W,YDR177W,N-N,0.4392039021563936
YMR134W,YDR202C,N-N,-0.18371148298737222
YMR134W,YDR214W,N-N,-0.057677315367072796
YMR134W,YDR243C,N-N,-0.054565804912101494
YMR134W,YDR246W,N-N,0.060367986464927866
YMR134W,YDR253C,N-N,0.16982958041425453
YMR134W,YDR283C,N-N,-0.15459955705761785
YMR134W,YDR293C,N-N,0.0541318876084383
YMR134W,YDR302W,N-N,0.20164494234539773
YMR134W,YDR350C,N-N,0.028014645918420768
YMR134W,YDR356W,N-N,0.21084820197740636
YMR134W,YDR359C,N-N,-0.0003603390592526274
YMR134W,YDR398W,N-N,0.09473269019679506
YMR134W,YDR423C,N-N,-0.5938347202168791
YMR134W,YDR516C,N-N,0.14402311083384872
YMR134W,YDR522C,N-N,-0.05228525589264759
YMR134W,YDR523C,N-N,-0.28662654048485897
YMR134W,YDR527W,N-N,0.25105864826800145
YMR134W,YEL017W,N-N,0.10085382113926228
YMR134W,YEL066W,N-N,-0.18377675536693103
YMR134W,YER054C,N-N,0.011661106604878324
YMR134W,YER055C,N-N,0.13784993382964764
YMR134W,YER104W,N-N,0.4522073762256109
YMR134W,YER148W,N-N,-0.06419681573378963
YMR134W,YER168C,N-N,0.06406407633269165
YMR134W,YFL045C,N-N,0.5095854763902968
YMR134W,YFL057C,N-N,-0.05293864786172476
YMR134W,YFR036W,N-N,-0.055655769021947694
YMR134W,YGL004C,N-N,0.12202293950410069
YMR134W,YGL011C,N-N,-0.25642187992846693
YMR134W,YGL017W,N-N,0.1711894595130738
YMR134W,YGL084C,N-N,0.1440653632927812
YMR134W,YGL091C,N-N,0.2296824155265306
YMR134W,YGL139W,N-N,-0.147165705060603
YMR134W,YGL162W,N-N,-0.11926786975711647
YMR134W,YGL179C,N-N,0.09863417296163784
YMR134W,YGL215W,N-N,0.05469677665095181
YMR134W,YGR054W,N-N,-0.35943328644132216
YMR134W,YGR086C,N-N,0.24325969242452386
YMR134W,YGR098C,N-N,-0.12609308360757676
YMR134W,YGR198W,N-N,-0.02407125841410114
YMR134W,YGR246C,N-N,-0.03540611775283523
YMR134W,YGR251W,N-N,0.09046639634484768
YMR134W,YHR006W,N-N,0.3226514199985799
YMR134W,YHR061C,N-N,-0.3199205342336005
YMR134W,YHR112C,N-N,0.08669056757758016
YMR134W,YHR113W,N-N,-0.3214017407155256
YMR134W,YHR143W,N-N,0.08322445279236713
YMR134W,YHR176W,N-N,-0.15215829468555458
YMR134W,YHR186C,N-N,-0.16882459262729882
YMR134W,YIL037C,N-N,0.24883094540763204
YMR134W,YIL124W,N-N,0.0247383185399313
YMR134W,YIL156W,N-N,-0.07551285227826425
YMR134W,YIR032C,N-N,0.22460484270718095
YMR134W,YJL031C,N-N,-0.07644212376162093
YMR134W,YJL074C,N-N,0.38912953629900415
YMR134W,YJL117W,N-N,-0.21963987234991716
YMR134W,YJL125C,N-N,0.17984919917741712
YMR134W,YJL165C,N-N,-0.024465910823786477
YMR134W,YJL166W,N-N,0.2118717698982145
YMR134W,YJL192C,N-N,-0.08134165125256897
YMR134W,YJL210W,N-N,0.13260674907686054
YMR134W,YJR031C,N-N,-0.29920310065358574
YMR134W,YJR145C,N-N,-0.06759424121697483
YMR134W,YJR150C,N-N,-0.27554641515734957
YMR134W,YKL002W,N-N,-0.22121001662920797
YMR134W,YKL010C,N-N,-0.2801076046489959
YMR134W,YKL032C,N-N,0.12396654885784317
YMR134W,YKL110C,N-N,-0.5063262176298224
YMR134W,YKL130C,N-N,-0.22634306047922112
YMR134W,YKL180W,N-N,-0.0955607271147121
YMR134W,YKR004C,N-N,0.09697637114020914
YMR134W,YKR059W,N-N,-0.48458990149496994
YMR134W,YKR061W,N-N,0.5116722181818224
YMR134W,YLL026W,N-N,-0.18938822339619873
YMR134W,YLL040C,N-N,-0.006750984084207242
YMR134W,YLL060C,N-N,0.12605071333415394
YMR134W,YLR003C,N-N,0.08849570600307534
YMR134W,YLR014C,N-N,-0.22006134094242896
YMR134W,YLR024C,N-N,0.25424550472562174
YMR134W,YLR055C,N-N,-0.1227872148407958
YMR134W,YLR068W,N-N,0.28679932230381433
YMR134W,YLR095C,N-N,-0.22882179905730884
YMR134W,YLR138W,N-N,-0.11470252514949825
YMR134W,YLR186W,N-N,0.3538525785624072
YMR134W,YLR220W,N-N,-0.03675119683551059
YMR134W,YLR346C,N-N,-0.08890500828374871
YMR134W,YLR357W,N-N,-0.1763839449869535
YMR134W,YLR431C,N-N,-0.09397269760152747
YMR134W,YML034W,N-N,-0.1698645576206739
YMR134W,YML074C,N-N,-0.12053503352376405
YMR134W,YML103C,N-N,-0.11058041436260302
YMR134W,YMR020W,N-N,0.2279113728845421
YMR134W,YMR030W,N-N,-0.2775044150482692
YMR134W,YMR046C,N-N,0.02843803387406167
YMR134W,YMR093W,N-N,0.12262047413298507
YMR134W,YMR227C,N-N,0.21717888919829328
YMR134W,YMR272C,N-N,-0.05595115371646346
YMR134W,YNL008C,N-N,-0.1366119912253111
YMR134W,YNL031C,N-N,0.39194347503484805
YMR134W,YNL036W,N-N,0.09460660215572599
YMR134W,YNL044W,N-N,-0.04088447902702645
YMR134W,YNL098C,N-N,0.442021863636174
YMR134W,YNL104C,N-N,0.0032856568979407878
YMR134W,YNL164C,N-N,0.11074156694986263
YMR134W,YNL202W,N-N,0.2742225995946151
YMR134W,YNL251C,N-N,0.16403140261672994
YMR134W,YNL257C,N-N,0.0999106092380767
YMR134W,YNL325C,N-N,-0.07984135698454288
YMR134W,YNL327W,N-N,-0.3483015545705731
YMR134W,YNL339C,N-N,-0.05686859772902406
YMR134W,YOL006C,N-N,0.15315178137712498
YMR134W,YOL112W,N-N,-0.4339548845742764
YMR134W,YOL123W,N-N,0.15012008667610877
YMR134W,YOL155C,N-N,0.16085961010221314
YMR134W,YOR115C,N-N,-0.36527746127496574
YMR134W,YOR127W,N-N,-0.227743876752355
YMR134W,YOR210W,N-N,-0.05636639206963791
YMR134W,YOR239W,N-N,-0.1273870399427705
YMR134W,YPL018W,N-N,-0.1303754543894169
YMR134W,YPL043W,N-N,0.253188060474942
YMR134W,YPL095C,N-N,-0.13179551294990455
YMR134W,YPL124W,N-N,-0.03338650867091162
YMR134W,YPL127C,N-N,0.11780711558223675
YMR134W,YPL131W,N-N,0.07674318804408035
YMR134W,YPL151C,N-N,-0.27793741259228527
YMR134W,YPL201C,N-N,-0.1520557814198224
YMR134W,YPL213W,N-N,0.34235075104868384
YMR134W,YPL242C,N-N,0.1556671029942458
YMR134W,YPR010C,N-N,-0.18183286535243395
YMR134W,YPR051W,N-N,0.12289179460463692
YMR134W,YPR128C,N-N,0.3529049055531831
YMR134W,YPR171W,N-N,-0.18599858049761095
YNL026W,YAL021C,N-N,-0.13802535871939306
YNL026W,YAR009C,N-N,-0.1702978885103723
YNL026W,YBL017C,N-N,-0.11042640633676132
YNL026W,YBL018C,N-N,0.04757635260612853
YNL026W,YBL056W,N-N,0.1697850389572489
YNL026W,YBL102W,N-N,0.1411029100834721
YNL026W,YBR006W,N-N,0.0893396760213062
YNL026W,YBR023C,N-N,0.24380439512171365
YNL026W,YBR102C,N-N,-0.06404837067940322
YNL026W,YBR109C,N-N,0.0002657018062097731
YNL026W,YBR130C,N-N,-0.15231190441600784
YNL026W,YBR164C,N-N,0.02730833476125009
YNL026W,YBR167C,N-N,0.20779725861764978
YNL026W,YBR257W,N-N,0.22116627033022154
YNL026W,YBR265W,N-N,-0.1915342888980659
YNL026W,YBR286W,N-N,-0.23932193686341818
YNL026W,YBR297W,N-N,0.19662953336517894
YNL026W,YCL031C,N-N,-0.06741574608347344
YNL026W,YCL037C,N-N,0.3094092887139809
YNL026W,YCR014C,N-N,0.13078745335157896
YNL026W,YCR084C,N-N,0.1643667084309079
YNL026W,YDL043C,N-N,-0.043932501680756415
YNL026W,YDL080C,N-N,-0.0757265246740783
YNL026W,YDL134C,N-N,0.2062697617522667
YNL026W,YDL136W,N-N,-0.13261863290897719
YNL026W,YDL141W,N-N,-0.10677769268086433
YNL026W,YDL209C,N-N,0.21063276535779824
YNL026W,YDR006C,N-N,-0.17732385530659014
YNL026W,YDR110W,N-N,0.14377922828363576
YNL026W,YDR162C,N-N,0.1622138528057006
YNL026W,YDR177W,N-N,-0.15471369532482807
YNL026W,YDR202C,N-N,0.018375980489482916
YNL026W,YDR214W,N-N,-0.28972191465316227
YNL026W,YDR243C,N-N,-0.27672149727928164
YNL026W,YDR246W,N-N,0.017549265179460483
YNL026W,YDR253C,N-N,0.07803013151480233
YNL026W,YDR283C,N-N,0.006687746210384951
YNL026W,YDR293C,N-N,-0.1304857555138624
YNL026W,YDR302W,N-N,0.1385286266865679
YNL026W,YDR350C,N-N,0.08598368724677975
YNL026W,YDR356W,N-N,0.12675529575861036
YNL026W,YDR359C,N-N,-0.06732440788832308
YNL026W,YDR398W,N-N,0.14713191939574988
YNL026W,YDR423C,N-N,-0.13541834713245401
YNL026W,YDR516C,N-N,0.22752648861601987
YNL026W,YDR522C,N-N,-0.16996773602530252
YNL026W,YDR523C,N-N,-0.08356522281283689
YNL026W,YDR527W,N-N,-0.06050059473966952
YNL026W,YEL017W,N-N,0.46550080001436295
YNL026W,YEL066W,N-N,-0.04784200303036069
YNL026W,YER054C,N-N,-0.20399851645559175
YNL026W,YER055C,N-N,0.20751289536786313
YNL026W,YER104W,N-N,0.0011055955356404448
YNL026W,YER148W,N-N,0.4708746789522312
YNL026W,YER168C,N-N,-0.07340449560325832
YNL026W,YFL045C,N-N,0.1320590713869509
YNL026W,YFL057C,N-N,-0.0016335610532073957
YNL026W,YFR036W,N-N,-0.013246851850524901
YNL026W,YGL004C,N-N,0.30222192111061025
YNL026W,YGL011C,N-N,-0.19030827994203864
YNL026W,YGL017W,N-N,-0.16227719321381534
YNL026W,YGL084C,N-N,-0.34408810755287794
YNL026W,YGL091C,N-N,-0.14717751792525885
YNL026W,YGL139W,N-N,0.33964322310317085
YNL026W,YGL162W,N-N,0.08232076230089548
YNL026W,YGL179C,N-N,-0.10380393715554027
YNL026W,YGL215W,N-N,0.3570922278803874
YNL026W,YGR054W,N-N,0.020304058367785455
YNL026W,YGR086C,N-N,0.147383724610754
YNL026W,YGR098C,N-N,-0.21026341565673462
YNL026W,YGR198W,N-N,-0.005856572334150963
YNL026W,YGR246C,N-N,-0.017760515287347494
YNL026W,YGR251W,N-N,-0.19994869354233694
YNL026W,YHR006W,N-N,0.056914280888975724
YNL026W,YHR061C,N-N,0.07253754462173247
YNL026W,YHR112C,N-N,0.49400338765863844
YNL026W,YHR113W,N-N,0.17057270421822943
YNL026W,YHR143W,N-N,0.22800458820198713
YNL026W,YHR176W,N-N,0.164021380414568
YNL026W,YHR186C,N-N,0.1727704158257358
YNL026W,YIL037C,N-N,0.1706593786600824
YNL026W,YIL124W,N-N,0.11520908305654418
YNL026W,YIL156W,N-N,-0.13270650014152996
YNL026W,YIR032C,N-N,0.08606170335102248
YNL026W,YJL031C,N-N,-0.03672369519126401
YNL026W,YJL074C,N-N,0.09302041655958306
YNL026W,YJL117W,N-N,-0.39116512761022193
YNL026W,YJL125C,N-N,-0.09216295426671753
YNL026W,YJL165C,N-N,0.19049047317861909
YNL026W,YJL166W,N-N,0.15527811986759424
YNL026W,YJL192C,N-N,0.16773399372134407
YNL026W,YJL210W,N-N,-0.004035128994209061
YNL026W,YJR031C,N-N,-0.11562712544249583
YNL026W,YJR145C,N-N,-0.18406298586325273
YNL026W,YJR150C,N-N,-0.04432475193708572
YNL026W,YKL002W,N-N,-0.1348803215888882
YNL026W,YKL010C,N-N,-0.1811204859355122
YNL026W,YKL032C,N-N,0.18249067041874598
YNL026W,YKL110C,N-N,0.011268868400916399
YNL026W,YKL130C,N-N,-0.08258597482336001
YNL026W,YKL180W,N-N,-0.14970411235440195
YNL026W,YKR004C,N-N,0.046521664699848135
YNL026W,YKR059W,N-N,-0.5697999479704362
YNL026W,YKR061W,N-N,0.07547397318692708
YNL026W,YLL026W,N-N,-0.13921021346089069
YNL026W,YLL040C,N-N,0.10177894716509218
YNL026W,YLL060C,N-N,0.006150262435169093
YNL026W,YLR003C,N-N,0.012050637477094377
YNL026W,YLR014C,N-N,-0.0630931513430932
YNL026W,YLR024C,N-N,-0.050844374974579255
YNL026W,YLR055C,N-N,0.19025610178471355
YNL026W,YLR068W,N-N,0.060332989469520495
YNL026W,YLR095C,N-N,0.24393180816076798
YNL026W,YLR138W,N-N,-0.20646417017570906
YNL026W,YLR186W,N-N,0.1674074902115179
YNL026W,YLR220W,N-N,-0.48710935384732706
YNL026W,YLR346C,N-N,-0.2320119451261098
YNL026W,YLR357W,N-N,0.11880022551102078
YNL026W,YLR431C,N-N,0.034782955423978905
YNL026W,YML034W,N-N,-0.2792003393794069
YNL026W,YML074C,N-N,-0.20724898385600718
YNL026W,YML103C,N-N,-0.22998721713305453
YNL026W,YMR020W,N-N,-0.0012904719278921705
YNL026W,YMR030W,N-N,-0.013561638663762572
YNL026W,YMR046C,N-N,-0.1535932339206564
YNL026W,YMR093W,N-N,0.006830094927983075
YNL026W,YMR227C,N-N,0.017245542834600853
YNL026W,YMR272C,N-N,-0.023747299797208143
YNL026W,YNL008C,N-N,-0.06315239375833627
YNL026W,YNL031C,N-N,0.2824736568597894
YNL026W,YNL036W,N-N,-0.18302098324065547
YNL026W,YNL044W,N-N,0.3646612872068529
YNL026W,YNL098C,N-N,0.2921288565756388
YNL026W,YNL104C,N-N,-0.4009135510453929
YNL026W,YNL164C,N-N,0.14842530449505356
YNL026W,YNL202W,N-N,0.2788320677532622
YNL026W,YNL251C,N-N,-0.07156528760748561
YNL026W,YNL257C,N-N,0.10191229020557269
YNL026W,YNL325C,N-N,0.04117061505812485
YNL026W,YNL327W,N-N,-0.3233156898158815
YNL026W,YNL339C,N-N,-0.14324947829469356
YNL026W,YOL006C,N-N,0.13080702261752924
YNL026W,YOL112W,N-N,-0.22062175686951466
YNL026W,YOL123W,N-N,-0.16676146062238845
YNL026W,YOL155C,N-N,0.04406999731713285
YNL026W,YOR115C,N-N,0.0130136378294093
YNL026W,YOR127W,N-N,-0.0032563740323090966
YNL026W,YOR210W,N-N,-0.3814485450410002
YNL026W,YOR239W,N-N,-0.18671710017821272
YNL026W,YPL018W,N-N,-0.0005326965269994448
YNL026W,YPL043W,N-N,-0.015557345752435166
YNL026W,YPL095C,N-N,-0.24512276496879792
YNL026W,YPL124W,N-N,0.011960443606187459
YNL026W,YPL127C,N-N,-0.005719656112315598
YNL026W,YPL131W,N-N,0.1378984267692065
YNL026W,YPL151C,N-N,0.12803510071067545
YNL026W,YPL201C,N-N,-0.3362719084646186
YNL026W,YPL213W,N-N,0.12207442960390866
YNL026W,YPL242C,N-N,0.01751908798579814
YNL026W,YPR010C,N-N,0.134504939196544
YNL026W,YPR051W,N-N,-0.004743860262677706
YNL026W,YPR128C,N-N,0.30942176801933546
YNL026W,YPR171W,N-N,-0.10697814107256423
YNL055C,YAL021C,N-N,-0.1546085485728836
YNL055C,YAR009C,N-N,-0.054726126530779996
YNL055C,YBL017C,N-N,0.016126620898515354
YNL055C,YBL018C,N-N,-0.15809230326692497
YNL055C,YBL056W,N-N,0.3436071494339282
YNL055C,YBL102W,N-N,0.12686843696102917
YNL055C,YBR006W,N-N,-0.19345908054955938
YNL055C,YBR023C,N-N,-0.1096690714920658
YNL055C,YBR102C,N-N,-0.09381630914458428
YNL055C,YBR109C,N-N,-0.07413309956911604
YNL055C,YBR130C,N-N,-0.1957344790589585
YNL055C,YBR164C,N-N,-0.041083105441567555
YNL055C,YBR167C,N-N,0.36813921598362775
YNL055C,YBR257W,N-N,0.046921845997080706
YNL055C,YBR265W,N-N,-0.25593826471749903
YNL055C,YBR286W,N-N,-0.11499982851193034
YNL055C,YBR297W,N-N,0.0023820416333951155
YNL055C,YCL031C,N-N,-0.21119115300362362
YNL055C,YCL037C,N-N,-0.21086836167381243
YNL055C,YCR014C,N-N,-0.016829240160376575
YNL055C,YCR084C,N-N,0.21937388457317566
YNL055C,YDL043C,N-N,0.30958407585504105
YNL055C,YDL080C,N-N,0.0632567293012422
YNL055C,YDL134C,N-N,0.3303281983763691
YNL055C,YDL136W,N-N,0.317395663329617
YNL055C,YDL141W,N-N,0.139284783544425
YNL055C,YDL209C,N-N,0.3640984831854248
YNL055C,YDR006C,N-N,-0.0028511545952082987
YNL055C,YDR110W,N-N,0.23599869281329985
YNL055C,YDR162C,N-N,0.10245028341173282
YNL055C,YDR177W,N-N,0.025904954398527826
YNL055C,YDR202C,N-N,-0.12663067551966592
YNL055C,YDR214W,N-N,-0.30471244379146173
YNL055C,YDR243C,N-N,-0.25779571159994197
YNL055C,YDR246W,N-N,-0.12692692939120925
YNL055C,YDR253C,N-N,-0.020488857075052224
YNL055C,YDR283C,N-N,0.12127308365935206
YNL055C,YDR293C,N-N,-0.3497955191398083
YNL055C,YDR302W,N-N,-0.15716894071504545
YNL055C,YDR350C,N-N,0.19450765710183465
YNL055C,YDR356W,N-N,0.4542178879063604
YNL055C,YDR359C,N-N,-0.0337509954989205
YNL055C,YDR398W,N-N,0.25852737672450754
YNL055C,YDR423C,N-N,0.0071972127767441
YNL055C,YDR516C,N-N,-0.04197951247778724
YNL055C,YDR522C,N-N,-0.26958512280526126
YNL055C,YDR523C,N-N,0.06066115557571718
YNL055C,YDR527W,N-N,0.002441228321379562
YNL055C,YEL017W,N-N,0.28404454198785
YNL055C,YEL066W,N-N,-0.07466736291175391
YNL055C,YER054C,N-N,-0.1928854340633674
YNL055C,YER055C,N-N,-0.040936230664053205
YNL055C,YER104W,N-N,0.24271168195276518
YNL055C,YER148W,N-N,0.27718009505600444
YNL055C,YER168C,N-N,-0.09865919552009209
YNL055C,YFL045C,N-N,0.2532769523506734
YNL055C,YFL057C,N-N,-0.17953162435433673
YNL055C,YFR036W,N-N,-0.013793428035205259
YNL055C,YGL004C,N-N,0.0587965180270072
YNL055C,YGL011C,N-N,-0.09406469083713909
YNL055C,YGL017W,N-N,0.16642955997767936
YNL055C,YGL084C,N-N,-0.16449537918955978
YNL055C,YGL091C,N-N,0.04017282901214161
YNL055C,YGL139W,N-N,0.02864092212556788
YNL055C,YGL162W,N-N,0.21938728237718394
YNL055C,YGL179C,N-N,-0.06164549558775729
YNL055C,YGL215W,N-N,0.3453546598923069
YNL055C,YGR054W,N-N,-0.11203441058453964
YNL055C,YGR086C,N-N,0.049692532144105794
YNL055C,YGR098C,N-N,0.25078771633249164
YNL055C,YGR198W,N-N,0.1537429581870183
YNL055C,YGR246C,N-N,-0.17955532044051636
YNL055C,YGR251W,N-N,-0.22488357021602998
YNL055C,YHR006W,N-N,0.3308551509412401
YNL055C,YHR061C,N-N,-0.07354833767718774
YNL055C,YHR112C,N-N,0.2786142392751114
YNL055C,YHR113W,N-N,0.16593203254198563
YNL055C,YHR143W,N-N,0.12925176460420015
YNL055C,YHR176W,N-N,-0.00882421754762809
YNL055C,YHR186C,N-N,0.08056935669090834
YNL055C,YIL037C,N-N,-0.07427224009498079
YNL055C,YIL124W,N-N,0.012041705034200972
YNL055C,YIL156W,N-N,-0.04956328622127631
YNL055C,YIR032C,N-N,0.21315117654518675
YNL055C,YJL031C,N-N,0.3445574810859276
YNL055C,YJL074C,N-N,0.08467727167074765
YNL055C,YJL117W,N-N,-0.08825931315140838
YNL055C,YJL125C,N-N,-0.07649578232815253
YNL055C,YJL165C,N-N,0.23338957909650385
YNL055C,YJL166W,N-N,-0.03511269567918693
YNL055C,YJL192C,N-N,0.08758860874837507
YNL055C,YJL210W,N-N,-0.047958615996281845
YNL055C,YJR031C,N-N,-0.05433662740745533
YNL055C,YJR145C,N-N,0.15601464797863218
YNL055C,YJR150C,N-N,-0.09854511321629014
YNL055C,YKL002W,N-N,-0.15490123515108928
YNL055C,YKL010C,N-N,-0.21273322627594826
YNL055C,YKL032C,N-N,0.022033962389913946
YNL055C,YKL110C,N-N,-0.2596757327728689
YNL055C,YKL130C,N-N,0.05835140430053125
YNL055C,YKL180W,N-N,0.08202367735991435
YNL055C,YKR004C,N-N,-0.14126694141458604
YNL055C,YKR059W,N-N,-0.36498586883579126
YNL055C,YKR061W,N-N,0.11142934578279759
YNL055C,YLL026W,N-N,0.05910722743689984
YNL055C,YLL040C,N-N,0.2780220429451511
YNL055C,YLL060C,N-N,0.11541384984084015
YNL055C,YLR003C,N-N,0.21253398310392274
YNL055C,YLR014C,N-N,-0.1789674926560939
YNL055C,YLR024C,N-N,0.05153983235271814
YNL055C,YLR055C,N-N,0.016158010694830343
YNL055C,YLR068W,N-N,0.19368233311008803
YNL055C,YLR095C,N-N,0.04666462131369382
YNL055C,YLR138W,N-N,-0.11843868120195533
YNL055C,YLR186W,N-N,0.5341663990604615
YNL055C,YLR220W,N-N,-0.0872606637348172
YNL055C,YLR346C,N-N,-0.4086340347431748
YNL055C,YLR357W,N-N,-0.24730909847069615
YNL055C,YLR431C,N-N,-0.14423048617438103
YNL055C,YML034W,N-N,-0.23765065613240877
YNL055C,YML074C,N-N,-0.19517992186804584
YNL055C,YML103C,N-N,-0.35014395979987867
YNL055C,YMR020W,N-N,-0.03171480110473039
YNL055C,YMR030W,N-N,0.0380054833851065
YNL055C,YMR046C,N-N,-0.18900341439296084
YNL055C,YMR093W,N-N,0.24042634446680727
YNL055C,YMR227C,N-N,0.3080205972008227
YNL055C,YMR272C,N-N,0.30539534643532656
YNL055C,YNL008C,N-N,0.015493493469465545
YNL055C,YNL031C,N-N,0.4129169648122445
YNL055C,YNL036W,N-N,-0.23793779414168337
YNL055C,YNL044W,N-N,0.11661998572615136
YNL055C,YNL098C,N-N,0.4475000208613309
YNL055C,YNL104C,N-N,0.035944268263271205
YNL055C,YNL164C,N-N,-0.15168091781355914
YNL055C,YNL202W,N-N,0.37014081424661804
YNL055C,YNL251C,N-N,0.22681687240845552
YNL055C,YNL257C,N-N,0.14689794085411895
YNL055C,YNL325C,N-N,0.1754410779146847
YNL055C,YNL327W,N-N,-0.4599905875533137
YNL055C,YNL339C,N-N,0.16695100158838214
YNL055C,YOL006C,N-N,0.10934118408503551
YNL055C,YOL112W,N-N,-0.016448432106000197
YNL055C,YOL123W,N-N,0.06638362357037624
YNL055C,YOL155C,N-N,0.5336690604574944
YNL055C,YOR115C,N-N,-0.06297949962821747
YNL055C,YOR127W,N-N,-0.18934997413623492
YNL055C,YOR210W,N-N,-0.12183163417792782
YNL055C,YOR239W,N-N,-0.16903855233469336
YNL055C,YPL018W,N-N,-0.32334543735544985
YNL055C,YPL043W,N-N,0.3073521397003027
YNL055C,YPL095C,N-N,0.011756867247039688
YNL055C,YPL124W,N-N,0.09389716082021002
YNL055C,YPL127C,N-N,0.0843466852742672
YNL055C,YPL131W,N-N,0.12233512821633467
YNL055C,YPL151C,N-N,-0.1362668620723829
YNL055C,YPL201C,N-N,-0.20635356308239824
YNL055C,YPL213W,N-N,0.16715527806939662
YNL055C,YPL242C,N-N,-0.030872791543585663
YNL055C,YPR010C,N-N,-0.08361548695813938
YNL055C,YPR051W,N-N,0.13928136868748947
YNL055C,YPR128C,N-N,0.4324256833494298
YNL055C,YPR171W,N-N,-0.26270888563569217
YNL066W,YAL021C,N-N,0.04361151359483815
YNL066W,YAR009C,N-N,-0.09483735891380984
YNL066W,YBL017C,N-N,0.048859691369923075
YNL066W,YBL018C,N-N,0.19081759190316058
YNL066W,YBL056W,N-N,0.17513571936389882
YNL066W,YBL102W,N-N,0.3614862059422466
YNL066W,YBR006W,N-N,0.10227071821363182
YNL066W,YBR023C,N-N,0.4485170151657056
YNL066W,YBR102C,N-N,-0.028301903984795967
YNL066W,YBR109C,N-N,0.05172168395674442
YNL066W,YBR130C,N-N,0.19917755790069278
YNL066W,YBR164C,N-N,-0.28122413719421174
YNL066W,YBR167C,N-N,0.26462895879595677
YNL066W,YBR257W,N-N,0.15445496806976175
YNL066W,YBR265W,N-N,-0.23496056568458548
YNL066W,YBR286W,N-N,0.08569438097612249
YNL066W,YBR297W,N-N,0.27249040887826576
YNL066W,YCL031C,N-N,0.13165005193849982
YNL066W,YCL037C,N-N,-0.23196549510385608
YNL066W,YCR014C,N-N,0.20476300232849995
YNL066W,YCR084C,N-N,-0.021053573279309817
YNL066W,YDL043C,N-N,-0.17826530365889137
YNL066W,YDL080C,N-N,-0.13709863862288327
YNL066W,YDL134C,N-N,0.35651169995200144
YNL066W,YDL136W,N-N,-0.14773908030348304
YNL066W,YDL141W,N-N,-0.10176587962424255
YNL066W,YDL209C,N-N,0.3538669475006599
YNL066W,YDR006C,N-N,-0.08167622232765202
YNL066W,YDR110W,N-N,0.017870650666466387
YNL066W,YDR162C,N-N,-0.2000380702519254
YNL066W,YDR177W,N-N,-0.36352610703452504
YNL066W,YDR202C,N-N,-0.22383138123522464
YNL066W,YDR214W,N-N,-0.24413908594131548
YNL066W,YDR243C,N-N,-0.05346408045215167
YNL066W,YDR246W,N-N,-0.360527590076906
YNL066W,YDR253C,N-N,0.16992658155352824
YNL066W,YDR283C,N-N,0.014502406674102375
YNL066W,YDR293C,N-N,-0.3259121595734983
YNL066W,YDR302W,N-N,-0.2289882220522154
YNL066W,YDR350C,N-N,-0.14019470312971294
YNL066W,YDR356W,N-N,0.2417362082041395
YNL066W,YDR359C,N-N,-0.23545351022225658
YNL066W,YDR398W,N-N,0.3460073736425931
YNL066W,YDR423C,N-N,0.11522460251209383
YNL066W,YDR516C,N-N,-0.03135281970544895
YNL066W,YDR522C,N-N,-0.11800124720214968
YNL066W,YDR523C,N-N,0.3918267714880219
YNL066W,YDR527W,N-N,0.22315426491915907
YNL066W,YEL017W,N-N,0.4470187407651623
YNL066W,YEL066W,N-N,0.05144161025629802
YNL066W,YER054C,N-N,-0.24648746270399566
YNL066W,YER055C,N-N,0.10340512040979304
