Gene A,Gene B,Type,Correlation
YML091C,YKR004C,N-N,-0.1037724613331394
YML091C,YKR059W,N-N,0.4030982624455664
YML091C,YKR061W,N-N,0.2093056806697585
YML091C,YLL026W,N-N,-0.0898779544113215
YML091C,YLL040C,N-N,0.2855133432738882
YML091C,YLL060C,N-N,-0.0025104909600283313
YML091C,YLR003C,N-N,-0.04567564298962614
YML091C,YLR014C,N-N,-0.2902048911055979
YML091C,YLR024C,N-N,0.29863779365762083
YML091C,YLR055C,N-N,-0.22499149086535622
YML091C,YLR068W,N-N,-0.024925695273509307
YML091C,YLR095C,N-N,-0.007747118522358351
YML091C,YLR138W,N-N,0.1337912632927613
YML091C,YLR186W,N-N,-0.09869440330969079
YML091C,YLR220W,N-N,0.4173402426740886
YML091C,YLR346C,N-N,-0.022415193403951546
YML091C,YLR357W,N-N,0.33631693081746356
YML091C,YLR431C,N-N,-0.03817686516547078
YML091C,YML034W,N-N,-0.08352890534154583
YML091C,YML074C,N-N,0.24824366137464557
YML091C,YML103C,N-N,0.1739152273174753
YML091C,YMR020W,N-N,0.189542874051991
YML091C,YMR030W,N-N,-0.15642069745217485
YML091C,YMR046C,N-N,0.2755761545812529
YML091C,YMR093W,N-N,0.24409891109870543
YML091C,YMR227C,N-N,-0.40730853676319023
YML091C,YMR272C,N-N,-0.06529669162309816
YML091C,YNL008C,N-N,0.1969616025691431
YML091C,YNL031C,N-N,-0.27338572282608004
YML091C,YNL036W,N-N,0.11198788405509746
YML091C,YNL044W,N-N,0.0621186263097875
YML091C,YNL098C,N-N,0.2620557999741525
YML091C,YNL104C,N-N,0.026020809887733254
YML091C,YNL164C,N-N,-0.23802094282605593
YML091C,YNL202W,N-N,-0.20024148195907956
YML091C,YNL251C,N-N,0.09382133134279252
YML091C,YNL257C,N-N,0.054641407723577395
YML091C,YNL325C,N-N,-0.032012077846574026
YML091C,YNL327W,N-N,0.14698539090564613
YML091C,YNL339C,N-N,0.23245210118386236
YML091C,YOL006C,N-N,-0.16006612085798824
YML091C,YOL112W,N-N,-0.09051841765809154
YML091C,YOL123W,N-N,-0.4506749216220408
YML091C,YOL155C,N-N,0.011519077421017238
YML091C,YOR115C,N-N,0.34087394536062016
YML091C,YOR127W,N-N,0.1316160618085894
YML091C,YOR210W,N-N,-0.013384583756386332
YML091C,YOR239W,N-N,-0.08159785427848282
YML091C,YPL018W,N-N,0.05711994790710118
YML091C,YPL043W,N-N,-0.21420824645821623
YML091C,YPL095C,N-N,-0.11588264934798961
YML091C,YPL124W,N-N,0.3042622540474854
YML091C,YPL127C,N-N,-0.06861808379688297
YML091C,YPL131W,N-N,-0.15868512046203775
YML091C,YPL151C,N-N,-0.08785482095885322
YML091C,YPL201C,N-N,-0.1603702799665458
YML091C,YPL213W,N-N,-0.12793223396638453
YML091C,YPL242C,N-N,0.10424149329624759
YML091C,YPR010C,N-N,0.10798360786835542
YML091C,YPR051W,N-N,0.4428817082459351
YML091C,YPR128C,N-N,0.08613043573343536
YML091C,YPR171W,N-N,-0.0617775876168569
YML104C,YAL021C,N-N,0.15244635137410392
YML104C,YAR009C,N-N,0.18171086749579093
YML104C,YBL017C,N-N,-0.20246635850250666
YML104C,YBL018C,N-N,0.02057321088116889
YML104C,YBL056W,N-N,0.10150812072080985
YML104C,YBL102W,N-N,-0.11900614789760235
YML104C,YBR006W,N-N,-0.0410287172292753
YML104C,YBR023C,N-N,0.17734156850501476
YML104C,YBR102C,N-N,-0.17074572584340716
YML104C,YBR109C,N-N,0.48161648134707
YML104C,YBR130C,N-N,0.35710869645557775
YML104C,YBR164C,N-N,-0.23566618773573478
YML104C,YBR167C,N-N,-0.17627806595611434
YML104C,YBR257W,N-N,0.2220923228314913
YML104C,YBR265W,N-N,-0.2496784294914278
YML104C,YBR286W,N-N,0.32752226749816116
YML104C,YBR297W,N-N,-0.18918723245857771
YML104C,YCL031C,N-N,-0.22507566194814357
YML104C,YCL037C,N-N,0.216743279449502
YML104C,YCR014C,N-N,0.2143430194114072
YML104C,YCR084C,N-N,0.00726288505476991
YML104C,YDL043C,N-N,-0.05414912759070941
YML104C,YDL080C,N-N,0.07544317806723334
YML104C,YDL134C,N-N,0.11255002435260972
YML104C,YDL136W,N-N,0.0018339671237457122
YML104C,YDL141W,N-N,0.2941155884568717
YML104C,YDL209C,N-N,-0.4581221381011241
YML104C,YDR006C,N-N,-0.1587739303849493
YML104C,YDR110W,N-N,-0.11711304540820275
YML104C,YDR162C,N-N,-0.418947164605367
YML104C,YDR177W,N-N,0.24340705750738326
YML104C,YDR202C,N-N,-0.3728284220301871
YML104C,YDR214W,N-N,-0.26888268815432986
YML104C,YDR243C,N-N,0.2221833962063837
YML104C,YDR246W,N-N,0.0775847698098981
YML104C,YDR253C,N-N,-0.22634684484830458
YML104C,YDR283C,N-N,0.07901414701201034
YML104C,YDR293C,N-N,-0.051657201284826114
YML104C,YDR302W,N-N,-0.1382532905848946
YML104C,YDR350C,N-N,0.19937907475358627
YML104C,YDR356W,N-N,0.16649363018478697
YML104C,YDR359C,N-N,0.32850121047135744
YML104C,YDR398W,N-N,0.08921294723046148
YML104C,YDR423C,N-N,-0.28949188256504615
YML104C,YDR516C,N-N,-0.31941767777723395
YML104C,YDR522C,N-N,0.29688690412584723
YML104C,YDR523C,N-N,0.07681521447142843
YML104C,YDR527W,N-N,-0.2588445026490103
YML104C,YEL017W,N-N,-0.14593305196064724
YML104C,YEL066W,N-N,-0.2840624695864977
YML104C,YER054C,N-N,0.14760983667727862
YML104C,YER055C,N-N,-0.29159833041001076
YML104C,YER104W,N-N,0.0641011841893058
YML104C,YER148W,N-N,0.20082048894664845
YML104C,YER168C,N-N,-0.14639404095218334
YML104C,YFL045C,N-N,0.1711080438803765
YML104C,YFL057C,N-N,-0.07519915745005058
YML104C,YFR036W,N-N,0.23994307181273822
YML104C,YGL004C,N-N,-0.07576994670065075
YML104C,YGL011C,N-N,0.10121399857976436
YML104C,YGL017W,N-N,-0.01995738171851716
YML104C,YGL084C,N-N,-0.052331144732592205
YML104C,YGL091C,N-N,0.19944353846874907
YML104C,YGL139W,N-N,0.14833586284661543
YML104C,YGL162W,N-N,0.15196691883661242
YML104C,YGL179C,N-N,0.018693815925630616
YML104C,YGL215W,N-N,0.11069897540357425
YML104C,YGR054W,N-N,-0.33475071387062644
YML104C,YGR086C,N-N,0.2606717565498895
YML104C,YGR098C,N-N,0.10280952940413667
YML104C,YGR198W,N-N,0.09525873262753103
YML104C,YGR246C,N-N,-0.168569015704663
YML104C,YGR251W,N-N,0.1636885819834823
YML104C,YHR006W,N-N,0.1765742968712885
YML104C,YHR061C,N-N,0.25341512829219415
YML104C,YHR112C,N-N,0.029862699217032707
YML104C,YHR113W,N-N,-0.006468811236862049
YML104C,YHR143W,N-N,-0.15932695314782547
YML104C,YHR176W,N-N,0.29926808727497284
YML104C,YHR186C,N-N,-0.1619910043367621
YML104C,YIL037C,N-N,0.0873380163405327
YML104C,YIL124W,N-N,0.29233947545550254
YML104C,YIL156W,N-N,0.037545647817866894
YML104C,YIR032C,N-N,-0.040227815157137636
YML104C,YJL031C,N-N,-0.279413964064181
YML104C,YJL074C,N-N,0.0484701095802279
YML104C,YJL117W,N-N,0.2774155381036928
YML104C,YJL125C,N-N,-0.01051604421021803
YML104C,YJL165C,N-N,-0.14637023909601607
YML104C,YJL166W,N-N,-0.1103212840281006
YML104C,YJL192C,N-N,0.2652561902231686
YML104C,YJL210W,N-N,-0.057947991725272895
YML104C,YJR031C,N-N,-0.1216990194304728
YML104C,YJR145C,N-N,-0.19267966578067539
YML104C,YJR150C,N-N,-0.2962405983257724
YML104C,YKL002W,N-N,0.05284681378990352
YML104C,YKL010C,N-N,0.4154473834762563
YML104C,YKL032C,N-N,0.22691893251723425
YML104C,YKL110C,N-N,-0.20224862074510447
YML104C,YKL130C,N-N,0.08771332409158805
YML104C,YKL180W,N-N,0.016046185609720483
YML104C,YKR004C,N-N,0.34948565762937994
YML104C,YKR059W,N-N,0.26862087397358736
YML104C,YKR061W,N-N,-0.25249063603684874
YML104C,YLL026W,N-N,-0.3431468412492723
YML104C,YLL040C,N-N,-0.12287508545702977
YML104C,YLL060C,N-N,-0.2068487613976603
YML104C,YLR003C,N-N,-0.07347053958460419
YML104C,YLR014C,N-N,-0.22187607309849752
YML104C,YLR024C,N-N,-0.01323851162525651
YML104C,YLR055C,N-N,-0.40277547260736973
YML104C,YLR068W,N-N,-0.06335414477711293
YML104C,YLR095C,N-N,0.19846351673262286
YML104C,YLR138W,N-N,-0.24106123520847983
YML104C,YLR186W,N-N,0.12259565001001561
YML104C,YLR220W,N-N,0.13600734893395652
YML104C,YLR346C,N-N,0.13687083972193786
YML104C,YLR357W,N-N,-0.014427497876073895
YML104C,YLR431C,N-N,0.24767574614382593
YML104C,YML034W,N-N,0.036704980980232685
YML104C,YML074C,N-N,0.15981535438552108
YML104C,YML103C,N-N,-0.09709490188856769
YML104C,YMR020W,N-N,0.2924277376472116
YML104C,YMR030W,N-N,0.32559362828261984
YML104C,YMR046C,N-N,-0.25022596437440603
YML104C,YMR093W,N-N,0.07778954754603189
YML104C,YMR227C,N-N,-0.417047766859029
YML104C,YMR272C,N-N,-0.04227621332898082
YML104C,YNL008C,N-N,0.37703636246108746
YML104C,YNL031C,N-N,-0.14682136104127
YML104C,YNL036W,N-N,-0.2552940119603588
YML104C,YNL044W,N-N,0.4072011304662459
YML104C,YNL098C,N-N,-0.20936487881566396
YML104C,YNL104C,N-N,0.10611482557007101
YML104C,YNL164C,N-N,0.05495143560760634
YML104C,YNL202W,N-N,0.1706777947040455
YML104C,YNL251C,N-N,-0.057108902439780326
YML104C,YNL257C,N-N,0.12656157918758743
YML104C,YNL325C,N-N,-0.3213533171562
YML104C,YNL327W,N-N,0.3105016579524805
YML104C,YNL339C,N-N,-0.023030528943435824
YML104C,YOL006C,N-N,-0.08495180074944274
YML104C,YOL112W,N-N,-0.16494420111180164
YML104C,YOL123W,N-N,-0.20699464863407888
YML104C,YOL155C,N-N,0.06849528792784192
YML104C,YOR115C,N-N,0.09715096322948034
YML104C,YOR127W,N-N,0.21061893402095816
YML104C,YOR210W,N-N,0.008890422413899668
YML104C,YOR239W,N-N,0.3185335281214107
YML104C,YPL018W,N-N,0.002291568988745316
YML104C,YPL043W,N-N,0.16482957687925853
YML104C,YPL095C,N-N,-0.1295399919521405
YML104C,YPL124W,N-N,0.04448736093376942
YML104C,YPL127C,N-N,0.2210342712032109
YML104C,YPL131W,N-N,-0.05318459907712188
YML104C,YPL151C,N-N,0.027653411561441875
YML104C,YPL201C,N-N,-0.027779933161245877
YML104C,YPL213W,N-N,-0.08182906906265454
YML104C,YPL242C,N-N,-0.33192211032389146
YML104C,YPR010C,N-N,-0.3338213074509183
YML104C,YPR051W,N-N,-0.15754342714890426
YML104C,YPR128C,N-N,-0.5325583740882791
YML104C,YPR171W,N-N,0.08595914290738593
YMR060C,YAL021C,N-N,0.003569999272993283
YMR060C,YAR009C,N-N,-0.20932063741244006
YMR060C,YBL017C,N-N,-0.29505550506691686
YMR060C,YBL018C,N-N,0.1089619527304299
YMR060C,YBL056W,N-N,-0.2719150936203978
YMR060C,YBL102W,N-N,0.0930408115630676
YMR060C,YBR006W,N-N,0.4552305537495938
YMR060C,YBR023C,N-N,0.17717387691142697
YMR060C,YBR102C,N-N,-0.2376910536394935
YMR060C,YBR109C,N-N,0.17054976364231816
YMR060C,YBR130C,N-N,-0.11881454298314248
YMR060C,YBR164C,N-N,0.31366503633048853
YMR060C,YBR167C,N-N,-0.22563558629701147
YMR060C,YBR257W,N-N,0.3233478572032442
YMR060C,YBR265W,N-N,-0.19289687578125575
YMR060C,YBR286W,N-N,0.13836822404239127
YMR060C,YBR297W,N-N,0.14700794236600126
YMR060C,YCL031C,N-N,-0.4294617886479732
YMR060C,YCL037C,N-N,-0.058782790149608605
YMR060C,YCR014C,N-N,0.048657706165884704
YMR060C,YCR084C,N-N,-0.1738029288524765
YMR060C,YDL043C,N-N,-0.005274404672082689
YMR060C,YDL080C,N-N,0.2045189226004272
YMR060C,YDL134C,N-N,-0.08848726107942953
YMR060C,YDL136W,N-N,-0.023216641211713653
YMR060C,YDL141W,N-N,0.2837168740838104
YMR060C,YDL209C,N-N,0.08158634039033608
YMR060C,YDR006C,N-N,0.026075983578362293
YMR060C,YDR110W,N-N,0.3072911796033077
YMR060C,YDR162C,N-N,0.0962948075581232
YMR060C,YDR177W,N-N,0.15058294980915965
YMR060C,YDR202C,N-N,-0.21947857429221684
YMR060C,YDR214W,N-N,-0.03399428411368688
YMR060C,YDR243C,N-N,0.392913708684026
YMR060C,YDR246W,N-N,-0.03554991589846376
YMR060C,YDR253C,N-N,0.10666941234443428
YMR060C,YDR283C,N-N,0.092488632949438
YMR060C,YDR293C,N-N,-0.2089694516814999
YMR060C,YDR302W,N-N,0.23297807980193755
YMR060C,YDR350C,N-N,0.0910487234009795
YMR060C,YDR356W,N-N,0.3445790058418209
YMR060C,YDR359C,N-N,-0.03335009958916547
YMR060C,YDR398W,N-N,0.1381307316954794
YMR060C,YDR423C,N-N,-0.07573783514864649
YMR060C,YDR516C,N-N,-0.03906600361415687
YMR060C,YDR522C,N-N,-0.048607665603641464
YMR060C,YDR523C,N-N,0.2286101218484484
YMR060C,YDR527W,N-N,-0.07251863879179513
YMR060C,YEL017W,N-N,0.13163195094439575
YMR060C,YEL066W,N-N,-0.4420396072341385
YMR060C,YER054C,N-N,0.42394901504972415
YMR060C,YER055C,N-N,0.0436702298549037
YMR060C,YER104W,N-N,-0.046496049873023755
YMR060C,YER148W,N-N,0.1545697582490151
YMR060C,YER168C,N-N,0.13581702054618552
YMR060C,YFL045C,N-N,-0.025466162360269464
YMR060C,YFL057C,N-N,-0.3198170063304496
YMR060C,YFR036W,N-N,0.22681675206542262
YMR060C,YGL004C,N-N,0.272595186833104
YMR060C,YGL011C,N-N,-0.368651558501713
YMR060C,YGL017W,N-N,-0.07607359548167043
YMR060C,YGL084C,N-N,-0.06934085411347882
YMR060C,YGL091C,N-N,0.38086009897005035
YMR060C,YGL139W,N-N,0.3217095054772557
YMR060C,YGL162W,N-N,0.17643229937637345
YMR060C,YGL179C,N-N,0.14168318247350697
YMR060C,YGL215W,N-N,0.14529093521373118
YMR060C,YGR054W,N-N,-0.005127112594770235
YMR060C,YGR086C,N-N,0.008788892318521316
YMR060C,YGR098C,N-N,-0.06470541138534909
YMR060C,YGR198W,N-N,-0.1542983005094618
YMR060C,YGR246C,N-N,-0.08366799688733023
YMR060C,YGR251W,N-N,-0.17056245227853045
YMR060C,YHR006W,N-N,-0.15689537497280337
YMR060C,YHR061C,N-N,-0.12077004895118376
YMR060C,YHR112C,N-N,0.16506490251315173
YMR060C,YHR113W,N-N,-0.03397287627990821
YMR060C,YHR143W,N-N,0.1194627047804884
YMR060C,YHR176W,N-N,-0.2741000357297123
YMR060C,YHR186C,N-N,-0.07894059249073002
YMR060C,YIL037C,N-N,-0.19107277190209557
YMR060C,YIL124W,N-N,-0.21575691141340916
YMR060C,YIL156W,N-N,0.08329710055337601
YMR060C,YIR032C,N-N,0.06728564905906526
YMR060C,YJL031C,N-N,-0.04098362098309458
YMR060C,YJL074C,N-N,0.007366349605682808
YMR060C,YJL117W,N-N,0.22059641186674397
YMR060C,YJL125C,N-N,-0.11879973012071772
YMR060C,YJL165C,N-N,-0.36570659201805644
YMR060C,YJL166W,N-N,-0.11495080237164111
YMR060C,YJL192C,N-N,0.05068804792440482
YMR060C,YJL210W,N-N,-0.2723370858098557
YMR060C,YJR031C,N-N,0.11206111038566896
YMR060C,YJR145C,N-N,-0.358873995732707
YMR060C,YJR150C,N-N,0.07429203332251205
YMR060C,YKL002W,N-N,0.3588564875756807
YMR060C,YKL010C,N-N,-0.06791702831097604
YMR060C,YKL032C,N-N,-0.04630046087877551
YMR060C,YKL110C,N-N,0.08559955906277214
YMR060C,YKL130C,N-N,0.09663341011090806
YMR060C,YKL180W,N-N,0.16974707777806705
YMR060C,YKR004C,N-N,0.02647783746883864
YMR060C,YKR059W,N-N,0.22555701296317726
YMR060C,YKR061W,N-N,-0.17745117015349376
YMR060C,YLL026W,N-N,0.2600254178694823
YMR060C,YLL040C,N-N,-0.1006252951956816
YMR060C,YLL060C,N-N,-0.14185769574026164
YMR060C,YLR003C,N-N,-0.228969669487637
YMR060C,YLR014C,N-N,-0.13195999589034535
YMR060C,YLR024C,N-N,-0.018795637848978232
YMR060C,YLR055C,N-N,-0.3804641383541391
YMR060C,YLR068W,N-N,-0.19815730011121607
YMR060C,YLR095C,N-N,0.00630839565387565
YMR060C,YLR138W,N-N,0.13427226461735337
YMR060C,YLR186W,N-N,0.3431998747130122
YMR060C,YLR220W,N-N,0.09557793372813299
YMR060C,YLR346C,N-N,-0.11926183557913961
YMR060C,YLR357W,N-N,0.24021405423736134
YMR060C,YLR431C,N-N,-0.1414643776999388
YMR060C,YML034W,N-N,0.08010316579080845
YMR060C,YML074C,N-N,0.07129937474359543
YMR060C,YML103C,N-N,0.11312735932724305
YMR060C,YMR020W,N-N,0.30597703873635057
YMR060C,YMR030W,N-N,-0.051920581685802554
YMR060C,YMR046C,N-N,-0.20905945465713874
YMR060C,YMR093W,N-N,-0.0851853745045993
YMR060C,YMR227C,N-N,-0.24968140434606062
YMR060C,YMR272C,N-N,-0.054471441538546245
YMR060C,YNL008C,N-N,0.09795331032233107
YMR060C,YNL031C,N-N,0.06947890313282808
YMR060C,YNL036W,N-N,-0.07543311086127022
YMR060C,YNL044W,N-N,0.2868092134773277
YMR060C,YNL098C,N-N,-0.08719663865632252
YMR060C,YNL104C,N-N,-0.1446914721622479
YMR060C,YNL164C,N-N,-0.30050214060975794
YMR060C,YNL202W,N-N,-0.11690187888123928
YMR060C,YNL251C,N-N,-0.1763740699429111
YMR060C,YNL257C,N-N,0.11221851295909298
YMR060C,YNL325C,N-N,-0.1454390223489703
YMR060C,YNL327W,N-N,-0.008924683687669698
YMR060C,YNL339C,N-N,-0.06003524354736903
YMR060C,YOL006C,N-N,-0.21395130104077298
YMR060C,YOL112W,N-N,0.15009392611693542
YMR060C,YOL123W,N-N,-0.0744465484881834
YMR060C,YOL155C,N-N,0.022322995831911704
YMR060C,YOR115C,N-N,-0.09629607827732366
YMR060C,YOR127W,N-N,0.38476944580869554
YMR060C,YOR210W,N-N,-0.4710500700782413
YMR060C,YOR239W,N-N,0.13034554513301574
YMR060C,YPL018W,N-N,0.6077067544107008
YMR060C,YPL043W,N-N,0.03025789567726545
YMR060C,YPL095C,N-N,0.14282541302823767
YMR060C,YPL124W,N-N,0.26475331983151373
YMR060C,YPL127C,N-N,-0.07068074493642708
YMR060C,YPL131W,N-N,-0.019259642101731082
YMR060C,YPL151C,N-N,-0.1178688302943112
YMR060C,YPL201C,N-N,-0.1412400593561523
YMR060C,YPL213W,N-N,0.1230621822704658
YMR060C,YPL242C,N-N,0.052255986137847966
YMR060C,YPR010C,N-N,-0.34820306829134745
YMR060C,YPR051W,N-N,-0.0664767580430838
YMR060C,YPR128C,N-N,-0.01966276193041733
YMR060C,YPR171W,N-N,-0.16722256301498067
YMR072W,YAL021C,N-N,0.20251051029934503
YMR072W,YAR009C,N-N,-0.1456141792038561
YMR072W,YBL017C,N-N,-0.5312160597434241
YMR072W,YBL018C,N-N,-0.0637765234043755
YMR072W,YBL056W,N-N,-0.008309880650999928
YMR072W,YBL102W,N-N,0.18088520889672255
YMR072W,YBR006W,N-N,0.15586391168070107
YMR072W,YBR023C,N-N,-0.017908733490598017
YMR072W,YBR102C,N-N,-0.030215177366987027
YMR072W,YBR109C,N-N,0.044988151977339144
YMR072W,YBR130C,N-N,0.0792984743490355
YMR072W,YBR164C,N-N,0.2504563012326331
YMR072W,YBR167C,N-N,-0.36235680280915766
YMR072W,YBR257W,N-N,0.08716224728179985
YMR072W,YBR265W,N-N,-0.27333434374778776
YMR072W,YBR286W,N-N,0.05536772784781067
YMR072W,YBR297W,N-N,-0.10358214935742883
YMR072W,YCL031C,N-N,-0.32791529700313543
YMR072W,YCL037C,N-N,-0.19488006539033847
YMR072W,YCR014C,N-N,0.22495135866281185
YMR072W,YCR084C,N-N,0.041814614972104966
YMR072W,YDL043C,N-N,0.05048715141197526
YMR072W,YDL080C,N-N,0.14582577118441742
YMR072W,YDL134C,N-N,-0.13871727186637597
YMR072W,YDL136W,N-N,0.23211838742888838
YMR072W,YDL141W,N-N,-0.06285415928677182
YMR072W,YDL209C,N-N,-0.2631563804550441
YMR072W,YDR006C,N-N,-0.17228673794830138
YMR072W,YDR110W,N-N,0.248305764997927
YMR072W,YDR162C,N-N,-0.14497555518752087
YMR072W,YDR177W,N-N,0.16241052936672243
YMR072W,YDR202C,N-N,-0.34161721572619236
YMR072W,YDR214W,N-N,-0.2851075238605601
YMR072W,YDR243C,N-N,0.17080945728450908
YMR072W,YDR246W,N-N,0.1653155029001476
YMR072W,YDR253C,N-N,-0.07369668444852856
YMR072W,YDR283C,N-N,0.03441877298854881
YMR072W,YDR293C,N-N,0.09870882837387718
YMR072W,YDR302W,N-N,0.09977465251509876
YMR072W,YDR350C,N-N,0.18129287412998454
YMR072W,YDR356W,N-N,0.29550089511840727
YMR072W,YDR359C,N-N,0.0205017412499661
YMR072W,YDR398W,N-N,-0.024686229770782015
YMR072W,YDR423C,N-N,0.1789243314522258
YMR072W,YDR516C,N-N,-0.24951713031042522
YMR072W,YDR522C,N-N,0.18723301063282993
YMR072W,YDR523C,N-N,0.2511621664505618
YMR072W,YDR527W,N-N,-0.07427301113840695
YMR072W,YEL017W,N-N,-0.5563294276759864
YMR072W,YEL066W,N-N,-0.3055556785677714
YMR072W,YER054C,N-N,0.1951472432778236
YMR072W,YER055C,N-N,0.01629841558409117
YMR072W,YER104W,N-N,0.34742887585628884
YMR072W,YER148W,N-N,-0.1312390391313076
YMR072W,YER168C,N-N,0.19290352155666793
YMR072W,YFL045C,N-N,-0.10797974925591669
YMR072W,YFL057C,N-N,-0.1378501188865261
YMR072W,YFR036W,N-N,0.4534080389210934
YMR072W,YGL004C,N-N,0.26609223294924583
YMR072W,YGL011C,N-N,0.31968208212589355
YMR072W,YGL017W,N-N,0.010533305049932908
YMR072W,YGL084C,N-N,0.05150655486918005
YMR072W,YGL091C,N-N,-0.11334837839544899
YMR072W,YGL139W,N-N,0.21737901714909014
YMR072W,YGL162W,N-N,0.18830345157451248
YMR072W,YGL179C,N-N,0.0459307964177699
YMR072W,YGL215W,N-N,-0.3211342973898972
YMR072W,YGR054W,N-N,0.20776428478851658
YMR072W,YGR086C,N-N,0.10086739684714648
YMR072W,YGR098C,N-N,-0.09884279311361882
YMR072W,YGR198W,N-N,-0.1552389851276441
YMR072W,YGR246C,N-N,-0.37856223491834357
YMR072W,YGR251W,N-N,-0.008301666057377333
YMR072W,YHR006W,N-N,-0.1767779445317246
YMR072W,YHR061C,N-N,-0.1047252687725925
YMR072W,YHR112C,N-N,0.08022315307794171
YMR072W,YHR113W,N-N,-0.27151290914125215
YMR072W,YHR143W,N-N,0.013274766562948804
YMR072W,YHR176W,N-N,-0.27945515842222407
YMR072W,YHR186C,N-N,0.021518781549918438
YMR072W,YIL037C,N-N,-0.25907843883752757
YMR072W,YIL124W,N-N,0.015014789949010792
YMR072W,YIL156W,N-N,0.38728486012687174
YMR072W,YIR032C,N-N,0.2730587358752627
YMR072W,YJL031C,N-N,-0.3282310862850176
YMR072W,YJL074C,N-N,-0.05749266246274837
YMR072W,YJL117W,N-N,0.14639595870481154
YMR072W,YJL125C,N-N,-0.15298676731542732
YMR072W,YJL165C,N-N,0.014485613998043727
YMR072W,YJL166W,N-N,0.42212768985825766
YMR072W,YJL192C,N-N,0.17295138800104382
YMR072W,YJL210W,N-N,-0.08385888286292117
YMR072W,YJR031C,N-N,0.14522990739645275
YMR072W,YJR145C,N-N,-0.13784991776184943
YMR072W,YJR150C,N-N,-0.13801437760410643
YMR072W,YKL002W,N-N,0.28885976951955095
YMR072W,YKL010C,N-N,-0.009414367961604789
YMR072W,YKL032C,N-N,-0.03490162190037622
YMR072W,YKL110C,N-N,-0.06055754222603642
YMR072W,YKL130C,N-N,0.24172113255095468
YMR072W,YKL180W,N-N,0.2727896387564722
YMR072W,YKR004C,N-N,0.015305214052182277
YMR072W,YKR059W,N-N,0.48925201967647286
YMR072W,YKR061W,N-N,-0.28095209126466597
YMR072W,YLL026W,N-N,-0.16589959062116016
YMR072W,YLL040C,N-N,0.1879303532501847
YMR072W,YLL060C,N-N,-0.12664988446907785
YMR072W,YLR003C,N-N,-0.44906379854534645
YMR072W,YLR014C,N-N,-0.1416085035049292
YMR072W,YLR024C,N-N,0.017890854141535767
YMR072W,YLR055C,N-N,-0.30086787851438407
YMR072W,YLR068W,N-N,-0.015760234294676847
YMR072W,YLR095C,N-N,0.10187817669805516
YMR072W,YLR138W,N-N,0.29326528716677397
YMR072W,YLR186W,N-N,0.19515749711693114
YMR072W,YLR220W,N-N,0.2847746033999666
YMR072W,YLR346C,N-N,-0.3729832411746843
YMR072W,YLR357W,N-N,0.17812957351948672
YMR072W,YLR431C,N-N,0.04188551239753258
YMR072W,YML034W,N-N,0.010848873431324336
YMR072W,YML074C,N-N,0.2370024627485697
YMR072W,YML103C,N-N,0.09609925431023526
YMR072W,YMR020W,N-N,0.08223296742889342
YMR072W,YMR030W,N-N,0.008561319224495028
YMR072W,YMR046C,N-N,-0.0626842354016126
YMR072W,YMR093W,N-N,0.04108738787456176
YMR072W,YMR227C,N-N,-0.26551940331812407
YMR072W,YMR272C,N-N,0.03746567208589147
YMR072W,YNL008C,N-N,0.23622680267568835
YMR072W,YNL031C,N-N,-0.17575163037627584
YMR072W,YNL036W,N-N,0.06406817469962063
YMR072W,YNL044W,N-N,0.42788806208574004
YMR072W,YNL098C,N-N,0.10445672692075432
YMR072W,YNL104C,N-N,0.14598488765890097
YMR072W,YNL164C,N-N,-0.3998230534776819
YMR072W,YNL202W,N-N,-0.13528992338464624
YMR072W,YNL251C,N-N,0.10602508367722195
YMR072W,YNL257C,N-N,0.07283277295349046
YMR072W,YNL325C,N-N,-0.4292203632676733
YMR072W,YNL327W,N-N,0.11339298932133599
YMR072W,YNL339C,N-N,-0.1720412464795781
YMR072W,YOL006C,N-N,-0.20436364104108828
YMR072W,YOL112W,N-N,-0.2579446362877398
YMR072W,YOL123W,N-N,-0.46367432761796457
YMR072W,YOL155C,N-N,0.2006433040382502
YMR072W,YOR115C,N-N,0.010204007638709307
YMR072W,YOR127W,N-N,0.403021199993954
YMR072W,YOR210W,N-N,-0.29992707323273055
YMR072W,YOR239W,N-N,0.23231690224447787
YMR072W,YPL018W,N-N,0.2052859722865019
YMR072W,YPL043W,N-N,0.14168359660963106
YMR072W,YPL095C,N-N,-0.17666953027469282
YMR072W,YPL124W,N-N,0.08887911600369587
YMR072W,YPL127C,N-N,-0.052287541577271626
YMR072W,YPL131W,N-N,-0.10244001304618737
YMR072W,YPL151C,N-N,-0.0744553455900579
YMR072W,YPL201C,N-N,-0.07905500812995594
YMR072W,YPL213W,N-N,0.01812070565267807
YMR072W,YPL242C,N-N,-0.12069831193474652
YMR072W,YPR010C,N-N,-0.3214309204503541
YMR072W,YPR051W,N-N,0.23055654969569894
YMR072W,YPR128C,N-N,0.04049515155472867
YMR072W,YPR171W,N-N,0.07619725112992659
YMR134W,YAL021C,N-N,0.38169215663733785
YMR134W,YAR009C,N-N,-0.0023196207946259845
YMR134W,YBL017C,N-N,-0.1735442740457167
YMR134W,YBL018C,N-N,0.05899909660902457
YMR134W,YBL056W,N-N,0.19720665550713776
YMR134W,YBL102W,N-N,0.19819855399339367
YMR134W,YBR006W,N-N,0.25263963077411
YMR134W,YBR023C,N-N,0.0826689257724765
