Gene A,Gene B,Type,Correlation
YBR091C,YFR036W,N-N,-0.08127997011879887
YBR091C,YGL004C,N-N,-0.1182672669927835
YBR091C,YGL011C,N-N,-0.3999256146118999
YBR091C,YGL017W,N-N,0.0015310415054246476
YBR091C,YGL084C,N-N,-0.45206579354503423
YBR091C,YGL091C,N-N,-0.09435928745743852
YBR091C,YGL139W,N-N,-0.032301928517079435
YBR091C,YGL162W,N-N,0.16266898161957558
YBR091C,YGL179C,N-N,0.01869466755725002
YBR091C,YGL215W,N-N,0.2910603379662321
YBR091C,YGR054W,N-N,-0.09172505758602768
YBR091C,YGR086C,N-N,0.08645722910097953
YBR091C,YGR098C,N-N,-0.271894107087063
YBR091C,YGR198W,N-N,-0.23039957147091342
YBR091C,YGR246C,N-N,0.2560311695555035
YBR091C,YGR251W,N-N,-0.022866760266097647
YBR091C,YHR006W,N-N,0.20390546538969093
YBR091C,YHR061C,N-N,-0.10117310007298017
YBR091C,YHR112C,N-N,0.01571194908884981
YBR091C,YHR113W,N-N,0.39791606493718695
YBR091C,YHR143W,N-N,0.41694566176515846
YBR091C,YHR176W,N-N,-0.086989570106879
YBR091C,YHR186C,N-N,0.008682354184961867
YBR091C,YIL037C,N-N,-0.009758323407085248
YBR091C,YIL124W,N-N,-0.4935839973594863
YBR091C,YIL156W,N-N,-0.515359710821464
YBR091C,YIR032C,N-N,0.054410970781603944
YBR091C,YJL031C,N-N,-0.11793561445605487
YBR091C,YJL074C,N-N,0.22090034221204616
YBR091C,YJL117W,N-N,-0.07383645405370136
YBR091C,YJL125C,N-N,-0.22124660497717463
YBR091C,YJL165C,N-N,0.06742729777946393
YBR091C,YJL166W,N-N,0.3542462571651192
YBR091C,YJL192C,N-N,-0.003983204110321467
YBR091C,YJL210W,N-N,-0.09915808874066073
YBR091C,YJR031C,N-N,0.0469763598572558
YBR091C,YJR145C,N-N,0.24434977272789932
YBR091C,YJR150C,N-N,-0.1804955596366977
YBR091C,YKL002W,N-N,0.3081326564370036
YBR091C,YKL010C,N-N,-0.2071264871064973
YBR091C,YKL032C,N-N,-0.13233277780479136
YBR091C,YKL110C,N-N,-0.03367503961886394
YBR091C,YKL130C,N-N,0.08149663253669263
YBR091C,YKL180W,N-N,0.01581240183191355
YBR091C,YKR004C,N-N,-0.19109310804968854
YBR091C,YKR059W,N-N,-0.12256773109549851
YBR091C,YKR061W,N-N,-0.23932585930664302
YBR091C,YLL026W,N-N,0.031082452018938857
YBR091C,YLL040C,N-N,-0.19188426127683444
YBR091C,YLL060C,N-N,0.20777487657090665
YBR091C,YLR003C,N-N,-0.5277174801111764
YBR091C,YLR014C,N-N,-0.15340284518438335
YBR091C,YLR024C,N-N,-0.17584443472990455
YBR091C,YLR055C,N-N,-0.22901699124397665
YBR091C,YLR068W,N-N,0.25989511749098815
YBR091C,YLR095C,N-N,0.09666859366766489
YBR091C,YLR138W,N-N,0.14600776281149128
YBR091C,YLR186W,N-N,-0.04634300839546898
YBR091C,YLR220W,N-N,-0.12042170619897757
YBR091C,YLR346C,N-N,0.2085632520530166
YBR091C,YLR357W,N-N,0.13105483389241654
YBR091C,YLR431C,N-N,0.02847871879519999
YBR091C,YML034W,N-N,-0.17023463953801102
YBR091C,YML074C,N-N,0.0376892082505466
YBR091C,YML103C,N-N,0.19186672753136413
YBR091C,YMR020W,N-N,0.31579067476026257
YBR091C,YMR030W,N-N,-0.20415459615196843
YBR091C,YMR046C,N-N,0.01092288800884877
YBR091C,YMR093W,N-N,-0.0910738046246135
YBR091C,YMR227C,N-N,-0.2893859099766689
YBR091C,YMR272C,N-N,-0.01836103492463975
YBR091C,YNL008C,N-N,0.2748235454115047
YBR091C,YNL031C,N-N,-0.06342551080995225
YBR091C,YNL036W,N-N,0.10285568773816361
YBR091C,YNL044W,N-N,0.0699502759037322
YBR091C,YNL098C,N-N,-0.23067868014629864
YBR091C,YNL104C,N-N,0.10120967883711744
YBR091C,YNL164C,N-N,0.25254883292669494
YBR091C,YNL202W,N-N,0.18474956214576058
YBR091C,YNL251C,N-N,0.16768766868520552
YBR091C,YNL257C,N-N,0.22418178558344806
YBR091C,YNL325C,N-N,-0.10855249554987045
YBR091C,YNL327W,N-N,0.09665613862544313
YBR091C,YNL339C,N-N,0.05845886641952825
YBR091C,YOL006C,N-N,0.04529995241758203
YBR091C,YOL112W,N-N,0.2847645324188389
YBR091C,YOL123W,N-N,0.0330517769005498
YBR091C,YOL155C,N-N,0.06428460630713616
YBR091C,YOR115C,N-N,0.05898535242349323
YBR091C,YOR127W,N-N,-0.07612199471473478
YBR091C,YOR210W,N-N,-0.050635330791116644
YBR091C,YOR239W,N-N,0.12337494917072865
YBR091C,YPL018W,N-N,0.06607689042005732
YBR091C,YPL043W,N-N,-0.14094833217728062
YBR091C,YPL095C,N-N,0.12471235611719615
YBR091C,YPL124W,N-N,0.1416788204411352
YBR091C,YPL127C,N-N,-0.14673820682950675
YBR091C,YPL131W,N-N,0.06253339674091724
YBR091C,YPL151C,N-N,-0.019910587939241622
YBR091C,YPL201C,N-N,0.1479441986858723
YBR091C,YPL213W,N-N,-0.43343244830486527
YBR091C,YPL242C,N-N,0.1420904200734563
YBR091C,YPR010C,N-N,-0.2259430589218546
YBR091C,YPR051W,N-N,-0.2235141543003248
YBR091C,YPR128C,N-N,0.026543180287892286
YBR091C,YPR171W,N-N,-0.03591563596808202
YBR179C,YAL021C,N-N,-0.057252139196191126
YBR179C,YAR009C,N-N,0.21017700636756131
YBR179C,YBL017C,N-N,-0.10095320284089411
YBR179C,YBL018C,N-N,-0.021602929518032787
YBR179C,YBL056W,N-N,0.0012577398079045505
YBR179C,YBL102W,N-N,-0.21947668621491592
YBR179C,YBR006W,N-N,-0.402424653841284
YBR179C,YBR023C,N-N,0.18402018181838428
YBR179C,YBR102C,N-N,0.3770971799199768
YBR179C,YBR109C,N-N,-0.044724391548937925
YBR179C,YBR130C,N-N,-0.19286054962775379
YBR179C,YBR164C,N-N,0.28159017462598007
YBR179C,YBR167C,N-N,-0.09491523289112844
YBR179C,YBR257W,N-N,0.11419568573300594
YBR179C,YBR265W,N-N,-0.010278632431137504
YBR179C,YBR286W,N-N,0.4026796685027536
YBR179C,YBR297W,N-N,-0.03595848751516101
YBR179C,YCL031C,N-N,0.2475282644538315
YBR179C,YCL037C,N-N,-0.11115271265773714
YBR179C,YCR014C,N-N,0.2081544751673467
YBR179C,YCR084C,N-N,0.11503991936592434
YBR179C,YDL043C,N-N,-0.025974547043727404
YBR179C,YDL080C,N-N,0.09135025221017015
YBR179C,YDL134C,N-N,0.009811770310400477
YBR179C,YDL136W,N-N,0.20932540125561988
YBR179C,YDL141W,N-N,0.273032505107948
YBR179C,YDL209C,N-N,-0.369931286611488
YBR179C,YDR006C,N-N,0.47164116183614246
YBR179C,YDR110W,N-N,-0.3114692563499286
YBR179C,YDR162C,N-N,0.18732431694796514
YBR179C,YDR177W,N-N,-0.059937218640559134
YBR179C,YDR202C,N-N,0.028712754344963357
YBR179C,YDR214W,N-N,-0.13706796129215354
YBR179C,YDR243C,N-N,-0.1871856397988279
YBR179C,YDR246W,N-N,0.20149008287579534
YBR179C,YDR253C,N-N,-0.024105678908271658
YBR179C,YDR283C,N-N,0.07988259535778258
YBR179C,YDR293C,N-N,-0.045630014379365126
YBR179C,YDR302W,N-N,0.22016941277281607
YBR179C,YDR350C,N-N,0.02278821542393468
YBR179C,YDR356W,N-N,-0.15218187369365777
YBR179C,YDR359C,N-N,0.01037309602976544
YBR179C,YDR398W,N-N,0.22617826388523216
YBR179C,YDR423C,N-N,0.4373902829994088
YBR179C,YDR516C,N-N,0.04624893451795945
YBR179C,YDR522C,N-N,-0.09197552212463875
YBR179C,YDR523C,N-N,0.18159671884883588
YBR179C,YDR527W,N-N,0.3495705281430678
YBR179C,YEL017W,N-N,0.3620681898003144
YBR179C,YEL066W,N-N,0.1381294119777557
YBR179C,YER054C,N-N,-0.037803236167444854
YBR179C,YER055C,N-N,0.185325221885822
YBR179C,YER104W,N-N,-0.021225244765787302
YBR179C,YER148W,N-N,-0.08758801151171001
YBR179C,YER168C,N-N,0.2085383206818735
YBR179C,YFL045C,N-N,0.34660477636828624
YBR179C,YFL057C,N-N,0.3371485464369078
YBR179C,YFR036W,N-N,-0.4384335846544228
YBR179C,YGL004C,N-N,-0.04836458906648959
YBR179C,YGL011C,N-N,-0.4561533826432189
YBR179C,YGL017W,N-N,-0.24927040696620495
YBR179C,YGL084C,N-N,-0.08165654447419854
YBR179C,YGL091C,N-N,-0.036681198595365345
YBR179C,YGL139W,N-N,-0.17174044342408906
YBR179C,YGL162W,N-N,0.3708599438946472
YBR179C,YGL179C,N-N,0.19996525988853622
YBR179C,YGL215W,N-N,-0.1694668374228033
YBR179C,YGR054W,N-N,-0.16309934342241764
YBR179C,YGR086C,N-N,-0.018902783759916678
YBR179C,YGR098C,N-N,-0.4114618891776707
YBR179C,YGR198W,N-N,0.1579921906208748
YBR179C,YGR246C,N-N,0.13235075917411768
YBR179C,YGR251W,N-N,0.28532233401674445
YBR179C,YHR006W,N-N,0.17237694744147525
YBR179C,YHR061C,N-N,0.15630307950564554
YBR179C,YHR112C,N-N,-0.44113175696136625
YBR179C,YHR113W,N-N,0.5063446542595075
YBR179C,YHR143W,N-N,0.09947994183004198
YBR179C,YHR176W,N-N,-0.1563371001776278
YBR179C,YHR186C,N-N,0.4625345465572138
YBR179C,YIL037C,N-N,0.05179642474478991
YBR179C,YIL124W,N-N,-0.019903310888294667
YBR179C,YIL156W,N-N,-0.06209295701993732
YBR179C,YIR032C,N-N,0.23757631913027097
YBR179C,YJL031C,N-N,-0.053834333528536525
YBR179C,YJL074C,N-N,-0.08720049855049387
YBR179C,YJL117W,N-N,0.01193367514109942
YBR179C,YJL125C,N-N,0.019206548567682682
YBR179C,YJL165C,N-N,0.05146537747482202
YBR179C,YJL166W,N-N,0.10875174145265949
YBR179C,YJL192C,N-N,0.058313930427487164
YBR179C,YJL210W,N-N,-0.030742815004266916
YBR179C,YJR031C,N-N,-0.273081016311824
YBR179C,YJR145C,N-N,-0.03643421523058007
YBR179C,YJR150C,N-N,-0.20072470993473657
YBR179C,YKL002W,N-N,0.05082211048321276
YBR179C,YKL010C,N-N,-0.05752899641769264
YBR179C,YKL032C,N-N,-0.3669963571064328
YBR179C,YKL110C,N-N,-0.009944431094168853
YBR179C,YKL130C,N-N,0.4512792394797697
YBR179C,YKL180W,N-N,0.34604319071059664
YBR179C,YKR004C,N-N,0.1366332118452089
YBR179C,YKR059W,N-N,0.22288486350218492
YBR179C,YKR061W,N-N,-0.3803074514950179
YBR179C,YLL026W,N-N,-0.237428389419844
YBR179C,YLL040C,N-N,0.08943981276304307
YBR179C,YLL060C,N-N,0.23454727302880865
YBR179C,YLR003C,N-N,-0.10651361053680364
YBR179C,YLR014C,N-N,-0.21114884414598445
YBR179C,YLR024C,N-N,-0.17223018093387155
YBR179C,YLR055C,N-N,-0.1525584281478101
YBR179C,YLR068W,N-N,0.1679457401527987
YBR179C,YLR095C,N-N,0.08459451839135866
YBR179C,YLR138W,N-N,0.008143758835601863
YBR179C,YLR186W,N-N,-0.28678020747250316
YBR179C,YLR220W,N-N,-0.2726844667445133
YBR179C,YLR346C,N-N,0.25810754107065426
YBR179C,YLR357W,N-N,0.1115332287119615
YBR179C,YLR431C,N-N,0.2632698636127301
YBR179C,YML034W,N-N,0.1032765375881145
YBR179C,YML074C,N-N,0.01359207355962873
YBR179C,YML103C,N-N,0.06524551160809136
YBR179C,YMR020W,N-N,-0.06601839390452591
YBR179C,YMR030W,N-N,-0.046509618440351584
YBR179C,YMR046C,N-N,0.12824840312572247
YBR179C,YMR093W,N-N,0.08269830596648985
YBR179C,YMR227C,N-N,0.11116769621145203
YBR179C,YMR272C,N-N,-0.23462165222420028
YBR179C,YNL008C,N-N,0.11288511263197941
YBR179C,YNL031C,N-N,-0.19670103987098986
YBR179C,YNL036W,N-N,0.035065070769342656
YBR179C,YNL044W,N-N,0.04113179542721614
YBR179C,YNL098C,N-N,0.0532600315812474
YBR179C,YNL104C,N-N,0.2971493588463226
YBR179C,YNL164C,N-N,0.13978384594374285
YBR179C,YNL202W,N-N,-0.06521369315170268
YBR179C,YNL251C,N-N,-0.35267433965729683
YBR179C,YNL257C,N-N,0.3233444705746059
YBR179C,YNL325C,N-N,-0.1578560561809584
YBR179C,YNL327W,N-N,-0.06849319550006425
YBR179C,YNL339C,N-N,0.1868467125839013
YBR179C,YOL006C,N-N,0.2044830226778685
YBR179C,YOL112W,N-N,0.26555511774767315
YBR179C,YOL123W,N-N,0.021368109014713168
YBR179C,YOL155C,N-N,-0.26788386806273873
YBR179C,YOR115C,N-N,0.10284505561844001
YBR179C,YOR127W,N-N,-0.09914845848542066
YBR179C,YOR210W,N-N,-0.24670787950310039
YBR179C,YOR239W,N-N,0.1074054575418241
YBR179C,YPL018W,N-N,0.24986896148902027
YBR179C,YPL043W,N-N,-0.4677780449838746
YBR179C,YPL095C,N-N,0.12332966453928267
YBR179C,YPL124W,N-N,0.0708831262909981
YBR179C,YPL127C,N-N,-0.24218303150830195
YBR179C,YPL131W,N-N,-0.18801179361488887
YBR179C,YPL151C,N-N,-0.14364647733317626
YBR179C,YPL201C,N-N,-0.23146179414558785
YBR179C,YPL213W,N-N,-0.04468142655019855
YBR179C,YPL242C,N-N,-0.08345851356988969
YBR179C,YPR010C,N-N,0.06007613709760004
YBR179C,YPR051W,N-N,-0.09666888533672892
YBR179C,YPR128C,N-N,0.12358755437872639
YBR179C,YPR171W,N-N,0.2949389198856884
YBR234C,YAL021C,N-N,0.2393353660876434
YBR234C,YAR009C,N-N,0.0729762592721906
YBR234C,YBL017C,N-N,0.026485793350006993
YBR234C,YBL018C,N-N,0.07886765848960156
YBR234C,YBL056W,N-N,-0.08612542024635081
YBR234C,YBL102W,N-N,-0.04865300614164964
YBR234C,YBR006W,N-N,-0.3035461931201129
YBR234C,YBR023C,N-N,0.1259197975417155
YBR234C,YBR102C,N-N,-0.24348978369687116
YBR234C,YBR109C,N-N,-0.2828226726860345
YBR234C,YBR130C,N-N,-0.03824751089294758
YBR234C,YBR164C,N-N,-0.2590158216666498
YBR234C,YBR167C,N-N,0.16230804805114304
YBR234C,YBR257W,N-N,-0.060957772135156324
YBR234C,YBR265W,N-N,-0.26945480057296095
YBR234C,YBR286W,N-N,0.2689370763668016
YBR234C,YBR297W,N-N,-0.0605801322769419
YBR234C,YCL031C,N-N,0.366793425693774
YBR234C,YCL037C,N-N,0.015656422885838635
YBR234C,YCR014C,N-N,0.003181065149083105
YBR234C,YCR084C,N-N,-0.060995185651431756
YBR234C,YDL043C,N-N,-0.02704178689142944
YBR234C,YDL080C,N-N,-0.031823230935739945
YBR234C,YDL134C,N-N,0.07076229474744083
YBR234C,YDL136W,N-N,0.04983272985354031
YBR234C,YDL141W,N-N,0.07164517596814811
YBR234C,YDL209C,N-N,0.005003921141686918
YBR234C,YDR006C,N-N,0.24005709042241025
YBR234C,YDR110W,N-N,-0.11484198755796791
YBR234C,YDR162C,N-N,0.25153856123275053
YBR234C,YDR177W,N-N,0.016001906283472377
YBR234C,YDR202C,N-N,0.05160614000459188
YBR234C,YDR214W,N-N,0.35683013839592115
YBR234C,YDR243C,N-N,-0.06809860336956451
YBR234C,YDR246W,N-N,-0.016254384474909414
YBR234C,YDR253C,N-N,-0.2734909863283762
YBR234C,YDR283C,N-N,0.1042553934173706
YBR234C,YDR293C,N-N,0.2734269341451226
YBR234C,YDR302W,N-N,0.43425635728314455
YBR234C,YDR350C,N-N,-0.19296828906137767
YBR234C,YDR356W,N-N,-0.202689006429319
YBR234C,YDR359C,N-N,-0.2552684637536778
YBR234C,YDR398W,N-N,0.058274485494481464
YBR234C,YDR423C,N-N,0.43371857588398366
YBR234C,YDR516C,N-N,-0.21450301080718426
YBR234C,YDR522C,N-N,0.06174819634684291
YBR234C,YDR523C,N-N,-0.125157276572366
YBR234C,YDR527W,N-N,0.07687273042245303
YBR234C,YEL017W,N-N,0.22384235262300028
YBR234C,YEL066W,N-N,-0.3062626333613625
YBR234C,YER054C,N-N,-0.008068879023341519
YBR234C,YER055C,N-N,-0.0678554433134893
YBR234C,YER104W,N-N,0.09483071352950626
YBR234C,YER148W,N-N,-0.013569470003227292
YBR234C,YER168C,N-N,0.06271082426025107
YBR234C,YFL045C,N-N,-0.4640097941029266
YBR234C,YFL057C,N-N,0.12242866811970554
YBR234C,YFR036W,N-N,0.07555014021403304
YBR234C,YGL004C,N-N,-0.25617949619467717
YBR234C,YGL011C,N-N,-0.01742627246281299
YBR234C,YGL017W,N-N,-0.06632733988182729
YBR234C,YGL084C,N-N,0.1919434095460334
YBR234C,YGL091C,N-N,0.3659854207115938
YBR234C,YGL139W,N-N,-0.059257719893097596
YBR234C,YGL162W,N-N,-0.10521083456368653
YBR234C,YGL179C,N-N,0.0038091410206488306
YBR234C,YGL215W,N-N,-0.21047899874609
YBR234C,YGR054W,N-N,0.1885652440357344
YBR234C,YGR086C,N-N,0.31708116627767774
YBR234C,YGR098C,N-N,-0.19219551114755135
YBR234C,YGR198W,N-N,0.055602013109325395
YBR234C,YGR246C,N-N,-0.08666546086452327
YBR234C,YGR251W,N-N,-0.22640702163736837
YBR234C,YHR006W,N-N,0.13849305222508834
YBR234C,YHR061C,N-N,-0.21967183874318008
YBR234C,YHR112C,N-N,-0.099620573319594
YBR234C,YHR113W,N-N,-0.058481940513780695
YBR234C,YHR143W,N-N,0.09313901182416898
YBR234C,YHR176W,N-N,0.16297157311650984
YBR234C,YHR186C,N-N,0.08374463551223708
YBR234C,YIL037C,N-N,0.34840030049402276
YBR234C,YIL124W,N-N,-0.09861712196584084
YBR234C,YIL156W,N-N,0.053566538898433935
YBR234C,YIR032C,N-N,-0.011855127537598808
YBR234C,YJL031C,N-N,0.34486667771650115
YBR234C,YJL074C,N-N,0.02010553268583344
YBR234C,YJL117W,N-N,0.08393524347824578
YBR234C,YJL125C,N-N,0.008570093179580166
YBR234C,YJL165C,N-N,0.12970791653339586
YBR234C,YJL166W,N-N,0.4552587753028189
YBR234C,YJL192C,N-N,-0.287883916703131
YBR234C,YJL210W,N-N,-0.15945856137298647
YBR234C,YJR031C,N-N,-0.021010987750600865
YBR234C,YJR145C,N-N,0.31411246742618987
YBR234C,YJR150C,N-N,0.046093685871192704
YBR234C,YKL002W,N-N,0.09970885400810628
YBR234C,YKL010C,N-N,0.16687017958841321
YBR234C,YKL032C,N-N,0.061077674678218244
YBR234C,YKL110C,N-N,-0.34436679639061835
YBR234C,YKL130C,N-N,0.11336570897154197
YBR234C,YKL180W,N-N,-0.09435511719213112
YBR234C,YKR004C,N-N,0.0013622589424401792
YBR234C,YKR059W,N-N,-0.09244919084746121
YBR234C,YKR061W,N-N,-0.08760708277917813
YBR234C,YLL026W,N-N,0.06386411580901037
YBR234C,YLL040C,N-N,-0.011540259795782517
YBR234C,YLL060C,N-N,-0.08193751486716627
YBR234C,YLR003C,N-N,0.06724056110230399
YBR234C,YLR014C,N-N,-0.17381702823051776
YBR234C,YLR024C,N-N,-0.06609355255855175
YBR234C,YLR055C,N-N,-0.31156491444859663
YBR234C,YLR068W,N-N,0.14423590183080254
YBR234C,YLR095C,N-N,0.25223434432131686
YBR234C,YLR138W,N-N,-0.4118981110855327
YBR234C,YLR186W,N-N,-0.13206546284399595
YBR234C,YLR220W,N-N,-0.287844366928376
YBR234C,YLR346C,N-N,0.03122865344637134
YBR234C,YLR357W,N-N,0.07134847335865706
YBR234C,YLR431C,N-N,0.10983616199786254
YBR234C,YML034W,N-N,-0.1514872237532201
YBR234C,YML074C,N-N,-0.22014074071272818
YBR234C,YML103C,N-N,0.31968182668906625
YBR234C,YMR020W,N-N,0.41149419003824933
YBR234C,YMR030W,N-N,-0.12063797139305209
YBR234C,YMR046C,N-N,-0.07275687169359248
YBR234C,YMR093W,N-N,0.13338706746630205
YBR234C,YMR227C,N-N,0.0019655010879394
YBR234C,YMR272C,N-N,0.06660341698195966
YBR234C,YNL008C,N-N,-0.12426985368404547
YBR234C,YNL031C,N-N,0.1312527120004627
YBR234C,YNL036W,N-N,-0.1369538002544614
YBR234C,YNL044W,N-N,0.13466920632438847
YBR234C,YNL098C,N-N,0.1824033347670907
YBR234C,YNL104C,N-N,-0.21688099698377777
YBR234C,YNL164C,N-N,-0.1800074945589578
YBR234C,YNL202W,N-N,0.16544326312343835
YBR234C,YNL251C,N-N,0.022505442721873853
YBR234C,YNL257C,N-N,0.207880930626416
YBR234C,YNL325C,N-N,0.3361815533795254
YBR234C,YNL327W,N-N,-0.3272870116679459
YBR234C,YNL339C,N-N,-0.3067049323445586
YBR234C,YOL006C,N-N,-0.027113709129061955
YBR234C,YOL112W,N-N,0.2038244107585871
YBR234C,YOL123W,N-N,0.38117780974762927
YBR234C,YOL155C,N-N,-0.09477047021720451
YBR234C,YOR115C,N-N,0.0454716510799056
YBR234C,YOR127W,N-N,-0.07842781460701584
YBR234C,YOR210W,N-N,-0.4628594309229583
YBR234C,YOR239W,N-N,0.005667207446899998
YBR234C,YPL018W,N-N,0.12856377307082398
YBR234C,YPL043W,N-N,-0.1773319595842588
YBR234C,YPL095C,N-N,-0.19763377540429025
YBR234C,YPL124W,N-N,-0.06825249915517333
YBR234C,YPL127C,N-N,-0.046430490137665856
YBR234C,YPL131W,N-N,0.11424409500909453
YBR234C,YPL151C,N-N,0.12292555568228579
YBR234C,YPL201C,N-N,0.27432961758699426
YBR234C,YPL213W,N-N,0.115498923544558
YBR234C,YPL242C,N-N,0.03815786447116924
YBR234C,YPR010C,N-N,0.05990282633900369
YBR234C,YPR051W,N-N,0.2908991948077826
YBR234C,YPR128C,N-N,0.3661592916530995
YBR234C,YPR171W,N-N,-0.07791717571847562
YDL006W,YAL021C,N-N,0.10865623332168443
YDL006W,YAR009C,N-N,-0.07385812528917052
YDL006W,YBL017C,N-N,0.3288625620935193
YDL006W,YBL018C,N-N,-0.21575688649135552
YDL006W,YBL056W,N-N,0.07249206585744662
YDL006W,YBL102W,N-N,-0.09880069264552273
YDL006W,YBR006W,N-N,-0.09542332947316014
YDL006W,YBR023C,N-N,0.23978446249504715
YDL006W,YBR102C,N-N,-0.03814341314315433
YDL006W,YBR109C,N-N,-0.24636579822109705
YDL006W,YBR130C,N-N,-0.3530376728459612
YDL006W,YBR164C,N-N,-0.06189226557873855
YDL006W,YBR167C,N-N,0.03898262119426543
YDL006W,YBR257W,N-N,0.02225227124238428
YDL006W,YBR265W,N-N,-0.39156865036900895
YDL006W,YBR286W,N-N,0.1127458596071427
YDL006W,YBR297W,N-N,-0.011248393563128636
YDL006W,YCL031C,N-N,0.11800421182348468
YDL006W,YCL037C,N-N,-0.047119576578958086
YDL006W,YCR014C,N-N,0.3459125948318725
YDL006W,YCR084C,N-N,0.04038807117936232
YDL006W,YDL043C,N-N,0.0829551580428174
YDL006W,YDL080C,N-N,-0.19885271658219478
YDL006W,YDL134C,N-N,0.058528558037029145
YDL006W,YDL136W,N-N,-0.1520512930044684
YDL006W,YDL141W,N-N,-0.11871216031204336
YDL006W,YDL209C,N-N,-0.16045664528732403
YDL006W,YDR006C,N-N,0.07181186443355717
YDL006W,YDR110W,N-N,-0.6263763120806225
YDL006W,YDR162C,N-N,0.31998395808021307
YDL006W,YDR177W,N-N,-0.1318838186861059
YDL006W,YDR202C,N-N,0.2823985618300698
YDL006W,YDR214W,N-N,-0.05974071451036825
YDL006W,YDR243C,N-N,-0.22417057491195228
YDL006W,YDR246W,N-N,0.166326683376351
YDL006W,YDR253C,N-N,-0.09792893259807073
YDL006W,YDR283C,N-N,-0.13785217413697795
YDL006W,YDR293C,N-N,0.14999707815899732
YDL006W,YDR302W,N-N,0.4185011205717572
YDL006W,YDR350C,N-N,-0.022556090300536832
YDL006W,YDR356W,N-N,0.06770710442448456
YDL006W,YDR359C,N-N,0.15214611449037765
YDL006W,YDR398W,N-N,-0.059528238278429575
YDL006W,YDR423C,N-N,0.3591537492093058
YDL006W,YDR516C,N-N,-0.09566911884730353
YDL006W,YDR522C,N-N,0.12634710792056542
YDL006W,YDR523C,N-N,0.14013562998774662
YDL006W,YDR527W,N-N,0.4331171959005296
YDL006W,YEL017W,N-N,0.16581239227457395
YDL006W,YEL066W,N-N,-0.322698283195717
YDL006W,YER054C,N-N,0.2132066836227078
YDL006W,YER055C,N-N,-0.2841682885951129
YDL006W,YER104W,N-N,-0.06442681920736079
YDL006W,YER148W,N-N,0.12951617769015966
YDL006W,YER168C,N-N,-0.23864924284976533
YDL006W,YFL045C,N-N,-0.1550438144883627
YDL006W,YFL057C,N-N,0.15343120591229722
YDL006W,YFR036W,N-N,0.002804503457899869
YDL006W,YGL004C,N-N,-0.2719081492698904
YDL006W,YGL011C,N-N,-0.2934840107547747
YDL006W,YGL017W,N-N,0.201347352163845
YDL006W,YGL084C,N-N,0.04656625109419272
YDL006W,YGL091C,N-N,-0.001319110801757088
YDL006W,YGL139W,N-N,-0.21431930956367673
YDL006W,YGL162W,N-N,0.11057432756990794
YDL006W,YGL179C,N-N,0.3933473971301382
YDL006W,YGL215W,N-N,0.06670507571968169
YDL006W,YGR054W,N-N,-0.2061957186227241
YDL006W,YGR086C,N-N,0.05527318192942529
YDL006W,YGR098C,N-N,-0.11380671333241577
YDL006W,YGR198W,N-N,0.07470395087979877
YDL006W,YGR246C,N-N,0.32637863793129457
YDL006W,YGR251W,N-N,0.15305947157637406
YDL006W,YHR006W,N-N,0.23396034729046
YDL006W,YHR061C,N-N,-0.323002741201091
YDL006W,YHR112C,N-N,-0.39270905371206166
YDL006W,YHR113W,N-N,0.37378045922001024
YDL006W,YHR143W,N-N,0.329991141939966
YDL006W,YHR176W,N-N,0.003527709466474106
YDL006W,YHR186C,N-N,0.3376171548853792
YDL006W,YIL037C,N-N,0.08074211095316296
YDL006W,YIL124W,N-N,-0.34176168541458213
YDL006W,YIL156W,N-N,-0.28704638924831993
YDL006W,YIR032C,N-N,0.157975822157281
YDL006W,YJL031C,N-N,0.11699832798165749
YDL006W,YJL074C,N-N,0.12509120680578859
YDL006W,YJL117W,N-N,-0.0351805301716006
YDL006W,YJL125C,N-N,0.06789184570510556
YDL006W,YJL165C,N-N,0.24010746726434568
YDL006W,YJL166W,N-N,0.638819238889355
YDL006W,YJL192C,N-N,0.1195800912947443
YDL006W,YJL210W,N-N,-0.04819574514377927
YDL006W,YJR031C,N-N,-0.18016661333055103
YDL006W,YJR145C,N-N,0.268996490090622
YDL006W,YJR150C,N-N,-0.16388522635492425
YDL006W,YKL002W,N-N,0.0862482063934379
YDL006W,YKL010C,N-N,-0.14943210008421143
YDL006W,YKL032C,N-N,0.08471628227229445
YDL006W,YKL110C,N-N,-0.03288493281412399
YDL006W,YKL130C,N-N,0.16683373704946008
YDL006W,YKL180W,N-N,0.1682140049684599
YDL006W,YKR004C,N-N,-0.009405786008377543
YDL006W,YKR059W,N-N,0.02615968144910156
YDL006W,YKR061W,N-N,-0.2900154708750614
YDL006W,YLL026W,N-N,-0.1546156147372973
YDL006W,YLL040C,N-N,-0.05697628159318748
YDL006W,YLL060C,N-N,0.015986143080321626
YDL006W,YLR003C,N-N,-0.005603961501435134
YDL006W,YLR014C,N-N,-0.3675834672802126
YDL006W,YLR024C,N-N,-0.29302192259177356
YDL006W,YLR055C,N-N,-0.348384856697475
YDL006W,YLR068W,N-N,0.3474612981067834
YDL006W,YLR095C,N-N,0.23089005154997605
YDL006W,YLR138W,N-N,0.11412336219014975
YDL006W,YLR186W,N-N,-0.04391517731563943
YDL006W,YLR220W,N-N,-0.22417694421024761
YDL006W,YLR346C,N-N,0.1199289462334548
YDL006W,YLR357W,N-N,0.2013475064855483
