Gene A,Gene B,Type,Correlation
YIL065C,YLR357W,N-N,0.1583790950858424
YIL065C,YLR431C,N-N,-0.17704659476193146
YIL065C,YML034W,N-N,0.026552121076063927
YIL065C,YML074C,N-N,0.05500929024408321
YIL065C,YML103C,N-N,-0.5030058563100779
YIL065C,YMR020W,N-N,0.38871206055052454
YIL065C,YMR030W,N-N,-0.10498688664204384
YIL065C,YMR046C,N-N,-0.031707451224555455
YIL065C,YMR093W,N-N,-0.029657486164425716
YIL065C,YMR227C,N-N,0.3347647486122557
YIL065C,YMR272C,N-N,0.14900949865210505
YIL065C,YNL008C,N-N,-0.20808533571296825
YIL065C,YNL031C,N-N,0.05425920970215281
YIL065C,YNL036W,N-N,0.03160814072658008
YIL065C,YNL044W,N-N,-0.34516383041885423
YIL065C,YNL098C,N-N,0.08459430510028561
YIL065C,YNL104C,N-N,0.019830045879257227
YIL065C,YNL164C,N-N,-0.22990291526500176
YIL065C,YNL202W,N-N,0.21577941343152057
YIL065C,YNL251C,N-N,-0.06278102614043087
YIL065C,YNL257C,N-N,0.33688574640123725
YIL065C,YNL325C,N-N,0.30266664849922875
YIL065C,YNL327W,N-N,0.06008652963778442
YIL065C,YNL339C,N-N,0.2667100438687111
YIL065C,YOL006C,N-N,0.14310360968035019
YIL065C,YOL112W,N-N,0.14713211233392934
YIL065C,YOL123W,N-N,-0.08190595367506615
YIL065C,YOL155C,N-N,0.09483777613590154
YIL065C,YOR115C,N-N,-0.4033118479040395
YIL065C,YOR127W,N-N,-0.10687103001223776
YIL065C,YOR210W,N-N,-0.32182391067785276
YIL065C,YOR239W,N-N,-0.2558540914882424
YIL065C,YPL018W,N-N,0.3925614299691761
YIL065C,YPL043W,N-N,0.05381598988446114
YIL065C,YPL095C,N-N,-0.11891136893013922
YIL065C,YPL124W,N-N,0.4206127933182286
YIL065C,YPL127C,N-N,-0.03711759185349591
YIL065C,YPL131W,N-N,-0.028753308936687462
YIL065C,YPL151C,N-N,-0.008294923836050816
YIL065C,YPL201C,N-N,-0.01989359742377195
YIL065C,YPL213W,N-N,0.03130612413852311
YIL065C,YPL242C,N-N,-0.12877222111025488
YIL065C,YPR010C,N-N,-0.1521142783786828
YIL065C,YPR051W,N-N,0.11261640407027668
YIL065C,YPR128C,N-N,0.050989539882531895
YIL065C,YPR171W,N-N,0.07308439760878296
YJL063C,YAL021C,N-N,0.011048353359695126
YJL063C,YAR009C,N-N,0.07957878242606742
YJL063C,YBL017C,N-N,0.15107776456121785
YJL063C,YBL018C,N-N,0.15083738655115522
YJL063C,YBL056W,N-N,-0.29676239130826554
YJL063C,YBL102W,N-N,0.02013566571389294
YJL063C,YBR006W,N-N,-0.3298189160020775
YJL063C,YBR023C,N-N,-0.2890425864642963
YJL063C,YBR102C,N-N,-0.14629912060288072
YJL063C,YBR109C,N-N,-0.06441213359901045
YJL063C,YBR130C,N-N,-0.09304335574818384
YJL063C,YBR164C,N-N,-0.30477482486017754
YJL063C,YBR167C,N-N,-0.4499525279119569
YJL063C,YBR257W,N-N,-0.030232626672042677
YJL063C,YBR265W,N-N,0.10959400434489386
YJL063C,YBR286W,N-N,0.4554610468278722
YJL063C,YBR297W,N-N,0.13706931959482613
YJL063C,YCL031C,N-N,0.19215847409893727
YJL063C,YCL037C,N-N,0.43489556139157787
YJL063C,YCR014C,N-N,0.027054543000013816
YJL063C,YCR084C,N-N,0.4192892139307236
YJL063C,YDL043C,N-N,0.05300178084358097
YJL063C,YDL080C,N-N,-0.0390056397397233
YJL063C,YDL134C,N-N,0.15743184674398222
YJL063C,YDL136W,N-N,-0.22770875678815874
YJL063C,YDL141W,N-N,0.2482276519289314
YJL063C,YDL209C,N-N,-0.04854271639380595
YJL063C,YDR006C,N-N,0.16164396570290024
YJL063C,YDR110W,N-N,-0.2215028749477909
YJL063C,YDR162C,N-N,-0.11206211967426802
YJL063C,YDR177W,N-N,0.23925251521855467
YJL063C,YDR202C,N-N,-0.01590636922212553
YJL063C,YDR214W,N-N,0.022502590517744125
YJL063C,YDR243C,N-N,-0.130289291572917
YJL063C,YDR246W,N-N,-0.12532893200902925
YJL063C,YDR253C,N-N,-0.3483210083514963
YJL063C,YDR283C,N-N,-0.22379103400364514
YJL063C,YDR293C,N-N,0.47796461074434454
YJL063C,YDR302W,N-N,0.05892349859408332
YJL063C,YDR350C,N-N,0.45350966988321717
YJL063C,YDR356W,N-N,0.10970688545096144
YJL063C,YDR359C,N-N,0.1806253641859576
YJL063C,YDR398W,N-N,0.2443717850379139
YJL063C,YDR423C,N-N,0.37893080033501525
YJL063C,YDR516C,N-N,0.2693286007359269
YJL063C,YDR522C,N-N,0.2271095434167416
YJL063C,YDR523C,N-N,-0.15801432456757047
YJL063C,YDR527W,N-N,-0.24553261248023137
YJL063C,YEL017W,N-N,0.04385367714712473
YJL063C,YEL066W,N-N,0.051759582577598454
YJL063C,YER054C,N-N,0.16254072410937837
YJL063C,YER055C,N-N,0.18196191497228667
YJL063C,YER104W,N-N,0.22196379626668697
YJL063C,YER148W,N-N,-0.16922821086173
YJL063C,YER168C,N-N,0.06897009980699433
YJL063C,YFL045C,N-N,0.33791306217790423
YJL063C,YFL057C,N-N,0.024755552585328237
YJL063C,YFR036W,N-N,-0.29674170757764046
YJL063C,YGL004C,N-N,0.043565542072696584
YJL063C,YGL011C,N-N,0.26980613508905804
YJL063C,YGL017W,N-N,0.2512126988445767
YJL063C,YGL084C,N-N,0.0489977018271205
YJL063C,YGL091C,N-N,0.33001906374921436
YJL063C,YGL139W,N-N,-0.07598334058904738
YJL063C,YGL162W,N-N,0.15432026750785344
YJL063C,YGL179C,N-N,-0.26458971066401044
YJL063C,YGL215W,N-N,-0.032087094514244005
YJL063C,YGR054W,N-N,0.19771659754269807
YJL063C,YGR086C,N-N,-0.041802121788213596
YJL063C,YGR098C,N-N,0.017947472748962783
YJL063C,YGR198W,N-N,0.5232129177560912
YJL063C,YGR246C,N-N,0.1446289375413389
YJL063C,YGR251W,N-N,-0.004296125455943107
YJL063C,YHR006W,N-N,0.026050304141670887
YJL063C,YHR061C,N-N,-0.2381381568590861
YJL063C,YHR112C,N-N,0.3076795178360768
YJL063C,YHR113W,N-N,0.11128641234635969
YJL063C,YHR143W,N-N,0.2517017977381094
YJL063C,YHR176W,N-N,-0.33762117826533194
YJL063C,YHR186C,N-N,-0.3600646916115781
YJL063C,YIL037C,N-N,-0.022860198180557116
YJL063C,YIL124W,N-N,-0.15764015369759954
YJL063C,YIL156W,N-N,0.17673799638453294
YJL063C,YIR032C,N-N,0.19194095545877285
YJL063C,YJL031C,N-N,-0.06250119852970663
YJL063C,YJL074C,N-N,0.20420610314919885
YJL063C,YJL117W,N-N,-0.2559915730888153
YJL063C,YJL125C,N-N,0.035684821925927035
YJL063C,YJL165C,N-N,0.13526793702667567
YJL063C,YJL166W,N-N,0.08386587803095831
YJL063C,YJL192C,N-N,0.16356236476633992
YJL063C,YJL210W,N-N,-0.1125749920557583
YJL063C,YJR031C,N-N,-0.09875659179568533
YJL063C,YJR145C,N-N,0.2394620439110647
YJL063C,YJR150C,N-N,0.29530593251695336
YJL063C,YKL002W,N-N,-0.15779007514678242
YJL063C,YKL010C,N-N,-0.01309995478811572
YJL063C,YKL032C,N-N,0.06483880433390034
YJL063C,YKL110C,N-N,-0.055786893947029674
YJL063C,YKL130C,N-N,0.19827797729809404
YJL063C,YKL180W,N-N,-0.02262338754921442
YJL063C,YKR004C,N-N,0.23879237415823776
YJL063C,YKR059W,N-N,0.19795073995753923
YJL063C,YKR061W,N-N,0.08441132963897303
YJL063C,YLL026W,N-N,-0.266491512570659
YJL063C,YLL040C,N-N,0.17843659590808414
YJL063C,YLL060C,N-N,0.021520202882084602
YJL063C,YLR003C,N-N,0.4414632372498527
YJL063C,YLR014C,N-N,0.06921837691036324
YJL063C,YLR024C,N-N,-0.09017304121598262
YJL063C,YLR055C,N-N,-0.016965163904070085
YJL063C,YLR068W,N-N,0.04083430765028109
YJL063C,YLR095C,N-N,-0.13731151940493003
YJL063C,YLR138W,N-N,0.3319889357596682
YJL063C,YLR186W,N-N,0.12725077829140677
YJL063C,YLR220W,N-N,0.3010905286638325
YJL063C,YLR346C,N-N,-0.23768957599029458
YJL063C,YLR357W,N-N,0.020517490315759453
YJL063C,YLR431C,N-N,-0.1030585738298843
YJL063C,YML034W,N-N,-0.12080841307859679
YJL063C,YML074C,N-N,-0.2632728053046245
YJL063C,YML103C,N-N,-0.5982217756438671
YJL063C,YMR020W,N-N,0.2105730459877312
YJL063C,YMR030W,N-N,-0.023367787965745127
YJL063C,YMR046C,N-N,0.07381181361812984
YJL063C,YMR093W,N-N,0.17960400233079568
YJL063C,YMR227C,N-N,-0.14708306433384552
YJL063C,YMR272C,N-N,0.21464065477798375
YJL063C,YNL008C,N-N,-0.12462093002716261
YJL063C,YNL031C,N-N,-0.0895162412567336
YJL063C,YNL036W,N-N,-0.21163995406441494
YJL063C,YNL044W,N-N,-0.23626359290662002
YJL063C,YNL098C,N-N,-0.11202225483162628
YJL063C,YNL104C,N-N,-0.10785134103183013
YJL063C,YNL164C,N-N,-0.12122431116797237
YJL063C,YNL202W,N-N,-0.11554720924564861
YJL063C,YNL251C,N-N,0.11829070746443214
YJL063C,YNL257C,N-N,0.18112075182490303
YJL063C,YNL325C,N-N,-0.22837661938119846
YJL063C,YNL327W,N-N,0.2431232873548991
YJL063C,YNL339C,N-N,0.14207805445431998
YJL063C,YOL006C,N-N,-0.04862316219701471
YJL063C,YOL112W,N-N,-0.14846541061432086
YJL063C,YOL123W,N-N,-0.022447461900612746
YJL063C,YOL155C,N-N,0.13769903015610876
YJL063C,YOR115C,N-N,-0.14181053516440353
YJL063C,YOR127W,N-N,-0.22111162852308397
YJL063C,YOR210W,N-N,0.16422641269700863
YJL063C,YOR239W,N-N,-0.2595612709563802
YJL063C,YPL018W,N-N,0.21075810378950224
YJL063C,YPL043W,N-N,0.12225345799906545
YJL063C,YPL095C,N-N,0.050551700929454005
YJL063C,YPL124W,N-N,0.15159822387374702
YJL063C,YPL127C,N-N,-0.22182184090537407
YJL063C,YPL131W,N-N,-0.2420344960414376
YJL063C,YPL151C,N-N,-0.36321142432480563
YJL063C,YPL201C,N-N,0.0686476610476937
YJL063C,YPL213W,N-N,0.3728696591823123
YJL063C,YPL242C,N-N,0.001242813233991231
YJL063C,YPR010C,N-N,-0.3194982890949318
YJL063C,YPR051W,N-N,0.2554899089451727
YJL063C,YPR128C,N-N,-0.031739301686867484
YJL063C,YPR171W,N-N,-0.23076298073431614
YJL116C,YAL021C,N-N,0.07449272515215975
YJL116C,YAR009C,N-N,0.19225925087890539
YJL116C,YBL017C,N-N,0.13068637729761454
YJL116C,YBL018C,N-N,0.06499528038219314
YJL116C,YBL056W,N-N,0.04926913401306187
YJL116C,YBL102W,N-N,-0.1726937996958413
YJL116C,YBR006W,N-N,-0.248657951141117
YJL116C,YBR023C,N-N,-0.3037954390674535
YJL116C,YBR102C,N-N,-0.21100778935710024
YJL116C,YBR109C,N-N,-0.25798944262435186
YJL116C,YBR130C,N-N,-0.07598683284879769
YJL116C,YBR164C,N-N,-0.2379555826218139
YJL116C,YBR167C,N-N,-0.3454607079124473
YJL116C,YBR257W,N-N,-0.4380097263415229
YJL116C,YBR265W,N-N,0.5104123879406027
YJL116C,YBR286W,N-N,-0.14852354273416968
YJL116C,YBR297W,N-N,0.5009253602660547
YJL116C,YCL031C,N-N,-0.017349799643550327
YJL116C,YCL037C,N-N,0.3290467455311908
YJL116C,YCR014C,N-N,0.3122136512863039
YJL116C,YCR084C,N-N,-0.10769301703646081
YJL116C,YDL043C,N-N,-0.1300752960679043
YJL116C,YDL080C,N-N,0.33944267874016065
YJL116C,YDL134C,N-N,0.17354032289830387
YJL116C,YDL136W,N-N,-0.17889010884977127
YJL116C,YDL141W,N-N,0.24055917920746953
YJL116C,YDL209C,N-N,0.4004671112647562
YJL116C,YDR006C,N-N,0.06255293912359422
YJL116C,YDR110W,N-N,0.0737357513694395
YJL116C,YDR162C,N-N,0.20997926633090855
YJL116C,YDR177W,N-N,0.5268791802048919
YJL116C,YDR202C,N-N,-0.2242686576631123
YJL116C,YDR214W,N-N,-0.06220032293894016
YJL116C,YDR243C,N-N,-0.10082395881083125
YJL116C,YDR246W,N-N,0.1027749665822825
YJL116C,YDR253C,N-N,-0.21824367582542442
YJL116C,YDR283C,N-N,-0.20256063378360226
YJL116C,YDR293C,N-N,-0.05241415349040536
YJL116C,YDR302W,N-N,0.19519884232780504
YJL116C,YDR350C,N-N,-0.04496188153448546
YJL116C,YDR356W,N-N,0.1762938989440327
YJL116C,YDR359C,N-N,0.22802899196612178
YJL116C,YDR398W,N-N,-0.1444917938103742
YJL116C,YDR423C,N-N,0.5382738913776799
YJL116C,YDR516C,N-N,0.2140706908044723
YJL116C,YDR522C,N-N,-0.1421966210060008
YJL116C,YDR523C,N-N,-0.05100138463173231
YJL116C,YDR527W,N-N,-0.07083802255858698
YJL116C,YEL017W,N-N,0.14175062462650634
YJL116C,YEL066W,N-N,-0.20216228096309774
YJL116C,YER054C,N-N,0.34047909384330793
YJL116C,YER055C,N-N,-0.08102589555889528
YJL116C,YER104W,N-N,-0.21587291979387238
YJL116C,YER148W,N-N,0.057441084108653284
YJL116C,YER168C,N-N,-0.039655884192002055
YJL116C,YFL045C,N-N,0.10264828887289112
YJL116C,YFL057C,N-N,0.2539924807270136
YJL116C,YFR036W,N-N,-0.3606574790173685
YJL116C,YGL004C,N-N,0.14569298348942308
YJL116C,YGL011C,N-N,0.020666261766069966
YJL116C,YGL017W,N-N,-0.0374897693639863
YJL116C,YGL084C,N-N,0.281057903214836
YJL116C,YGL091C,N-N,0.18470616706899423
YJL116C,YGL139W,N-N,0.14423898340232727
YJL116C,YGL162W,N-N,-0.10079706035849743
YJL116C,YGL179C,N-N,-0.20409833222629942
YJL116C,YGL215W,N-N,0.019532058700255595
YJL116C,YGR054W,N-N,0.19296030854906338
YJL116C,YGR086C,N-N,0.19201781211429475
YJL116C,YGR098C,N-N,-0.15322022184563636
YJL116C,YGR198W,N-N,0.2745964931955888
YJL116C,YGR246C,N-N,0.030277599257897823
YJL116C,YGR251W,N-N,-0.07304603417006286
YJL116C,YHR006W,N-N,-0.2309464986263999
YJL116C,YHR061C,N-N,-0.1553428136229164
YJL116C,YHR112C,N-N,-0.07493536515823138
YJL116C,YHR113W,N-N,-0.01489819865347666
YJL116C,YHR143W,N-N,0.057947369751356004
YJL116C,YHR176W,N-N,0.06892087640527891
YJL116C,YHR186C,N-N,-0.22194192889543526
YJL116C,YIL037C,N-N,-0.1540508953899392
YJL116C,YIL124W,N-N,-0.14559846006734187
YJL116C,YIL156W,N-N,0.009112914233004182
YJL116C,YIR032C,N-N,0.1742333914832286
YJL116C,YJL031C,N-N,0.07606374887170435
YJL116C,YJL074C,N-N,-0.010918503081699914
YJL116C,YJL117W,N-N,0.21740161829645147
YJL116C,YJL125C,N-N,-0.05995173953372568
YJL116C,YJL165C,N-N,-0.008768036020913321
YJL116C,YJL166W,N-N,-0.08028617834568309
YJL116C,YJL192C,N-N,0.08057484839967916
YJL116C,YJL210W,N-N,-0.10496876635685241
YJL116C,YJR031C,N-N,-0.17246103468712287
YJL116C,YJR145C,N-N,-0.035091207260509134
YJL116C,YJR150C,N-N,0.010465878773340417
YJL116C,YKL002W,N-N,-0.1322911403727058
YJL116C,YKL010C,N-N,0.11481668721893827
YJL116C,YKL032C,N-N,0.01746844827938763
YJL116C,YKL110C,N-N,0.1376211295254892
YJL116C,YKL130C,N-N,0.07707452636351655
YJL116C,YKL180W,N-N,0.08806702897519605
YJL116C,YKR004C,N-N,-0.3638091614735915
YJL116C,YKR059W,N-N,-0.05516638481260269
YJL116C,YKR061W,N-N,0.07265904794083779
YJL116C,YLL026W,N-N,0.08182677088952328
YJL116C,YLL040C,N-N,0.10345185208870657
YJL116C,YLL060C,N-N,-0.10313414686472518
YJL116C,YLR003C,N-N,0.29832014035921994
YJL116C,YLR014C,N-N,-0.042673869319561415
YJL116C,YLR024C,N-N,0.32181014417946463
YJL116C,YLR055C,N-N,-0.2695298837411038
YJL116C,YLR068W,N-N,-0.062432940128569946
YJL116C,YLR095C,N-N,0.17127623356402955
YJL116C,YLR138W,N-N,-0.06981931146649407
YJL116C,YLR186W,N-N,0.17444253988445246
YJL116C,YLR220W,N-N,-0.08727817859646114
YJL116C,YLR346C,N-N,-0.36068333049185297
YJL116C,YLR357W,N-N,-0.13346090823111692
YJL116C,YLR431C,N-N,0.1073255230843779
YJL116C,YML034W,N-N,-0.04610853169782255
YJL116C,YML074C,N-N,-0.27110323894543176
YJL116C,YML103C,N-N,-0.328330832769161
YJL116C,YMR020W,N-N,-0.19949698584245742
YJL116C,YMR030W,N-N,0.05128266251674227
YJL116C,YMR046C,N-N,0.10261897612564809
YJL116C,YMR093W,N-N,0.2156019381464561
YJL116C,YMR227C,N-N,-0.1293442416982049
YJL116C,YMR272C,N-N,0.024929131677476374
YJL116C,YNL008C,N-N,-0.021950691482901123
YJL116C,YNL031C,N-N,0.16696440298521273
YJL116C,YNL036W,N-N,-0.05198491218354697
YJL116C,YNL044W,N-N,-0.03769855329624374
YJL116C,YNL098C,N-N,-0.4005967650755844
YJL116C,YNL104C,N-N,0.1160598404200872
YJL116C,YNL164C,N-N,-0.17349084028128006
YJL116C,YNL202W,N-N,-0.18042952549321087
YJL116C,YNL251C,N-N,-0.036642360341178896
YJL116C,YNL257C,N-N,0.18019733986696565
YJL116C,YNL325C,N-N,-0.04605170318060668
YJL116C,YNL327W,N-N,0.5509727278827675
YJL116C,YNL339C,N-N,0.6179941632559316
YJL116C,YOL006C,N-N,0.33691795654180146
YJL116C,YOL112W,N-N,-0.35484982089871714
YJL116C,YOL123W,N-N,-0.3975993140768788
YJL116C,YOL155C,N-N,-0.0803514420746111
YJL116C,YOR115C,N-N,0.06747821054400818
YJL116C,YOR127W,N-N,0.3862659095811364
YJL116C,YOR210W,N-N,-0.006171177271717021
YJL116C,YOR239W,N-N,-0.16659519877255677
YJL116C,YPL018W,N-N,0.0014395538942475012
YJL116C,YPL043W,N-N,-0.2907955622528167
YJL116C,YPL095C,N-N,0.17778854718484968
YJL116C,YPL124W,N-N,0.021598896914032644
YJL116C,YPL127C,N-N,-0.2018473393029525
YJL116C,YPL131W,N-N,-0.28323532500105664
YJL116C,YPL151C,N-N,-0.23635055563435461
YJL116C,YPL201C,N-N,0.13591888295468862
YJL116C,YPL213W,N-N,0.26001834544868374
YJL116C,YPL242C,N-N,-0.02362262928673421
YJL116C,YPR010C,N-N,-0.2650465155386381
YJL116C,YPR051W,N-N,-0.295609695104416
YJL116C,YPR128C,N-N,0.3003414468348649
YJL116C,YPR171W,N-N,-0.09540782399234533
YJR144W,YAL021C,N-N,0.03830445971808141
YJR144W,YAR009C,N-N,0.057870052673436055
YJR144W,YBL017C,N-N,0.00010725120581335996
YJR144W,YBL018C,N-N,0.20812391603408115
YJR144W,YBL056W,N-N,-0.022466650234430795
YJR144W,YBL102W,N-N,0.14270706451782156
YJR144W,YBR006W,N-N,-0.3943091762737754
YJR144W,YBR023C,N-N,-0.43344344655170697
YJR144W,YBR102C,N-N,-0.12163783664359964
YJR144W,YBR109C,N-N,-0.06297215929706984
YJR144W,YBR130C,N-N,-0.021539421354485198
YJR144W,YBR164C,N-N,-0.32759563058377233
YJR144W,YBR167C,N-N,-0.49044851027165753
YJR144W,YBR257W,N-N,-0.058605595664153916
YJR144W,YBR265W,N-N,-0.11764958093871379
YJR144W,YBR286W,N-N,0.09842068423643963
YJR144W,YBR297W,N-N,0.2883967252247463
YJR144W,YCL031C,N-N,0.11930175153459774
YJR144W,YCL037C,N-N,0.17012534288513462
YJR144W,YCR014C,N-N,0.14016197747871573
YJR144W,YCR084C,N-N,0.10721758660788142
YJR144W,YDL043C,N-N,-0.3480489603591391
YJR144W,YDL080C,N-N,0.20559616090789204
YJR144W,YDL134C,N-N,0.29936853133703334
YJR144W,YDL136W,N-N,-0.061995593646869504
YJR144W,YDL141W,N-N,0.40331512817459503
YJR144W,YDL209C,N-N,-0.03664919869442299
YJR144W,YDR006C,N-N,0.11439334756452749
YJR144W,YDR110W,N-N,-0.003576028126376632
YJR144W,YDR162C,N-N,-0.09144702712420631
YJR144W,YDR177W,N-N,0.18996422421352602
YJR144W,YDR202C,N-N,0.025176793551286433
YJR144W,YDR214W,N-N,0.1995126413174523
YJR144W,YDR243C,N-N,-0.01121177529523967
YJR144W,YDR246W,N-N,-0.09984447189896663
YJR144W,YDR253C,N-N,-0.37288921669014197
YJR144W,YDR283C,N-N,-0.035072201769157756
YJR144W,YDR293C,N-N,-0.11481843389565193
YJR144W,YDR302W,N-N,0.12522845983328967
YJR144W,YDR350C,N-N,-0.05992364198293383
YJR144W,YDR356W,N-N,0.022838839812675253
YJR144W,YDR359C,N-N,0.24532504641874645
YJR144W,YDR398W,N-N,0.08926850349745064
YJR144W,YDR423C,N-N,0.42537025308144555
YJR144W,YDR516C,N-N,-0.01461773438481327
YJR144W,YDR522C,N-N,0.07174003707692107
YJR144W,YDR523C,N-N,-0.5174763283564022
YJR144W,YDR527W,N-N,-0.23639549456421277
YJR144W,YEL017W,N-N,-0.17463945922359625
YJR144W,YEL066W,N-N,0.10464209252560558
YJR144W,YER054C,N-N,0.10201772491676855
YJR144W,YER055C,N-N,0.3056928947483461
YJR144W,YER104W,N-N,0.14842472052157493
YJR144W,YER148W,N-N,0.35780317745063345
YJR144W,YER168C,N-N,0.2980034453190944
YJR144W,YFL045C,N-N,0.16596773201007764
YJR144W,YFL057C,N-N,0.13881757889759774
YJR144W,YFR036W,N-N,-0.2175442085091204
YJR144W,YGL004C,N-N,-0.1357298335114087
YJR144W,YGL011C,N-N,0.212968942542256
YJR144W,YGL017W,N-N,0.03152602027618384
YJR144W,YGL084C,N-N,-0.05694596876543764
YJR144W,YGL091C,N-N,0.040387688376947006
YJR144W,YGL139W,N-N,0.0067016684662184
YJR144W,YGL162W,N-N,-0.3185195291075966
YJR144W,YGL179C,N-N,-0.12670886772956716
YJR144W,YGL215W,N-N,-0.13941200968809103
YJR144W,YGR054W,N-N,0.111312395609424
YJR144W,YGR086C,N-N,0.025634268101066983
YJR144W,YGR098C,N-N,-0.005487402338439694
YJR144W,YGR198W,N-N,0.4149811866167414
YJR144W,YGR246C,N-N,0.07688180051056694
YJR144W,YGR251W,N-N,0.2546456881839611
YJR144W,YHR006W,N-N,-0.10843089246673153
YJR144W,YHR061C,N-N,-0.27068791414140403
YJR144W,YHR112C,N-N,-0.18796739078775795
YJR144W,YHR113W,N-N,-0.17932799765377572
YJR144W,YHR143W,N-N,0.12062379492807739
YJR144W,YHR176W,N-N,-0.10652900034681032
YJR144W,YHR186C,N-N,-0.3040363936433713
YJR144W,YIL037C,N-N,0.240797922181282
YJR144W,YIL124W,N-N,-0.01717272825506002
YJR144W,YIL156W,N-N,-0.11447191279470875
YJR144W,YIR032C,N-N,0.4535994588529067
YJR144W,YJL031C,N-N,0.1790036899769503
YJR144W,YJL074C,N-N,-0.06634132533749867
YJR144W,YJL117W,N-N,-0.12132561297549037
YJR144W,YJL125C,N-N,-0.06969126108616176
YJR144W,YJL165C,N-N,-0.14107780370303097
YJR144W,YJL166W,N-N,0.2366157472305507
YJR144W,YJL192C,N-N,0.17049482984148792
YJR144W,YJL210W,N-N,-0.20235524880074454
YJR144W,YJR031C,N-N,-0.0893198786596219
YJR144W,YJR145C,N-N,0.04390815770065275
YJR144W,YJR150C,N-N,0.1557047203979782
YJR144W,YKL002W,N-N,-0.08585197426279162
YJR144W,YKL010C,N-N,-0.003530590181916417
YJR144W,YKL032C,N-N,0.011829856670199675
YJR144W,YKL110C,N-N,0.23352014133324536
YJR144W,YKL130C,N-N,0.1533851702536839
YJR144W,YKL180W,N-N,0.2619515788762386
YJR144W,YKR004C,N-N,0.010577229608577479
YJR144W,YKR059W,N-N,0.042502473337210245
YJR144W,YKR061W,N-N,0.0845507294763037
YJR144W,YLL026W,N-N,-0.009726645637584663
YJR144W,YLL040C,N-N,-0.4132010919924633
YJR144W,YLL060C,N-N,-0.16417878290902674
YJR144W,YLR003C,N-N,0.34264662603006657
YJR144W,YLR014C,N-N,0.1132972509944016
YJR144W,YLR024C,N-N,-0.09220012419447542
YJR144W,YLR055C,N-N,0.26114972256821
YJR144W,YLR068W,N-N,0.24008111983048355
YJR144W,YLR095C,N-N,0.10392165344487803
YJR144W,YLR138W,N-N,0.10579071482430503
YJR144W,YLR186W,N-N,0.35551086639692336
YJR144W,YLR220W,N-N,-0.16508578211204625
YJR144W,YLR346C,N-N,-0.41406968096545144
YJR144W,YLR357W,N-N,-0.0890328801615591
YJR144W,YLR431C,N-N,0.15795345063402152
YJR144W,YML034W,N-N,0.10223783345940717
YJR144W,YML074C,N-N,0.024843720662653623
YJR144W,YML103C,N-N,-0.29924546540766017
YJR144W,YMR020W,N-N,-0.09710024071211193
YJR144W,YMR030W,N-N,0.25430947555871736
YJR144W,YMR046C,N-N,0.09003093631517438
YJR144W,YMR093W,N-N,0.08267893418768266
YJR144W,YMR227C,N-N,0.02937265117553417
YJR144W,YMR272C,N-N,0.02792969511414691
YJR144W,YNL008C,N-N,-0.23995066901445503
YJR144W,YNL031C,N-N,-0.28977841908355817
YJR144W,YNL036W,N-N,0.05905028345803017
YJR144W,YNL044W,N-N,-0.05432183874017764
YJR144W,YNL098C,N-N,-0.25567590662826767
YJR144W,YNL104C,N-N,-0.044387716528777904
YJR144W,YNL164C,N-N,-0.04662292011906277
YJR144W,YNL202W,N-N,0.11185638480832505
YJR144W,YNL251C,N-N,-0.0869270179040478
YJR144W,YNL257C,N-N,0.5121690968363258
YJR144W,YNL325C,N-N,-0.08925967519504675
YJR144W,YNL327W,N-N,0.1859811673643291
YJR144W,YNL339C,N-N,0.07341180474033912
YJR144W,YOL006C,N-N,0.2052813735783727
YJR144W,YOL112W,N-N,-0.05057590392175697
YJR144W,YOL123W,N-N,0.08268842071168313
YJR144W,YOL155C,N-N,0.04696525394180034
YJR144W,YOR115C,N-N,0.2043356737082065
YJR144W,YOR127W,N-N,-0.21380724835082487
YJR144W,YOR210W,N-N,0.18541847756142682
YJR144W,YOR239W,N-N,-0.11354333784663573
YJR144W,YPL018W,N-N,0.1419128512777809
YJR144W,YPL043W,N-N,0.1691866121750873
YJR144W,YPL095C,N-N,0.12607363371165703
YJR144W,YPL124W,N-N,0.1942236523481951
YJR144W,YPL127C,N-N,-0.1803642322358278
YJR144W,YPL131W,N-N,-0.6112895138184423
YJR144W,YPL151C,N-N,-0.1004518671710796
YJR144W,YPL201C,N-N,-0.05718859742739085
YJR144W,YPL213W,N-N,0.033737688749308783
YJR144W,YPL242C,N-N,0.05049564850617007
YJR144W,YPR010C,N-N,0.020384509868450217
YJR144W,YPR051W,N-N,0.31599204260257235
YJR144W,YPR128C,N-N,0.13791891605122505
YJR144W,YPR171W,N-N,-0.20745425621463445
YKR085C,YAL021C,N-N,0.38829452278226045
YKR085C,YAR009C,N-N,0.46037755117235923
YKR085C,YBL017C,N-N,-0.035891274975554215
YKR085C,YBL018C,N-N,0.18447629130319376
YKR085C,YBL056W,N-N,0.06698401103492238
YKR085C,YBL102W,N-N,0.14799568753189182
YKR085C,YBR006W,N-N,-0.1569421705216187
YKR085C,YBR023C,N-N,-0.2540638691403223
YKR085C,YBR102C,N-N,0.3706741684555216
YKR085C,YBR109C,N-N,0.1319759678399044
YKR085C,YBR130C,N-N,-0.09250355336563418
YKR085C,YBR164C,N-N,0.17305270359679273
YKR085C,YBR167C,N-N,-0.0207835146352549
YKR085C,YBR257W,N-N,0.06206185392913076
YKR085C,YBR265W,N-N,0.25468936150073296
